SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,LearningRate,HiddenLayers
0,2906,366957,1450000,1531376336000,0.000308,0.00792,0.529,1.59e+02,0.000618,nan,0.778,0.0,0.222,1.0,0.778,71.7,-70.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2907,369473,1460000,1531378380000,0.000333,0.00787,0.526,1.58e+02,0.000618,nan,0.777,0.0,0.223,1.0,0.777,71.7,-70.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2907,371997,1470000,1531380197000,0.00026,0.00781,0.524,1.58e+02,0.000619,nan,0.775,0.0,0.225,1.0,0.775,71.7,-70.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,374760,1480000,1531381734000,0.00028,0.00776,0.522,1.57e+02,0.000619,nan,0.774,0.0,0.226,1.0,0.774,71.8,-70.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,377642,1490000,1531383373000,0.000233,0.0077,0.52,1.56e+02,0.00062,nan,0.772,0.0,0.228,1.0,0.772,71.8,-70.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,380545,1500000,1531385107000,0.000199,0.00764,0.517,1.56e+02,0.000617,nan,0.772,0.0,0.228,1.0,0.772,72.0,-71.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,383419,1510000,1531386959000,0.000174,0.00758,0.515,1.55e+02,0.000614,nan,0.772,0.0,0.228,1.0,0.772,72.1,-71.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,386462,1520000,1531388666000,0.000154,0.00752,0.513,1.54e+02,0.000613,nan,0.771,0.0,0.229,1.0,0.771,72.2,-71.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,389416,1530000,1531390366000,0.0,0.00747,0.511,1.54e+02,0.000611,nan,0.77,0.0,0.23,1.0,0.77,72.3,-71.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,392134,1540000,1531391762000,0.0,0.00742,0.508,1.53e+02,0.00061,nan,0.769,0.0,0.231,1.0,0.769,72.3,-71.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,395038,1550000,1531393262000,0.0,0.00736,0.506,1.52e+02,0.000608,nan,0.768,0.0,0.232,1.0,0.768,72.4,-71.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,397813,1560000,1531395080000,0.0,0.00731,0.504,1.51e+02,0.00061,nan,0.766,0.0,0.234,1.0,0.766,72.3,-71.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,400729,1570000,1531396997000,0.0,0.00726,0.501,1.51e+02,0.000611,nan,0.765,0.0,0.235,1.0,0.765,72.3,-71.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,403662,1580000,1531398777000,0.0,0.0072,0.499,1.5e+02,0.000608,nan,0.764,0.0,0.236,1.0,0.764,72.4,-71.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,406642,1590000,1531400537000,0.0,0.00715,0.497,1.49e+02,0.000606,nan,0.764,0.0,0.236,1.0,0.764,72.5,-71.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,409650,1600000,1531402278000,0.0,0.0071,0.494,1.49e+02,0.000605,nan,0.763,0.0,0.237,1.0,0.763,72.6,-71.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,412451,1610000,1531404354000,0.0,0.00705,0.492,1.48e+02,0.000603,nan,0.762,0.0,0.238,1.0,0.762,72.6,-71.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2908,415308,1620000,1531406176000,0.0,0.007,0.49,1.47e+02,0.000601,nan,0.762,0.0,0.238,1.0,0.762,72.7,-71.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2909,418234,1630000,1531407973000,3.32e-05,0.00696,0.488,1.47e+02,0.0006,nan,0.761,0.0,0.239,1.0,0.761,72.7,-71.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2910,421065,1640000,1531409990000,6.07e-05,0.00691,0.485,1.46e+02,0.000603,nan,0.759,0.0,0.241,1.0,0.759,72.6,-71.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2910,423802,1650000,1531412247000,5.6e-05,0.00687,0.483,1.45e+02,0.000609,nan,0.756,0.0,0.244,1.0,0.756,72.5,-71.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2910,426355,1660000,1531414664000,5.23e-05,0.00683,0.481,1.45e+02,0.000621,nan,0.751,0.0,0.249,1.0,0.751,72.2,-71.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2911,428671,1670000,1531416880000,7.39e-05,0.00679,0.479,1.44e+02,0.000638,nan,0.745,0.0,0.255,1.0,0.745,71.8,-70.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2911,430763,1680000,1531419218000,7.03e-05,0.00676,0.477,1.43e+02,0.00065,nan,0.74,0.0,0.26,1.0,0.74,71.5,-70.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2911,432639,1690000,1531421594000,6.74e-05,0.00673,0.475,1.43e+02,0.000663,nan,0.735,0.0,0.265,1.0,0.735,71.2,-70.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2911,434548,1700000,1531423831000,6.46e-05,0.0067,0.473,1.42e+02,0.000674,nan,0.73,0.0,0.27,1.0,0.73,70.9,-69.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2912,436521,1710000,1531426097000,8.26e-05,0.00667,0.47,1.42e+02,0.000678,nan,0.728,0.0,0.272,1.0,0.728,70.8,-69.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2913,438317,1720000,1531428700000,9.96e-05,0.00665,0.468,1.41e+02,0.000693,nan,0.723,0.0,0.277,1.0,0.723,70.4,-69.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2913,439842,1730000,1531433991000,0.0,0.00662,0.466,1.4e+02,0.000718,nan,0.714,0.0,0.286,1.0,0.714,69.8,-68.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,441716,1740000,1531452298000,0.000477,0.0066,0.464,1.4e+02,0.000726,nan,0.711,0.0,0.289,1.0,0.711,69.6,-68.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,443804,1750000,1531457863000,0.000239,0.00657,0.462,1.39e+02,0.000735,nan,0.707,0.0,0.293,1.0,0.707,69.3,-68.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,446179,1760000,1531460622000,0.000152,0.00653,0.46,1.38e+02,0.000747,nan,0.703,0.0,0.297,1.0,0.703,69.0,-68.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,448576,1770000,1531462674000,0.000112,0.0065,0.457,1.38e+02,0.000753,nan,0.699,0.0,0.301,1.0,0.699,68.8,-67.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,451270,1780000,1531464475000,8.58e-05,0.00646,0.455,1.37e+02,0.000756,nan,0.697,0.0,0.303,1.0,0.697,68.7,-67.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,453757,1790000,1531466048000,7.07e-05,0.00642,0.453,1.36e+02,0.000761,nan,0.695,0.0,0.305,1.0,0.695,68.6,-67.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2914,456224,1800000,1531467563000,6.02e-05,0.00639,0.451,1.36e+02,0.000763,nan,0.693,0.0,0.307,1.0,0.693,68.5,-67.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,458820,1810000,1531468953000,0.000104,0.00635,0.449,1.35e+02,0.000763,nan,0.692,0.0,0.308,1.0,0.692,68.5,-67.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,461528,1820000,1531470409000,9.13e-05,0.00632,0.447,1.35e+02,0.000759,nan,0.692,0.0,0.308,1.0,0.692,68.5,-67.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,464178,1830000,1531471963000,8.14e-05,0.00628,0.445,1.34e+02,0.00076,nan,0.69,0.0,0.31,1.0,0.69,68.5,-67.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,466764,1840000,1531473512000,7.37e-05,0.00625,0.443,1.33e+02,0.00076,nan,0.689,0.0,0.311,1.0,0.689,68.4,-67.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,469515,1850000,1531475081000,6.69e-05,0.00621,0.441,1.33e+02,0.000761,nan,0.687,0.0,0.313,1.0,0.687,68.4,-67.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2915,471985,1860000,1531476404000,0.0,0.00618,0.439,1.32e+02,0.000761,nan,0.686,0.0,0.314,1.0,0.686,68.3,-67.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2918,474397,1870000,1531477691000,0.00096,0.00615,0.437,1.32e+02,0.000775,nan,0.681,0.0,0.319,1.0,0.681,67.9,-66.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2919,476962,1880000,1531478998000,0.000703,0.00612,0.435,1.31e+02,0.000776,nan,0.68,0.0,0.32,1.0,0.68,67.8,-66.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2919,479615,1890000,1531480540000,0.000479,0.00609,0.433,1.3e+02,0.000785,nan,0.676,0.0,0.324,1.0,0.676,67.5,-66.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2920,482316,1900000,1531482052000,0.000453,0.00605,0.431,1.3e+02,0.000803,nan,0.67,0.0,0.33,1.0,0.67,67.0,-66.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2924,484953,1910000,1531483642000,0.000658,0.00603,0.429,1.29e+02,0.000814,nan,0.666,0.0,0.334,1.0,0.666,66.7,-65.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2929,487553,1920000,1531485304000,0.00086,0.00601,0.427,1.29e+02,0.000824,nan,0.662,0.0,0.338,1.0,0.662,66.3,-65.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2929,490248,1930000,1531487022000,0.000738,0.00597,0.425,1.28e+02,0.000835,nan,0.658,0.0,0.342,1.0,0.658,66.0,-65.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2929,492765,1940000,1531488590000,0.000651,0.00594,0.423,1.27e+02,0.000845,nan,0.654,0.0,0.346,1.0,0.654,65.7,-64.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2932,495059,1950000,1531491010000,0.000715,0.00592,0.422,1.27e+02,0.00086,nan,0.649,0.0,0.351,1.0,0.649,65.3,-64.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2932,497553,1960000,1531492900000,0.000647,0.00589,0.42,1.26e+02,0.000869,nan,0.646,0.0,0.354,1.0,0.646,65.0,-64.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2933,500046,1970000,1531495204000,0.000626,0.00587,0.418,1.26e+02,0.000881,nan,0.641,0.0,0.359,1.0,0.641,64.6,-63.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2935,502508,1980000,1531497591000,0.00064,0.00584,0.416,1.25e+02,0.000895,nan,0.636,0.0,0.364,1.0,0.636,64.2,-63.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2937,504811,1990000,1531500030000,0.000656,0.00582,0.414,1.25e+02,0.000921,nan,0.629,0.0,0.371,1.0,0.629,63.6,-62.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2938,507126,2000000,1531502452000,0.000641,0.00579,0.412,1.24e+02,0.00094,nan,0.623,0.0,0.377,1.0,0.623,63.1,-62.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2939,509310,2010000,1531504702000,0.000631,0.00577,0.41,1.23e+02,0.000951,nan,0.619,0.0,0.381,1.0,0.619,62.8,-61.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2942,511151,2020000,1531507505000,0.000677,0.00576,0.409,1.23e+02,0.000967,nan,0.614,0.0,0.386,1.0,0.614,62.3,-61.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2947,512927,2030000,1531509988000,0.000768,0.00575,0.407,1.22e+02,0.000995,nan,0.606,0.0,0.394,1.0,0.606,61.6,-60.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2950,514627,2040000,1531512382000,0.000807,0.00573,0.405,1.22e+02,0.00101,nan,0.601,0.0,0.399,1.0,0.601,61.1,-60.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2953,516175,2050000,1531514646000,0.000846,0.00572,0.403,1.21e+02,0.00103,nan,0.595,0.0,0.405,1.0,0.595,60.6,-59.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2954,517775,2060000,1531517611000,0.000839,0.00571,0.402,1.21e+02,0.00106,nan,0.587,0.0,0.413,1.0,0.587,59.9,-58.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2954,519958,2070000,1531523895000,0.0,0.00568,0.4,1.2e+02,0.00109,nan,0.58,0.0,0.42,1.0,0.58,59.3,-58.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2954,522552,2080000,1531538649000,0.0,0.00565,0.398,1.2e+02,0.00109,nan,0.578,0.0,0.422,1.0,0.578,59.2,-58.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2955,524892,2090000,1531545152000,0.000147,0.00563,0.396,1.19e+02,0.00109,nan,0.577,0.0,0.423,1.0,0.577,59.1,-58.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2956,527181,2100000,1531548032000,0.00022,0.00561,0.394,1.19e+02,0.00109,nan,0.576,0.0,0.424,1.0,0.576,59.0,-58.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,529471,2110000,1531550244000,0.000264,0.00558,0.393,1.18e+02,0.00109,nan,0.574,0.0,0.426,1.0,0.574,58.9,-57.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,531660,2120000,1531552164000,0.000221,0.00556,0.391,1.18e+02,0.0011,nan,0.573,0.0,0.427,1.0,0.573,58.7,-57.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,533937,2130000,1531553824000,0.000189,0.00554,0.389,1.17e+02,0.0011,nan,0.571,0.0,0.429,1.0,0.571,58.6,-57.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,536253,2140000,1531555499000,0.000165,0.00551,0.388,1.17e+02,0.0011,nan,0.57,0.0,0.43,1.0,0.57,58.6,-57.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,538620,2150000,1531557120000,0.000146,0.00549,0.386,1.16e+02,0.0011,nan,0.568,0.0,0.432,1.0,0.568,58.4,-57.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,540912,2160000,1531558831000,0.000132,0.00547,0.384,1.16e+02,0.0011,nan,0.567,0.0,0.433,1.0,0.567,58.3,-57.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,543478,2170000,1531560540000,0.000118,0.00544,0.383,1.15e+02,0.0011,nan,0.565,0.0,0.435,1.0,0.565,58.2,-57.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2957,546152,2180000,1531562235000,0.000107,0.00541,0.381,1.15e+02,0.00111,nan,0.562,0.0,0.438,1.0,0.562,57.9,-56.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2958,548860,2190000,1531563942000,0.00041,0.00539,0.379,1.14e+02,0.00112,nan,0.56,0.0,0.44,1.0,0.56,57.8,-56.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2959,551590,2200000,1531565680000,0.000387,0.00536,0.378,1.14e+02,0.00112,nan,0.558,0.0,0.442,1.0,0.558,57.6,-56.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2959,554202,2210000,1531567587000,0.000257,0.00534,0.376,1.13e+02,0.00112,nan,0.556,0.0,0.444,1.0,0.556,57.5,-56.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2959,556993,2220000,1531569418000,0.000189,0.00531,0.374,1.13e+02,0.00112,nan,0.555,0.0,0.445,1.0,0.555,57.3,-56.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2959,559754,2230000,1531571410000,0.00015,0.00529,0.373,1.12e+02,0.00113,nan,0.553,0.0,0.447,1.0,0.553,57.2,-56.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2960,562485,2240000,1531573308000,0.000187,0.00526,0.371,1.12e+02,0.00113,nan,0.551,0.0,0.449,1.0,0.551,57.0,-56.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2962,565141,2250000,1531575302000,0.000267,0.00524,0.37,1.11e+02,0.00113,nan,0.549,0.0,0.451,1.0,0.549,56.8,-55.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2962,568062,2260000,1531577438000,0.000231,0.00521,0.368,1.11e+02,0.00114,nan,0.547,0.0,0.453,1.0,0.547,56.6,-55.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2962,570981,2270000,1531579575000,0.000204,0.00519,0.367,1.1e+02,0.00114,nan,0.545,0.0,0.455,1.0,0.545,56.5,-55.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2962,573556,2280000,1531581504000,0.000184,0.00516,0.365,1.1e+02,0.00115,nan,0.543,0.0,0.457,1.0,0.543,56.3,-55.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2964,576199,2290000,1531583988000,0.000235,0.00514,0.364,1.09e+02,0.00115,nan,0.541,0.0,0.459,1.0,0.541,56.1,-55.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2964,578910,2300000,1531586120000,0.000215,0.00512,0.362,1.09e+02,0.00116,nan,0.539,0.0,0.461,1.0,0.539,55.9,-54.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2964,581651,2310000,1531588178000,0.000199,0.0051,0.361,1.08e+02,0.00117,nan,0.535,0.0,0.465,1.0,0.535,55.6,-54.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2965,584461,2320000,1531590317000,0.00021,0.00507,0.359,1.08e+02,0.00118,nan,0.532,0.0,0.468,1.0,0.532,55.4,-54.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2965,586994,2330000,1531592479000,0.000197,0.00505,0.358,1.08e+02,0.00118,nan,0.53,0.0,0.47,1.0,0.53,55.2,-54.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2966,589399,2340000,1531594914000,0.000209,0.00503,0.356,1.07e+02,0.00119,nan,0.527,0.0,0.473,1.0,0.527,54.9,-53.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2968,591748,2350000,1531597223000,0.000243,0.00502,0.355,1.07e+02,0.0012,nan,0.524,0.0,0.476,1.0,0.524,54.6,-53.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2969,594172,2360000,1531599494000,0.000251,0.005,0.353,1.06e+02,0.00121,nan,0.521,0.0,0.479,1.0,0.521,54.4,-53.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2969,596720,2370000,1531601646000,0.000239,0.00498,0.352,1.06e+02,0.00122,nan,0.519,0.0,0.481,1.0,0.519,54.2,-53.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2971,599251,2380000,1531604427000,0.000265,0.00496,0.351,1.05e+02,0.00123,nan,0.516,0.0,0.484,1.0,0.516,53.9,-52.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2971,601999,2390000,1531612643000,0.0,0.00494,0.349,1.05e+02,0.00124,nan,0.513,0.0,0.487,1.0,0.513,53.6,-52.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2971,604761,2400000,1531630073000,0.0,0.00491,0.348,1.05e+02,0.00124,nan,0.51,0.0,0.49,1.0,0.51,53.4,-52.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2971,608091,2410000,1531634702000,0.0,0.00489,0.346,1.04e+02,0.00125,nan,0.508,0.0,0.492,1.0,0.508,53.2,-52.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2971,611034,2420000,1531637239000,0.0,0.00486,0.345,1.04e+02,0.00126,nan,0.506,0.0,0.494,1.0,0.506,53.0,-52.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2975,613758,2430000,1531639632000,0.000283,0.00485,0.344,1.03e+02,0.00126,nan,0.504,0.0,0.496,1.0,0.504,52.8,-51.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2976,616440,2440000,1531641496000,0.000298,0.00483,0.342,1.03e+02,0.00126,nan,0.502,0.0,0.498,1.0,0.502,52.7,-51.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2977,619216,2450000,1531643295000,0.000307,0.00481,0.341,1.03e+02,0.00127,nan,0.501,0.0,0.499,1.0,0.501,52.5,-51.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2977,621707,2460000,1531645076000,0.000272,0.00479,0.339,1.02e+02,0.00127,nan,0.5,0.0,0.5,1.0,0.5,52.4,-51.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2977,624292,2470000,1531646742000,0.000243,0.00477,0.338,1.02e+02,0.00127,nan,0.498,0.0,0.502,1.0,0.498,52.3,-51.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2977,626886,2480000,1531648616000,0.00022,0.00475,0.337,1.01e+02,0.00128,nan,0.495,0.0,0.505,1.0,0.495,52.0,-51.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2984,629456,2490000,1531650478000,0.00302,0.00474,0.335,1.01e+02,0.00129,nan,0.493,0.0,0.507,1.0,0.493,51.7,-50.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,2991,632432,2500000,1531652270000,0.00265,0.00473,0.334,1.01e+02,0.0013,nan,0.49,0.0,0.51,1.0,0.49,51.4,-50.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3005,635235,2510000,1531654047000,0.00346,0.00473,0.333,1e+02,0.00132,nan,0.487,0.0,0.513,1.0,0.487,50.9,-49.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3023,637983,2520000,1531655869000,0.00424,0.00474,0.332,99.8,0.00132,nan,0.487,0.0,0.513,1.0,0.487,50.6,-49.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3038,641027,2530000,1531657747000,0.00439,0.00474,0.33,99.4,0.00133,nan,0.485,0.0,0.515,1.0,0.485,50.2,-49.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3051,644057,2540000,1531659594000,0.00437,0.00474,0.329,99.0,0.00135,nan,0.482,0.0,0.518,1.0,0.482,49.8,-48.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3064,646492,2550000,1531661070000,0.0045,0.00474,0.328,98.6,0.00135,nan,0.481,0.0,0.519,1.0,0.481,49.5,-48.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3070,648301,2560000,1531662446000,0.0044,0.00474,0.326,98.2,0.00136,nan,0.479,0.0,0.521,1.0,0.479,49.3,-48.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3072,649879,2570000,1531663599000,0.00418,0.00473,0.325,97.9,0.00136,nan,0.478,0.0,0.522,1.0,0.478,49.1,-48.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3075,651396,2580000,1531664612000,0.00404,0.00472,0.324,97.5,0.00137,nan,0.476,0.0,0.524,1.0,0.476,48.9,-47.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3077,652965,2590000,1531665566000,0.00387,0.00471,0.323,97.1,0.00137,nan,0.475,0.0,0.525,1.0,0.475,48.8,-47.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3082,654561,2600000,1531666534000,0.00383,0.00471,0.321,96.8,0.00137,nan,0.474,0.0,0.526,1.0,0.474,48.7,-47.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3084,656297,2610000,1531667642000,0.00367,0.0047,0.32,96.4,0.00137,nan,0.473,0.0,0.527,1.0,0.473,48.6,-47.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3085,658253,2620000,1531668642000,0.00347,0.00469,0.319,96.0,0.00137,nan,0.473,0.0,0.527,1.0,0.473,48.5,-47.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3087,660204,2630000,1531669662000,0.00333,0.00468,0.318,95.7,0.00137,nan,0.473,0.0,0.527,1.0,0.473,48.5,-47.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3093,661665,2640000,1531670298000,0.00336,0.00467,0.317,95.3,0.00137,nan,0.471,0.0,0.529,1.0,0.471,48.3,-47.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3095,663410,2650000,1531671199000,0.00325,0.00467,0.315,94.9,0.00137,nan,0.471,0.0,0.529,1.0,0.471,48.2,-47.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3095,665182,2660000,1531672269000,0.0031,0.00465,0.314,94.6,0.00137,nan,0.47,0.0,0.53,1.0,0.47,48.1,-47.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3097,667159,2670000,1531673153000,0.003,0.00464,0.313,94.2,0.00137,nan,0.469,0.0,0.531,1.0,0.469,48.0,-47.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3097,669573,2680000,1531673917000,0.00283,0.00463,0.312,93.9,0.00137,nan,0.468,0.0,0.532,1.0,0.468,48.0,-47.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3098,671731,2690000,1531674680000,0.00271,0.00461,0.311,93.6,0.00137,nan,0.467,0.0,0.533,1.0,0.467,47.9,-46.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3102,673754,2700000,1531675555000,0.00268,0.0046,0.31,93.2,0.00137,nan,0.466,0.0,0.534,1.0,0.466,47.7,-46.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3107,675009,2710000,1531676698000,0.00272,0.0046,0.309,92.9,0.00137,nan,0.465,0.0,0.535,1.0,0.465,47.5,-46.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3111,675784,2720000,1531678451000,0.00275,0.0046,0.307,92.5,0.00138,nan,0.463,0.0,0.537,1.0,0.463,47.4,-46.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3113,677558,2730000,1531680005000,0.0027,0.00459,0.306,92.2,0.00138,nan,0.462,0.0,0.538,1.0,0.462,47.2,-46.2,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3113,680093,2740000,1531680811000,0.00257,0.00458,0.305,91.9,0.00138,nan,0.461,0.0,0.539,1.0,0.461,47.1,-46.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3113,682399,2750000,1531681657000,0.00246,0.00456,0.304,91.6,0.00138,nan,0.46,0.0,0.54,1.0,0.46,47.0,-46.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3116,684643,2760000,1531682590000,0.00242,0.00455,0.303,91.2,0.00138,nan,0.459,0.0,0.541,1.0,0.459,46.9,-45.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3117,686824,2770000,1531683714000,0.00235,0.00454,0.302,90.9,0.00138,nan,0.459,0.0,0.541,1.0,0.459,46.9,-45.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3118,688577,2780000,1531684985000,0.0023,0.00453,0.301,90.6,0.00138,nan,0.458,0.0,0.542,1.0,0.458,46.8,-45.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
0,3119,690536,2790000,1531686269000,0.00224,0.00452,0.3,90.3,0.00138,nan,0.457,0.0,0.543,1.0,0.457,46.7,-45.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
