SimulationId,CTRMultiplier,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
4,5,69293,776928,4020000,1531979018000,0.0854,0.0892,0.0275,5.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,69561,779895,4030000,1531981168000,0.0868,0.0892,0.0275,5.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,69853,783163,4040000,1531982822000,0.0875,0.0892,0.0276,5.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,70162,786434,4050000,1531984329000,0.0888,0.0892,0.0276,5.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,70500,789527,4060000,1531985951000,0.092,0.0893,0.0277,5.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,70810,792681,4070000,1531987403000,0.0929,0.0893,0.0277,5.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,71104,795765,4080000,1531988988000,0.0932,0.0894,0.0277,5.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,71408,798926,4090000,1531990684000,0.0935,0.0894,0.0277,5.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,71693,802052,4100000,1531992559000,0.0933,0.0894,0.0278,5.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,71982,805167,4110000,1531994195000,0.0932,0.0894,0.0278,5.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,72300,808547,4120000,1531995569000,0.0932,0.0894,0.0278,5.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,72591,811792,4130000,1531996883000,0.0914,0.0894,0.0279,5.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,72899,815087,4140000,1531998302000,0.0921,0.0894,0.0279,5.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,73170,818269,4150000,1531999871000,0.0904,0.0894,0.0279,5.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,73459,821322,4160000,1532001539000,0.0912,0.0894,0.028,5.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,73712,824097,4170000,1532003307000,0.0912,0.0894,0.028,5.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,74000,826886,4180000,1532005258000,0.0928,0.0895,0.0281,5.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,74256,829520,4190000,1532007010000,0.0933,0.0895,0.0281,5.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,74523,832204,4200000,1532008736000,0.0939,0.0895,0.0281,5.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,74749,834634,4210000,1532010736000,0.0938,0.0896,0.0282,5.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,74969,836817,4220000,1532012559000,0.0943,0.0896,0.0282,5.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75135,838795,4230000,1532014521000,0.0937,0.0896,0.0283,5.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75277,840570,4240000,1532016447000,0.093,0.0896,0.0283,5.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75435,842058,4250000,1532018642000,0.0935,0.0896,0.0284,5.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75540,843464,4260000,1532021170000,0.0928,0.0896,0.0284,5.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75671,844817,4270000,1532023176000,0.093,0.0896,0.0285,5.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75814,846255,4280000,1532025380000,0.0932,0.0896,0.0286,5.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,75928,847534,4290000,1532027587000,0.0931,0.0896,0.0286,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76039,848831,4300000,1532029713000,0.0928,0.0896,0.0287,5.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76166,850203,4310000,1532031928000,0.0928,0.0896,0.0288,5.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76292,851584,4320000,1532034767000,0.0928,0.0896,0.0288,5.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76411,852993,4330000,1532045213000,0.0788,0.0896,0.0289,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76560,854708,4340000,1532061396000,0.084,0.0896,0.029,5.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,76771,857189,4350000,1532064811000,0.0845,0.0896,0.029,5.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,77034,860001,4360000,1532067326000,0.0877,0.0896,0.029,5.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,77310,863041,4370000,1532069064000,0.0886,0.0896,0.0291,5.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,77604,866205,4380000,1532070621000,0.0895,0.0896,0.0291,5.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,77893,869361,4390000,1532072419000,0.0899,0.0896,0.0291,5.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,78185,872357,4400000,1532073996000,0.091,0.0896,0.0292,5.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,78523,875447,4410000,1532075525000,0.0934,0.0897,0.0292,5.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,78801,878336,4420000,1532077261000,0.0938,0.0897,0.0292,5.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,79078,881219,4430000,1532078861000,0.094,0.0897,0.0293,5.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,79330,884043,4440000,1532080391000,0.0936,0.0897,0.0293,5.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,79626,887023,4450000,1532081929000,0.103,0.0898,0.0293,5.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,79939,890076,4460000,1532083301000,0.103,0.0898,0.0294,5.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,80222,893045,4470000,1532084731000,0.1,0.0898,0.0294,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,80503,895775,4480000,1532086320000,0.101,0.0899,0.0294,5.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,80729,898322,4490000,1532087976000,0.0986,0.0899,0.0295,5.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,80947,900724,4500000,1532089687000,0.0974,0.0899,0.0295,5.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,81182,903189,4510000,1532091460000,0.0971,0.0899,0.0295,5.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,81394,905475,4520000,1532093364000,0.0966,0.0899,0.0296,5.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,81574,907626,4530000,1532095311000,0.0954,0.0899,0.0296,5.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,81752,909513,4540000,1532097400000,0.0953,0.0899,0.0296,5.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,81902,911196,4550000,1532099674000,0.0949,0.0899,0.0297,5.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82041,912839,4560000,1532102020000,0.0943,0.0899,0.0297,5.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82155,914286,4570000,1532104096000,0.0936,0.0899,0.0298,5.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82256,915613,4580000,1532105953000,0.0928,0.0898,0.0298,5.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82363,916913,4590000,1532107616000,0.0924,0.0898,0.0298,5.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82433,918098,4600000,1532109213000,0.0912,0.0898,0.0299,5.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82543,919382,4610000,1532111420000,0.091,0.0898,0.0299,5.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82649,920649,4620000,1532113553000,0.0907,0.0898,0.03,6.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82734,921828,4630000,1532115509000,0.0901,0.0897,0.0301,6.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82827,923028,4640000,1532117502000,0.0897,0.0897,0.0302,6.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,82940,924285,4650000,1532119661000,0.0898,0.0897,0.0302,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83035,925522,4660000,1532122029000,0.0894,0.0897,0.0303,6.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83153,926920,4670000,1532127989000,0.0812,0.0897,0.0304,6.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83283,928447,4680000,1532137864000,0.0836,0.0897,0.0304,6.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83409,929790,4690000,1532149184000,0.0872,0.0897,0.0305,6.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83532,931295,4700000,1532152206000,0.0857,0.0897,0.0305,6.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83640,932797,4710000,1532154223000,0.0826,0.0897,0.0306,6.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83761,934299,4720000,1532156107000,0.0823,0.0897,0.0306,6.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,83893,935777,4730000,1532157912000,0.0833,0.0897,0.0307,6.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84026,937418,4740000,1532159521000,0.083,0.0896,0.0307,6.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84137,938981,4750000,1532161120000,0.0816,0.0896,0.0308,6.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84266,940495,4760000,1532162717000,0.0819,0.0896,0.0308,6.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84397,942000,4770000,1532164496000,0.0824,0.0896,0.0309,6.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84531,943545,4780000,1532166167000,0.0828,0.0896,0.0309,6.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84647,945112,4790000,1532167784000,0.0784,0.0896,0.031,6.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84796,946663,4800000,1532169398000,0.0915,0.0896,0.031,6.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,84951,948250,4810000,1532171085000,0.0942,0.0896,0.031,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85070,949767,4820000,1532172762000,0.0896,0.0896,0.0311,6.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85153,951159,4830000,1532174380000,0.0832,0.0895,0.0312,6.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85267,952626,4840000,1532176116000,0.0822,0.0895,0.0312,6.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85383,954094,4850000,1532177882000,0.0817,0.0895,0.0313,6.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85515,955545,4860000,1532179669000,0.083,0.0895,0.0314,6.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85643,956935,4870000,1532181297000,0.084,0.0895,0.0314,6.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85759,958426,4880000,1532183436000,0.0833,0.0895,0.0315,6.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85874,959792,4890000,1532185023000,0.0834,0.0895,0.0316,6.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,85996,961214,4900000,1532186690000,0.0836,0.0895,0.0317,6.63,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86111,962544,4910000,1532188477000,0.0838,0.0895,0.0318,6.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86219,963868,4920000,1532190266000,0.0837,0.0895,0.0319,6.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86333,965110,4930000,1532192001000,0.0842,0.0895,0.0319,6.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86430,966369,4940000,1532193909000,0.0837,0.0894,0.0321,6.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86553,967640,4950000,1532195803000,0.0845,0.0894,0.0322,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86639,968922,4960000,1532197799000,0.0835,0.0894,0.0324,6.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86731,970140,4970000,1532199746000,0.0832,0.0894,0.0325,6.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86822,971417,4980000,1532201344000,0.0826,0.0894,0.0326,6.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,86917,972663,4990000,1532203046000,0.0823,0.0894,0.0328,6.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87012,973994,5000000,1532205149000,0.0818,0.0893,0.0329,7.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87132,975317,5010000,1532207514000,0.0822,0.0893,0.033,7.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87231,976622,5020000,1532210972000,0.104,0.0893,0.0331,7.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87373,978140,5030000,1532218131000,0.094,0.0893,0.0332,7.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87453,979474,5040000,1532234837000,0.0785,0.0893,0.0333,7.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87528,980752,5050000,1532238533000,0.0725,0.0892,0.0333,7.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87605,981947,5060000,1532241101000,0.0707,0.0892,0.0334,7.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87698,983232,5070000,1532243219000,0.071,0.0892,0.0335,7.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87783,984399,5080000,1532244837000,0.0713,0.0892,0.0336,7.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87866,985556,5090000,1532246443000,0.0714,0.0892,0.0336,7.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,87943,986733,5100000,1532248016000,0.0707,0.0891,0.0337,7.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88040,988063,5110000,1532249475000,0.0709,0.0891,0.0338,7.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88129,989386,5120000,1532251081000,0.0706,0.0891,0.0338,7.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88252,990727,5130000,1532252672000,0.0726,0.0891,0.0339,7.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88359,992024,5140000,1532254261000,0.0873,0.0891,0.034,7.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88449,993303,5150000,1532255865000,0.075,0.089,0.034,7.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88576,994708,5160000,1532257621000,0.0818,0.089,0.0341,7.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88683,995971,5170000,1532259271000,0.0827,0.089,0.0342,7.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88759,997234,5180000,1532261006000,0.0777,0.089,0.0342,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88850,998542,5190000,1532262853000,0.0762,0.089,0.0343,7.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,88953,999810,5200000,1532264596000,0.0769,0.089,0.0343,7.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89076,1001190,5210000,1532266289000,0.0787,0.089,0.0344,7.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89196,1002545,5220000,1532267924000,0.0799,0.089,0.0345,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89303,1003789,5230000,1532269592000,0.0805,0.089,0.0346,7.63,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89410,1005087,5240000,1532271106000,0.0807,0.089,0.0347,7.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89497,1006251,5250000,1532272792000,0.0802,0.0889,0.0347,7.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89606,1007333,5260000,1532274596000,0.0816,0.089,0.0348,7.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89705,1008450,5270000,1532276166000,0.0821,0.089,0.0349,7.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89789,1009497,5280000,1532277685000,0.082,0.0889,0.035,7.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89873,1010634,5290000,1532279287000,0.0815,0.0889,0.035,7.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,89984,1011801,5300000,1532280695000,0.0823,0.0889,0.0351,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90068,1012934,5310000,1532282174000,0.0819,0.0889,0.0352,7.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90153,1014085,5320000,1532283622000,0.0814,0.0889,0.0352,7.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90246,1015285,5330000,1532285006000,0.0812,0.0889,0.0353,7.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90345,1016536,5340000,1532286351000,0.0811,0.0889,0.0354,7.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90447,1017787,5350000,1532287645000,0.0812,0.0889,0.0354,7.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90572,1019087,5360000,1532288945000,0.0819,0.0889,0.0355,7.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90677,1020290,5370000,1532290098000,0.0821,0.0889,0.0356,7.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90759,1021494,5380000,1532291385000,0.0815,0.0888,0.0357,8.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90854,1022695,5390000,1532292855000,0.0814,0.0888,0.0358,8.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,5,90966,1023902,5400000,1532294550000,0.0819,0.0888,0.0359,8.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,10,61,407,110000,1531044493000,0.15,0.15,0.0217,1.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,10,227,1624,120000,1531046231000,0.14,0.14,0.0182,1.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,10,378,2818,130000,1531048017000,0.134,0.134,0.0179,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,10,559,4005,140000,1531049805000,0.14,0.14,0.0182,1.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
4,10,741,5221,150000,1531051599000,0.142,0.142,0.0183,1.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
