Clicks, Impressions, Alpha, Method
1628,33600,0.05,LinUCB_Disjoint
1630,33700,0.05,LinUCB_Disjoint
1634,33800,0.05,LinUCB_Disjoint
1640,33900,0.05,LinUCB_Disjoint
1643,34000,0.05,LinUCB_Disjoint
1647,34100,0.05,LinUCB_Disjoint
1657,34200,0.05,LinUCB_Disjoint
1660,34300,0.05,LinUCB_Disjoint
1664,34400,0.05,LinUCB_Disjoint
1668,34500,0.05,LinUCB_Disjoint
1673,34600,0.05,LinUCB_Disjoint
1678,34700,0.05,LinUCB_Disjoint
1682,34800,0.05,LinUCB_Disjoint
1687,34900,0.05,LinUCB_Disjoint
1691,35000,0.05,LinUCB_Disjoint
1696,35100,0.05,LinUCB_Disjoint
1703,35200,0.05,LinUCB_Disjoint
1712,35300,0.05,LinUCB_Disjoint
1720,35400,0.05,LinUCB_Disjoint
1723,35500,0.05,LinUCB_Disjoint
1730,35600,0.05,LinUCB_Disjoint
1733,35700,0.05,LinUCB_Disjoint
1737,35800,0.05,LinUCB_Disjoint
1741,35900,0.05,LinUCB_Disjoint
1746,36000,0.05,LinUCB_Disjoint
1751,36100,0.05,LinUCB_Disjoint
1755,36200,0.05,LinUCB_Disjoint
1765,36300,0.05,LinUCB_Disjoint
1771,36400,0.05,LinUCB_Disjoint
1778,36500,0.05,LinUCB_Disjoint
1787,36600,0.05,LinUCB_Disjoint
1788,36700,0.05,LinUCB_Disjoint
1792,36800,0.05,LinUCB_Disjoint
1798,36900,0.05,LinUCB_Disjoint
1805,37000,0.05,LinUCB_Disjoint
1810,37100,0.05,LinUCB_Disjoint
1815,37200,0.05,LinUCB_Disjoint
1823,37300,0.05,LinUCB_Disjoint
1828,37400,0.05,LinUCB_Disjoint
1831,37500,0.05,LinUCB_Disjoint
1837,37600,0.05,LinUCB_Disjoint
1841,37700,0.05,LinUCB_Disjoint
1845,37800,0.05,LinUCB_Disjoint
1847,37900,0.05,LinUCB_Disjoint
1854,38000,0.05,LinUCB_Disjoint
1861,38100,0.05,LinUCB_Disjoint
1869,38200,0.05,LinUCB_Disjoint
1872,38300,0.05,LinUCB_Disjoint
1879,38400,0.05,LinUCB_Disjoint
1884,38500,0.05,LinUCB_Disjoint
1893,38600,0.05,LinUCB_Disjoint
1898,38700,0.05,LinUCB_Disjoint
1906,38800,0.05,LinUCB_Disjoint
1911,38900,0.05,LinUCB_Disjoint
1915,39000,0.05,LinUCB_Disjoint
1922,39100,0.05,LinUCB_Disjoint
1923,39148,0.05,LinUCB_Disjoint
1928,39200,0.05,LinUCB_Disjoint
