Clicks, Impressions, Alpha, Method
9259,153000,0.30,EGreedy_TS
9328,154000,0.30,EGreedy_TS
9408,155000,0.30,EGreedy_TS
9475,156000,0.30,EGreedy_TS
9544,157000,0.30,EGreedy_TS
9612,158000,0.30,EGreedy_TS
9681,159000,0.30,EGreedy_TS
9738,160000,0.30,EGreedy_TS
9809,161000,0.30,EGreedy_TS
9892,162000,0.30,EGreedy_TS
9952,163000,0.30,EGreedy_TS
10010,164000,0.30,EGreedy_TS
10083,165000,0.30,EGreedy_TS
10151,166000,0.30,EGreedy_TS
10230,167000,0.30,EGreedy_TS
10295,168000,0.30,EGreedy_TS
10339,169000,0.30,EGreedy_TS
10398,170000,0.30,EGreedy_TS
10458,171000,0.30,EGreedy_TS
10520,172000,0.30,EGreedy_TS
10583,173000,0.30,EGreedy_TS
10653,174000,0.30,EGreedy_TS
10717,175000,0.30,EGreedy_TS
10779,176000,0.30,EGreedy_TS
10839,177000,0.30,EGreedy_TS
10899,178000,0.30,EGreedy_TS
10953,179000,0.30,EGreedy_TS
11028,180000,0.30,EGreedy_TS
11087,181000,0.30,EGreedy_TS
11154,182000,0.30,EGreedy_TS
11210,183000,0.30,EGreedy_TS
11276,184000,0.30,EGreedy_TS
11324,185000,0.30,EGreedy_TS
11400,186000,0.30,EGreedy_TS
11464,187000,0.30,EGreedy_TS
11519,188000,0.30,EGreedy_TS
11581,189000,0.30,EGreedy_TS
11652,190000,0.30,EGreedy_TS
11718,191000,0.30,EGreedy_TS
11787,192000,0.30,EGreedy_TS
11859,193000,0.30,EGreedy_TS
11927,194000,0.30,EGreedy_TS
11993,195000,0.30,EGreedy_TS
12044,196000,0.30,EGreedy_TS
12101,197000,0.30,EGreedy_TS
12152,198000,0.30,EGreedy_TS
12207,199000,0.30,EGreedy_TS
12263,200000,0.30,EGreedy_TS
12317,201000,0.30,EGreedy_TS
12367,202000,0.30,EGreedy_TS
12418,203000,0.30,EGreedy_TS
12469,204000,0.30,EGreedy_TS
12524,205000,0.30,EGreedy_TS
12567,206000,0.30,EGreedy_TS
12620,207000,0.30,EGreedy_TS
12678,208000,0.30,EGreedy_TS
12742,209000,0.30,EGreedy_TS
12807,210000,0.30,EGreedy_TS
12867,211000,0.30,EGreedy_TS
12917,212000,0.30,EGreedy_TS
12973,213000,0.30,EGreedy_TS
13021,214000,0.30,EGreedy_TS
13070,215000,0.30,EGreedy_TS
13113,216000,0.30,EGreedy_TS
13174,217000,0.30,EGreedy_TS
13216,218000,0.30,EGreedy_TS
13262,219000,0.30,EGreedy_TS
36,1000,0.40,EGreedy_TS
65,2000,0.40,EGreedy_TS
102,3000,0.40,EGreedy_TS
132,4000,0.40,EGreedy_TS
158,5000,0.40,EGreedy_TS
184,6000,0.40,EGreedy_TS
