Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
1553,878019,6100000,1534391894000,0.00274,0.00177,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1594,893889,6200000,1534395699000,0.00258,0.00178,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1618,906849,6300000,1534397928000,0.00185,0.00178,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1644,919948,6400000,1534400142000,0.00198,0.00179,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1663,933562,6500000,1534401980000,0.0014,0.00178,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1682,947969,6600000,1534403754000,0.00132,0.00177,0.988,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1699,962899,6700000,1534405748000,0.00114,0.00176,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1709,976614,6800000,1534407692000,0.000729,0.00175,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1737,989082,6900000,1534409775000,0.00225,0.00176,0.978,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1751,1000833,7000000,1534411756000,0.00119,0.00175,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1765,1012476,7100000,1534413572000,0.0012,0.00174,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1780,1023774,7200000,1534415178000,0.00133,0.00174,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1801,1035283,7300000,1534416750000,0.00182,0.00174,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1826,1047801,7400000,1534418460000,0.002,0.00174,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1855,1061426,7500000,1534420152000,0.00213,0.00175,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1875,1075664,7600000,1534421958000,0.0014,0.00174,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1909,1088727,7700000,1534424198000,0.0026,0.00175,0.988,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1939,1101778,7800000,1534426507000,0.0023,0.00176,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1967,1115584,7900000,1534428901000,0.00203,0.00176,0.988,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
1991,1130103,8000000,1534431501000,0.00165,0.00176,0.988,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2050,1145573,8100000,1534434488000,0.00381,0.00179,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2076,1159604,8200000,1534438303000,0.00185,0.00179,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2116,1173429,8300000,1534442273000,0.00289,0.0018,0.988,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2135,1184507,8400000,1534445358000,0.00172,0.0018,0.986,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2173,1196792,8500000,1534448098000,0.00309,0.00182,0.986,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2203,1209169,8600000,1534450774000,0.00242,0.00182,0.98,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2228,1220631,8700000,1534455312000,0.00218,0.00183,0.991,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2268,1238515,8800000,1534469315000,0.00224,0.00183,0.988,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2286,1250556,8900000,1534477993000,0.00149,0.00183,0.985,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2308,1271162,9000000,1534481599000,0.00107,0.00182,0.991,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2331,1292553,9100000,1534484170000,0.00108,0.0018,0.988,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2353,1312957,9200000,1534486329000,0.00108,0.00179,0.99,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2381,1334598,9300000,1534488129000,0.00129,0.00178,0.987,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2405,1355833,9400000,1534489820000,0.00113,0.00177,0.989,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2426,1376369,9500000,1534491491000,0.00102,0.00176,0.981,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2459,1397552,9600000,1534493350000,0.00156,0.00176,0.968,2.9e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2483,1410287,9700000,1534495700000,0.00188,0.00176,0.984,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2515,1419298,9800000,1534498003000,0.00355,0.00177,0.975,2.92e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2523,1426498,9900000,1534500310000,0.00111,0.00177,0.979,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2558,1434859,10000000,1534502355000,0.00419,0.00178,0.978,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2588,1443416,10100000,1534504275000,0.00351,0.00179,0.984,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2612,1451017,10200000,1534506344000,0.00316,0.0018,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2633,1458834,10300000,1534508344000,0.00269,0.0018,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2655,1468117,10400000,1534510463000,0.00237,0.00181,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2683,1478641,10500000,1534513052000,0.00266,0.00181,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2701,1489662,10600000,1534515766000,0.00163,0.00181,0.977,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2729,1502064,10700000,1534518517000,0.00226,0.00182,0.98,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2799,1515318,10800000,1534521581000,0.00528,0.00185,0.982,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2833,1528924,10900000,1534525171000,0.0025,0.00185,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2908,1542858,11000000,1534528692000,0.00538,0.00188,0.976,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
2971,1557309,11100000,1534532209000,0.00436,0.00191,0.982,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3041,1572212,11200000,1534535352000,0.0047,0.00193,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3123,1587701,11300000,1534538536000,0.00529,0.00197,0.974,2.92e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3163,1602863,11400000,1534543569000,0.00264,0.00197,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3209,1618026,11500000,1534556144000,0.00303,0.00198,0.975,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3298,1634011,11600000,1534566623000,0.00557,0.00202,0.977,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3369,1649725,11700000,1534570864000,0.00452,0.00204,0.975,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3411,1666101,11800000,1534574160000,0.00256,0.00205,0.962,2.89e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3457,1682123,11900000,1534576963000,0.00287,0.00206,0.975,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3517,1697641,12000000,1534579522000,0.00387,0.00207,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3568,1713702,12100000,1534582059000,0.00318,0.00208,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3608,1728209,12200000,1534584444000,0.00276,0.00209,0.975,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3646,1742391,12300000,1534586907000,0.00268,0.00209,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3687,1756974,12400000,1534589382000,0.00281,0.0021,0.973,2.92e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3745,1772346,12500000,1534591833000,0.00377,0.00211,0.973,2.92e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3823,1787606,12600000,1534594219000,0.00511,0.00214,0.969,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3861,1800975,12700000,1534597243000,0.00284,0.00214,0.976,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3905,1814747,12800000,1534600571000,0.00319,0.00215,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3947,1827940,12900000,1534603681000,0.00318,0.00216,0.971,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
3983,1841101,13000000,1534606647000,0.00274,0.00216,0.976,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4011,1853869,13100000,1534610005000,0.00219,0.00216,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4052,1866215,13200000,1534613215000,0.00332,0.00217,0.975,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4084,1879613,13300000,1534616341000,0.00239,0.00217,0.969,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4144,1893479,13400000,1534619443000,0.00433,0.00219,0.969,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4184,1907829,13500000,1534622516000,0.00279,0.00219,0.969,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4214,1920754,13600000,1534626216000,0.00232,0.00219,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4248,1932945,13700000,1534632293000,0.00279,0.0022,0.974,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4294,1950928,13800000,1534649517000,0.00256,0.0022,0.972,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4355,1965657,13900000,1534656304000,0.00414,0.00222,0.977,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4393,1977995,14000000,1534660228000,0.00308,0.00222,0.971,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4451,1989993,14100000,1534663200000,0.00483,0.00224,0.968,2.9e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4487,2002087,14200000,1534665903000,0.00298,0.00224,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4535,2014399,14300000,1534668786000,0.0039,0.00225,0.969,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4585,2026339,14400000,1534671766000,0.00419,0.00226,0.977,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4629,2039533,14500000,1534674837000,0.00333,0.00227,0.975,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4704,2053527,14600000,1534677697000,0.00536,0.00229,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4768,2067203,14700000,1534680247000,0.00468,0.00231,0.974,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4836,2080874,14800000,1534682924000,0.00497,0.00232,0.975,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4875,2094790,14900000,1534685816000,0.0028,0.00233,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4905,2108837,15000000,1534688843000,0.00214,0.00233,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4931,2121862,15100000,1534692274000,0.002,0.00232,0.988,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
4971,2135079,15200000,1534695398000,0.00303,0.00233,0.986,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
5005,2147594,15300000,1534698625000,0.00272,0.00233,0.985,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
5033,2160152,15400000,1534701627000,0.00223,0.00233,0.968,2.9e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
5059,2173303,15500000,1534704482000,0.00198,0.00233,0.985,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
5091,2186004,15600000,1534707063000,0.00252,0.00233,0.967,2.9e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
5130,2198697,15700000,1534709673000,0.00307,0.00233,0.974,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.6,NO_SPLIT,1,False,0.0,False,0.0,0.0
16,5848,400000,1534215666000,0.00274,0.00274,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
44,22101,500000,1534221203000,0.00172,0.00199,0.977,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
59,35850,600000,1534223933000,0.00109,0.00165,0.97,2.91e+02,0.976,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
69,49279,700000,1534225990000,0.000745,0.0014,0.985,2.96e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
82,62544,800000,1534227870000,0.00098,0.00131,0.98,2.94e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
106,75546,900000,1534229635000,0.00185,0.0014,0.976,2.93e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
120,86375,1000000,1534231460000,0.00129,0.00139,0.983,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
137,97428,1100000,1534233317000,0.00154,0.00141,0.985,2.96e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
151,109942,1200000,1534235388000,0.00112,0.00137,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
194,122350,1300000,1534237355000,0.00347,0.00159,0.98,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
212,139208,1400000,1534238888000,0.00107,0.00152,0.98,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
228,150060,1500000,1534240422000,0.00147,0.00152,0.986,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
232,160015,1600000,1534241857000,0.000402,0.00145,0.992,2.98e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
242,170287,1700000,1534243199000,0.000974,0.00142,0.99,2.97e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
264,181470,1800000,1534244712000,0.00197,0.00145,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
278,193285,1900000,1534246424000,0.00118,0.00144,0.99,2.97e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
298,207782,2000000,1534248381000,0.00138,0.00143,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
312,221356,2100000,1534250381000,0.00103,0.00141,0.989,2.97e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
331,235043,2200000,1534252487000,0.00139,0.00141,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
351,249439,2300000,1534254861000,0.00139,0.00141,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
380,264089,2400000,1534257558000,0.00198,0.00144,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
388,279308,2500000,1534260327000,0.000526,0.00139,0.992,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
412,291089,2600000,1534263432000,0.00204,0.00142,0.976,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
453,303389,2700000,1534266431000,0.00333,0.00149,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
483,315872,2800000,1534269300000,0.0024,0.00153,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
504,328361,2900000,1534272798000,0.00168,0.00153,0.978,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
518,344601,3000000,1534275826000,0.000862,0.0015,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
564,361292,3100000,1534279185000,0.00276,0.00156,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0
