Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
9595,5879310,12200000,1534584444000,0.00216,0.00163,0.000996,0.996,0.000187,nan,0.812,0.0,0.188,1.0,0.812,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9683,5928429,12300000,1534586907000,0.00194,0.00163,0.000997,0.996,0.000188,nan,0.812,0.0,0.188,1.0,0.812,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9798,5976569,12400000,1534589382000,0.00211,0.00164,0.001,0.996,0.000188,nan,0.813,0.0,0.187,1.0,0.813,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9908,6027670,12500000,1534591833000,0.00212,0.00164,0.001,0.996,0.000188,nan,0.813,0.0,0.187,1.0,0.813,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10060,6079213,12600000,1534594219000,0.0023,0.00165,0.00101,0.996,0.000189,nan,0.813,0.0,0.187,1.0,0.813,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10158,6125370,12700000,1534597243000,0.00227,0.00166,0.00101,0.996,0.000189,nan,0.813,0.0,0.187,1.0,0.813,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10247,6172216,12800000,1534600571000,0.00222,0.00166,0.00101,0.996,0.00019,nan,0.813,0.0,0.187,1.0,0.813,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10344,6218959,12900000,1534603681000,0.0022,0.00166,0.00101,0.995,0.00019,nan,0.813,0.0,0.187,1.0,0.813,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10434,6265414,13000000,1534606647000,0.00171,0.00167,0.00102,0.996,0.000191,nan,0.812,0.0,0.188,1.0,0.812,0.783,0.217,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10522,6311105,13100000,1534610005000,0.00183,0.00167,0.00102,0.996,0.000192,nan,0.811,0.0,0.189,1.0,0.811,0.782,0.218,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10611,6358223,13200000,1534613215000,0.00185,0.00167,0.00102,0.996,0.000192,nan,0.811,0.0,0.189,1.0,0.811,0.782,0.218,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10709,6406975,13300000,1534616341000,0.0019,0.00167,0.00102,0.996,0.000193,nan,0.811,0.0,0.189,1.0,0.811,0.782,0.218,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10856,6456170,13400000,1534619443000,0.00213,0.00168,0.00102,0.995,0.000193,nan,0.811,0.0,0.189,1.0,0.811,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
10960,6506170,13500000,1534622516000,0.00212,0.00168,0.00103,0.995,0.000193,nan,0.812,0.0,0.188,1.0,0.812,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11046,6554078,13600000,1534626216000,0.00246,0.00169,0.00103,0.995,0.000193,nan,0.812,0.0,0.188,1.0,0.812,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11131,6599850,13700000,1534632293000,0.00229,0.00169,0.00103,0.995,0.000194,nan,0.812,0.0,0.188,1.0,0.812,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11283,6654596,13800000,1534649517000,0.00263,0.0017,0.00103,0.995,0.000194,nan,0.813,0.0,0.187,1.0,0.813,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11416,6709345,13900000,1534656304000,0.00245,0.0017,0.00104,0.995,0.000195,nan,0.812,0.0,0.188,1.0,0.812,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11511,6760501,14000000,1534660228000,0.00214,0.0017,0.00104,0.995,0.000195,nan,0.812,0.0,0.188,1.0,0.812,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11636,6809978,14100000,1534663200000,0.00227,0.00171,0.00104,0.995,0.000196,nan,0.812,0.0,0.188,1.0,0.812,0.78,0.22,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11740,6858445,14200000,1534665903000,0.00224,0.00171,0.00104,0.995,0.000196,nan,0.812,0.0,0.188,1.0,0.812,0.78,0.22,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11836,6908794,14300000,1534668786000,0.00217,0.00171,0.00104,0.995,0.000196,nan,0.812,0.0,0.188,1.0,0.812,0.78,0.22,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
11933,6957679,14400000,1534671766000,0.00214,0.00172,0.00104,0.995,0.000195,nan,0.813,0.0,0.187,1.0,0.813,0.781,0.219,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12044,7006883,14500000,1534674837000,0.00217,0.00172,0.00105,0.995,0.000196,nan,0.813,0.0,0.187,1.0,0.813,0.78,0.22,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12187,7057749,14600000,1534677697000,0.00256,0.00173,0.00105,0.995,0.000197,nan,0.813,0.0,0.187,1.0,0.813,0.779,0.221,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12328,7111471,14700000,1534680247000,0.00258,0.00173,0.00106,0.995,0.000198,nan,0.813,0.0,0.187,1.0,0.813,0.779,0.221,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12466,7163957,14800000,1534682924000,0.0026,0.00174,0.00106,0.995,0.000198,nan,0.813,0.0,0.187,1.0,0.813,0.779,0.221,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12545,7214714,14900000,1534685816000,0.00238,0.00174,0.00106,0.995,0.000199,nan,0.813,0.0,0.187,1.0,0.813,0.778,0.222,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12643,7262789,15000000,1534688843000,0.00232,0.00174,0.00106,0.995,0.000199,nan,0.812,0.0,0.188,1.0,0.812,0.778,0.222,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12735,7308962,15100000,1534692274000,0.00228,0.00174,0.00106,0.995,0.0002,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12832,7355626,15200000,1534695398000,0.00228,0.00174,0.00106,0.995,0.000199,nan,0.813,0.0,0.187,1.0,0.813,0.778,0.222,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
12927,7403307,15300000,1534698625000,0.00206,0.00175,0.00106,0.995,0.0002,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
13024,7451354,15400000,1534701627000,0.00204,0.00175,0.00106,0.995,0.0002,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
13095,7499999,15500000,1534704482000,0.00186,0.00175,0.00106,0.995,0.0002,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
13175,7549616,15600000,1534707063000,0.0018,0.00175,0.00106,0.995,0.000199,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
13284,7599747,15700000,1534709673000,0.00187,0.00175,0.00106,0.995,0.0002,nan,0.812,0.0,0.188,1.0,0.812,0.777,0.223,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
35,25822,400000,1534215666000,0.00136,0.00136,0.00111,0.996,0.000318,nan,0.714,0.0,0.286,1.0,0.714,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
140,82413,500000,1534221203000,0.0017,0.0017,0.00133,0.996,0.000361,nan,0.729,0.0,0.271,1.0,0.729,0.726,0.274,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
198,132631,600000,1534223933000,0.00149,0.00149,0.00111,0.996,0.000295,nan,0.733,0.0,0.267,1.0,0.733,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
268,181198,700000,1534225990000,0.00148,0.00148,0.00105,0.996,0.00027,nan,0.742,0.0,0.258,1.0,0.742,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
305,229154,800000,1534227870000,0.00133,0.00133,0.000926,0.996,0.000239,nan,0.742,0.0,0.258,1.0,0.742,0.755,0.245,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
351,275468,900000,1534229635000,0.00127,0.00127,0.000866,0.996,0.000221,nan,0.745,0.0,0.255,1.0,0.745,0.761,0.239,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
406,315642,1000000,1534231460000,0.00113,0.00129,0.000845,0.996,0.000214,nan,0.746,0.0,0.254,1.0,0.746,0.754,0.246,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
436,356328,1100000,1534233317000,0.000906,0.00122,0.000804,0.996,0.000218,nan,0.729,0.0,0.271,1.0,0.729,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
487,400660,1200000,1534235388000,0.000999,0.00122,0.000788,0.996,0.000211,nan,0.732,0.0,0.268,1.0,0.732,0.738,0.262,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
563,445291,1300000,1534237355000,0.00119,0.00126,0.000801,0.996,0.000204,nan,0.745,0.0,0.255,1.0,0.745,0.739,0.261,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
612,485153,1400000,1534238888000,0.0012,0.00126,0.000773,0.996,0.000187,nan,0.758,0.0,0.242,1.0,0.758,0.748,0.252,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
650,525862,1500000,1534240422000,0.00116,0.00124,0.000758,0.996,0.00019,nan,0.75,0.0,0.25,1.0,0.75,0.74,0.26,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
690,563143,1600000,1534241857000,0.00115,0.00123,0.000739,0.996,0.000185,nan,0.75,0.0,0.25,1.0,0.75,0.738,0.262,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
734,600293,1700000,1534243199000,0.00115,0.00122,0.00073,0.996,0.000184,nan,0.748,0.0,0.252,1.0,0.748,0.735,0.265,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
765,639085,1800000,1534244712000,0.00111,0.0012,0.000713,0.996,0.000184,nan,0.743,0.0,0.257,1.0,0.743,0.729,0.271,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
805,681700,1900000,1534246424000,0.00109,0.00118,0.000706,0.996,0.000185,nan,0.739,0.0,0.261,1.0,0.739,0.725,0.275,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
876,727304,2000000,1534248381000,0.00114,0.0012,0.000721,0.996,0.000188,nan,0.739,0.0,0.261,1.0,0.739,0.723,0.277,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
961,774136,2100000,1534250381000,0.00121,0.00124,0.000735,0.996,0.000184,nan,0.75,0.0,0.25,1.0,0.75,0.727,0.273,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1045,822042,2200000,1534252487000,0.00178,0.00127,0.000753,0.996,0.000187,nan,0.752,0.0,0.248,1.0,0.752,0.726,0.274,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1131,866762,2300000,1534254861000,0.00188,0.0013,0.000767,0.996,0.000186,nan,0.758,0.0,0.242,1.0,0.758,0.726,0.274,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1206,913541,2400000,1534257558000,0.00176,0.00132,0.000776,0.996,0.000186,nan,0.76,0.0,0.24,1.0,0.76,0.726,0.274,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1275,963475,2500000,1534260327000,0.00164,0.00132,0.000779,0.996,0.000185,nan,0.763,0.0,0.237,1.0,0.763,0.728,0.272,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1342,1021345,2600000,1534263432000,0.00152,0.00131,0.000778,0.996,0.000181,nan,0.768,0.0,0.232,1.0,0.768,0.731,0.269,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1437,1080459,2700000,1534266431000,0.00153,0.00133,0.000795,0.996,0.000183,nan,0.771,0.0,0.229,1.0,0.771,0.732,0.268,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1544,1142013,2800000,1534269300000,0.00157,0.00135,0.000813,0.996,0.000182,nan,0.776,0.0,0.224,1.0,0.776,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1617,1203601,2900000,1534272798000,0.00151,0.00134,0.000815,0.996,0.00018,nan,0.779,0.0,0.221,1.0,0.779,0.74,0.26,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1678,1265638,3000000,1534275826000,0.00101,0.00133,0.000812,0.996,0.000179,nan,0.78,0.0,0.22,1.0,0.78,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1782,1327965,3100000,1534279185000,0.00136,0.00134,0.00083,0.996,0.000181,nan,0.782,0.0,0.218,1.0,0.782,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
1873,1392355,3200000,1534284970000,0.00125,0.00135,0.000841,0.996,0.000184,nan,0.782,0.0,0.218,1.0,0.782,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2023,1460111,3300000,1534301374000,0.00205,0.00139,0.000876,0.996,0.00019,nan,0.784,0.0,0.216,1.0,0.784,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2176,1523798,3400000,1534307392000,0.00216,0.00143,0.000908,0.996,0.000194,nan,0.786,0.0,0.214,1.0,0.786,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2275,1578738,3500000,1534310553000,0.00191,0.00144,0.000917,0.996,0.000194,nan,0.788,0.0,0.212,1.0,0.788,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2343,1628260,3600000,1534313223000,0.0017,0.00144,0.000916,0.996,0.000195,nan,0.788,0.0,0.212,1.0,0.788,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2418,1675258,3700000,1534315472000,0.00167,0.00144,0.000914,0.996,0.000192,nan,0.79,0.0,0.21,1.0,0.79,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2463,1719781,3800000,1534317461000,0.00154,0.00143,0.000906,0.996,0.000192,nan,0.788,0.0,0.212,1.0,0.788,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2531,1763951,3900000,1534319605000,0.00154,0.00143,0.000905,0.996,0.000192,nan,0.788,0.0,0.212,1.0,0.788,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2590,1808719,4000000,1534321811000,0.00151,0.00143,0.000902,0.996,0.000192,nan,0.787,0.0,0.213,1.0,0.787,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2649,1852691,4100000,1534324066000,0.00149,0.00143,0.000898,0.996,0.000192,nan,0.787,0.0,0.213,1.0,0.787,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2714,1897739,4200000,1534325982000,0.00148,0.00143,0.000898,0.996,0.000193,nan,0.785,0.0,0.215,1.0,0.785,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2806,1942750,4300000,1534327753000,0.00214,0.00144,0.000903,0.996,0.000193,nan,0.787,0.0,0.213,1.0,0.787,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2880,1985692,4400000,1534329253000,0.00183,0.00145,0.000904,0.996,0.000193,nan,0.787,0.0,0.213,1.0,0.787,0.74,0.26,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
2959,2035827,4500000,1534330607000,0.00171,0.00145,0.000903,0.996,0.00019,nan,0.79,0.0,0.21,1.0,0.79,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3040,2080320,4600000,1534332371000,0.00174,0.00146,0.000906,0.996,0.000191,nan,0.789,0.0,0.211,1.0,0.789,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3096,2119049,4700000,1534334282000,0.00168,0.00146,0.000904,0.996,0.000192,nan,0.788,0.0,0.212,1.0,0.788,0.738,0.262,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3148,2160560,4800000,1534336223000,0.00161,0.00146,0.000898,0.996,0.000191,nan,0.788,0.0,0.212,1.0,0.788,0.738,0.262,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3208,2203081,4900000,1534338220000,0.00158,0.00146,0.000897,0.996,0.000192,nan,0.786,0.0,0.214,1.0,0.786,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3276,2245645,5000000,1534340324000,0.00158,0.00146,0.000895,0.996,0.000191,nan,0.787,0.0,0.213,1.0,0.787,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3347,2289972,5100000,1534342505000,0.00158,0.00146,0.000894,0.996,0.00019,nan,0.788,0.0,0.212,1.0,0.788,0.738,0.262,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3411,2338248,5200000,1534345017000,0.00155,0.00146,0.000893,0.996,0.00019,nan,0.788,0.0,0.212,1.0,0.788,0.737,0.263,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3534,2393547,5300000,1534348283000,0.00163,0.00148,0.000903,0.996,0.000189,nan,0.791,0.0,0.209,1.0,0.791,0.739,0.261,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3617,2453022,5400000,1534352099000,0.00134,0.00147,0.000904,0.996,0.000188,nan,0.793,0.0,0.207,1.0,0.793,0.741,0.259,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3696,2514093,5500000,1534355823000,0.00132,0.00147,0.000905,0.996,0.000188,nan,0.793,0.0,0.207,1.0,0.793,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3765,2574679,5600000,1534359354000,0.00125,0.00146,0.000902,0.996,0.000185,nan,0.795,0.0,0.205,1.0,0.795,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3878,2635949,5700000,1534362421000,0.00141,0.00147,0.000909,0.996,0.000185,nan,0.797,0.0,0.203,1.0,0.797,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
3987,2696572,5800000,1534365625000,0.00186,0.00148,0.000917,0.996,0.000186,nan,0.798,0.0,0.202,1.0,0.798,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4077,2756384,5900000,1534370861000,0.00166,0.00148,0.00092,0.996,0.000186,nan,0.798,0.0,0.202,1.0,0.798,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4211,2821969,6000000,1534387000000,0.00208,0.00149,0.00093,0.996,0.000186,nan,0.801,0.0,0.199,1.0,0.801,0.749,0.251,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4321,2885993,6100000,1534391894000,0.00178,0.0015,0.000935,0.996,0.000184,nan,0.803,0.0,0.197,1.0,0.803,0.752,0.248,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4441,2943527,6200000,1534395699000,0.00191,0.00151,0.000943,0.996,0.000184,nan,0.805,0.0,0.195,1.0,0.805,0.752,0.248,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4494,2991499,6300000,1534397928000,0.0017,0.0015,0.000939,0.996,0.000185,nan,0.804,0.0,0.196,1.0,0.804,0.751,0.249,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4563,3035627,6400000,1534400142000,0.00167,0.0015,0.000938,0.997,0.000184,nan,0.804,0.0,0.196,1.0,0.804,0.751,0.249,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4602,3079074,6500000,1534401980000,0.00155,0.00149,0.000932,0.997,0.000184,nan,0.803,0.0,0.197,1.0,0.803,0.749,0.251,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4635,3120870,6600000,1534403754000,0.00145,0.00149,0.000924,0.997,0.000183,nan,0.802,0.0,0.198,1.0,0.802,0.749,0.251,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4692,3162317,6700000,1534405748000,0.00144,0.00148,0.00092,0.997,0.000182,nan,0.803,0.0,0.197,1.0,0.803,0.748,0.252,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4720,3203015,6800000,1534407692000,0.000904,0.00147,0.000914,0.997,0.000182,nan,0.801,0.0,0.199,1.0,0.801,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4776,3244719,6900000,1534409775000,0.00117,0.00147,0.00091,0.997,0.000181,nan,0.801,0.0,0.199,1.0,0.801,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4819,3287561,7000000,1534411756000,0.00111,0.00147,0.000906,0.997,0.000181,nan,0.8,0.0,0.2,1.0,0.8,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4865,3328892,7100000,1534413572000,0.00111,0.00146,0.0009,0.997,0.00018,nan,0.8,0.0,0.2,1.0,0.8,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4910,3368844,7200000,1534415178000,0.00111,0.00146,0.000896,0.997,0.00018,nan,0.8,0.0,0.2,1.0,0.8,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
4955,3409952,7300000,1534416750000,0.00111,0.00145,0.000892,0.997,0.00018,nan,0.799,0.0,0.201,1.0,0.799,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5023,3452850,7400000,1534418460000,0.00118,0.00145,0.000892,0.997,0.00018,nan,0.799,0.0,0.201,1.0,0.799,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5126,3497649,7500000,1534420152000,0.00134,0.00147,0.000896,0.997,0.000179,nan,0.8,0.0,0.2,1.0,0.8,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5209,3544867,7600000,1534421958000,0.00139,0.00147,0.000897,0.997,0.000179,nan,0.801,0.0,0.199,1.0,0.801,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5291,3589933,7700000,1534424198000,0.00144,0.00147,0.000897,0.997,0.000178,nan,0.802,0.0,0.198,1.0,0.802,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5349,3636369,7800000,1534426507000,0.00142,0.00147,0.000894,0.997,0.000177,nan,0.802,0.0,0.198,1.0,0.802,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5426,3682740,7900000,1534428901000,0.00211,0.00147,0.000895,0.997,0.000176,nan,0.803,0.0,0.197,1.0,0.803,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5498,3734386,8000000,1534431501000,0.00157,0.00147,0.000895,0.997,0.000177,nan,0.802,0.0,0.198,1.0,0.802,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5614,3791704,8100000,1534434488000,0.00178,0.00148,0.000901,0.997,0.000177,nan,0.804,0.0,0.196,1.0,0.804,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5686,3851287,8200000,1534438303000,0.00159,0.00148,0.000901,0.997,0.000177,nan,0.804,0.0,0.196,1.0,0.804,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5792,3913980,8300000,1534442273000,0.00162,0.00148,0.000906,0.997,0.000178,nan,0.804,0.0,0.196,1.0,0.804,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5884,3978239,8400000,1534445358000,0.00158,0.00148,0.000908,0.997,0.000178,nan,0.804,0.0,0.196,1.0,0.804,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
5992,4043271,8500000,1534448098000,0.00159,0.00148,0.000913,0.997,0.000178,nan,0.805,0.0,0.195,1.0,0.805,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6104,4110439,8600000,1534450774000,0.00221,0.00148,0.000918,0.997,0.000179,nan,0.806,0.0,0.194,1.0,0.806,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6178,4175380,8700000,1534455312000,0.00145,0.00148,0.000919,0.997,0.000179,nan,0.805,0.0,0.195,1.0,0.805,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6290,4238206,8800000,1534469315000,0.00158,0.00148,0.000923,0.997,0.000179,nan,0.806,0.0,0.194,1.0,0.806,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6435,4305484,8900000,1534477993000,0.00212,0.00149,0.000932,0.997,0.00018,nan,0.807,0.0,0.193,1.0,0.807,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6533,4361476,9000000,1534481599000,0.00194,0.0015,0.000936,0.997,0.000181,nan,0.807,0.0,0.193,1.0,0.807,0.747,0.253,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6594,4407769,9100000,1534484170000,0.00176,0.0015,0.000935,0.997,0.000182,nan,0.806,0.0,0.194,1.0,0.806,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6654,4450345,9200000,1534486329000,0.00169,0.0015,0.000933,0.997,0.000182,nan,0.805,0.0,0.195,1.0,0.805,0.746,0.254,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6721,4492390,9300000,1534488129000,0.00167,0.0015,0.000932,0.997,0.000182,nan,0.805,0.0,0.195,1.0,0.805,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6793,4534167,9400000,1534489820000,0.00168,0.0015,0.000931,0.997,0.000181,nan,0.806,0.0,0.194,1.0,0.806,0.745,0.255,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6844,4575544,9500000,1534491491000,0.00162,0.0015,0.000929,0.997,0.000181,nan,0.805,0.0,0.195,1.0,0.805,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6906,4617929,9600000,1534493350000,0.0022,0.0015,0.000927,0.997,0.000182,nan,0.805,0.0,0.195,1.0,0.805,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
6958,4661063,9700000,1534495700000,0.00142,0.00149,0.000925,0.997,0.000181,nan,0.804,0.0,0.196,1.0,0.804,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7034,4702548,9800000,1534498003000,0.0016,0.0015,0.000924,0.997,0.00018,nan,0.805,0.0,0.195,1.0,0.805,0.744,0.256,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7066,4742766,9900000,1534500310000,0.00136,0.00149,0.000919,0.997,0.00018,nan,0.805,0.0,0.195,1.0,0.805,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7132,4784850,10000000,1534502355000,0.00141,0.00149,0.000918,0.997,0.000179,nan,0.805,0.0,0.195,1.0,0.805,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7206,4828914,10100000,1534504275000,0.00146,0.00149,0.000918,0.997,0.000179,nan,0.805,0.0,0.195,1.0,0.805,0.743,0.257,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7284,4874635,10200000,1534506344000,0.0015,0.00149,0.000919,0.997,0.00018,nan,0.804,0.0,0.196,1.0,0.804,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
7390,4921585,10300000,1534508344000,0.00162,0.0015,0.000922,0.997,0.00018,nan,0.805,0.0,0.195,1.0,0.805,0.742,0.258,LinUCB_Disjoint,6,0.01,0.0,0.5,0.5
