Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
1.0,992.0,329.0,195716.0,2410000.0,0.1,NA,NA,Random
3.0,997.0,332.0,196713.0,2420000.0,0.1,NA,NA,Random
2.0,924.0,334.0,197637.0,2430000.0,0.1,NA,NA,Random
0.0,1059.0,334.0,198696.0,2440000.0,0.1,NA,NA,Random
1.0,983.0,335.0,199679.0,2450000.0,0.1,NA,NA,Random
1.0,992.0,336.0,200671.0,2460000.0,0.1,NA,NA,Random
0.0,962.0,336.0,201633.0,2470000.0,0.1,NA,NA,Random
1.0,1023.0,337.0,202656.0,2480000.0,0.1,NA,NA,Random
1.0,1022.0,338.0,203678.0,2490000.0,0.1,NA,NA,Random
5.0,1009.0,343.0,204687.0,2500000.0,0.1,NA,NA,Random
0.0,1017.0,343.0,205704.0,2510000.0,0.1,NA,NA,Random
2.0,993.0,345.0,206697.0,2520000.0,0.1,NA,NA,Random
2.0,944.0,347.0,207641.0,2530000.0,0.1,NA,NA,Random
4.0,945.0,351.0,208586.0,2540000.0,0.1,NA,NA,Random
0.0,1019.0,351.0,209605.0,2550000.0,0.1,NA,NA,Random
2.0,1011.0,353.0,210616.0,2560000.0,0.1,NA,NA,Random
0.0,1055.0,353.0,211671.0,2570000.0,0.1,NA,NA,Random
1.0,983.0,354.0,212654.0,2580000.0,0.1,NA,NA,Random
0.0,928.0,354.0,213582.0,2590000.0,0.1,NA,NA,Random
0.0,980.0,354.0,214562.0,2600000.0,0.1,NA,NA,Random
2.0,942.0,356.0,215504.0,2610000.0,0.1,NA,NA,Random
2.0,921.0,358.0,216425.0,2620000.0,0.1,NA,NA,Random
1.0,919.0,359.0,217344.0,2630000.0,0.1,NA,NA,Random
1.0,961.0,360.0,218305.0,2640000.0,0.1,NA,NA,Random
2.0,940.0,362.0,219245.0,2650000.0,0.1,NA,NA,Random
2.0,923.0,364.0,220168.0,2660000.0,0.1,NA,NA,Random
3.0,1028.0,367.0,221196.0,2670000.0,0.1,NA,NA,Random
3.0,1025.0,370.0,222221.0,2680000.0,0.1,NA,NA,Random
2.0,970.0,372.0,223191.0,2690000.0,0.1,NA,NA,Random
1.0,1046.0,373.0,224237.0,2700000.0,0.1,NA,NA,Random
0.0,997.0,373.0,225234.0,2710000.0,0.1,NA,NA,Random
2.0,1007.0,375.0,226241.0,2720000.0,0.1,NA,NA,Random
1.0,957.0,376.0,227198.0,2730000.0,0.1,NA,NA,Random
2.0,933.0,378.0,228131.0,2740000.0,0.1,NA,NA,Random
2.0,1010.0,380.0,229141.0,2750000.0,0.1,NA,NA,Random
3.0,972.0,383.0,230113.0,2760000.0,0.1,NA,NA,Random
0.0,1058.0,383.0,231171.0,2770000.0,0.1,NA,NA,Random
0.0,1084.0,383.0,232255.0,2780000.0,0.1,NA,NA,Random
1.0,1087.0,384.0,233342.0,2790000.0,0.1,NA,NA,Random
1.0,1011.0,385.0,234353.0,2800000.0,0.1,NA,NA,Random
2.0,978.0,387.0,235331.0,2810000.0,0.1,NA,NA,Random
2.0,1032.0,389.0,236363.0,2820000.0,0.1,NA,NA,Random
0.0,1014.0,389.0,237377.0,2830000.0,0.1,NA,NA,Random
1.0,1081.0,390.0,238458.0,2840000.0,0.1,NA,NA,Random
2.0,1045.0,392.0,239503.0,2850000.0,0.1,NA,NA,Random
0.0,1041.0,392.0,240544.0,2860000.0,0.1,NA,NA,Random
1.0,1031.0,393.0,241575.0,2870000.0,0.1,NA,NA,Random
5.0,980.0,398.0,242555.0,2880000.0,0.1,NA,NA,Random
0.0,1027.0,398.0,243582.0,2890000.0,0.1,NA,NA,Random
2.0,1000.0,400.0,244582.0,2900000.0,0.1,NA,NA,Random
1.0,978.0,401.0,245560.0,2910000.0,0.1,NA,NA,Random
3.0,975.0,404.0,246535.0,2920000.0,0.1,NA,NA,Random
0.0,1003.0,404.0,247538.0,2930000.0,0.1,NA,NA,Random
2.0,986.0,406.0,248524.0,2940000.0,0.1,NA,NA,Random
2.0,936.0,408.0,249460.0,2950000.0,0.1,NA,NA,Random
3.0,1017.0,411.0,250477.0,2960000.0,0.1,NA,NA,Random
2.0,1025.0,413.0,251502.0,2970000.0,0.1,NA,NA,Random
4.0,1070.0,417.0,252572.0,2980000.0,0.1,NA,NA,Random
1.0,1051.0,418.0,253623.0,2990000.0,0.1,NA,NA,Random
3.0,989.0,421.0,254612.0,3000000.0,0.1,NA,NA,Random
3.0,1003.0,424.0,255615.0,3010000.0,0.1,NA,NA,Random
2.0,930.0,426.0,256545.0,3020000.0,0.1,NA,NA,Random
1.0,993.0,427.0,257538.0,3030000.0,0.1,NA,NA,Random
