Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
521.0,173855.0,1850000,Random_H_12,0.1,1531475081.0,0.01,0.1,0.33723074382286505,0.31403938437666157
524.0,174846.0,1860000,Random_H_12,0.1,1531476404.0,0.01,0.1,0.33353804696028005,0.31414421589592784
525.0,175889.0,1870000,Random_H_12,0.1,1531477691.0,0.01,0.1,0.33170991358016566,0.3142381501081383
529.0,176923.0,1880000,Random_H_12,0.1,1531478998.0,0.01,0.1,0.3360282043617387,0.3143540546520401
532.0,177933.0,1890000,Random_H_12,0.1,1531480540.0,0.01,0.1,0.3454140150965493,0.31451839306709195
532.0,178905.0,1900000,Random_H_12,0.1,1531482052.0,0.01,0.1,0.3286651790228869,0.3145928498352806
533.0,179991.0,1910000,Random_H_12,0.1,1531483642.0,0.01,0.1,0.3411060293840006,0.31473166229365074
536.0,181028.0,1920000,Random_H_12,0.1,1531485304.0,0.01,0.1,0.3354305782601311,0.31483946914764355
537.0,181998.0,1930000,Random_H_12,0.1,1531487022.0,0.01,0.1,0.3297971148240167,0.3149169699024438
540.0,182999.0,1940000,Random_H_12,0.1,1531488590.0,0.01,0.1,0.33122569385840206,0.3150010354898444
545.0,183995.0,1950000,Random_H_12,0.1,1531491010.0,0.01,0.1,0.3318977924658231,0.31508768552561855
546.0,184983.0,1960000,Random_H_12,0.1,1531492900.0,0.01,0.1,0.33399177103298144,0.31518413494147485
551.0,186001.0,1970000,Random_H_12,0.1,1531495204.0,0.01,0.1,0.3397266254111616,0.3153087161113646
555.0,187015.0,1980000,Random_H_12,0.1,1531497591.0,0.01,0.1,0.32727575149980886,0.3153691556840368
562.0,188014.0,1990000,Random_H_12,0.1,1531500030.0,0.01,0.1,0.3331488984877729,0.31545850112526047
567.0,189061.0,2000000,Random_H_12,0.1,1531502452.0,0.01,0.1,0.337403175347545,0.31556822449637084
571.0,190026.0,2010000,Random_H_12,0.1,1531504702.0,0.01,0.1,0.3300052989398299,0.31564005073738355
578.0,191059.0,2020000,Random_H_12,0.1,1531507505.0,0.01,0.1,0.3308189836574014,0.3157151939696595
588.0,192068.0,2030000,Random_H_12,0.1,1531509988.0,0.01,0.1,0.33464538155671225,0.31580844612526154
597.0,193053.0,2040000,Random_H_12,0.1,1531512382.0,0.01,0.1,0.33176364794207286,0.3158866578988767
604.0,194061.0,2050000,Random_H_12,0.1,1531514646.0,0.01,0.1,0.3376918767728597,0.31599302482021524
609.0,195064.0,2060000,Random_H_12,0.1,1531517611.0,0.01,0.1,0.33624990935746046,0.3160913592111758
614.0,196106.0,2070000,Random_H_12,0.1,1531523895.0,0.01,0.1,0.3403747822751523,0.31620867043370504
618.0,197116.0,2080000,Random_H_12,0.1,1531538649.0,0.01,0.1,0.33401648790819854,0.3162942849407949
620.0,198018.0,2090000,Random_H_12,0.1,1531545152.0,0.01,0.1,0.32854018046919276,0.31635287774236925
622.0,199025.0,2100000,Random_H_12,0.1,1531548032.0,0.01,0.1,0.3343625490773434,0.31643863808206
625.0,200075.0,2110000,Random_H_12,0.1,1531550244.0,0.01,0.1,0.3331568843511696,0.31651787147669747
626.0,201043.0,2120000,Random_H_12,0.1,1531552164.0,0.01,0.1,0.3347781179002939,0.31660400471454586
626.0,202009.0,2130000,Random_H_12,0.1,1531553824.0,0.01,0.1,0.32670243013218764,0.31665141516251455
633.0,203036.0,2140000,Random_H_12,0.1,1531555499.0,0.01,0.1,0.3405820827725587,0.31676324071209383
637.0,204002.0,2150000,Random_H_12,0.1,1531557120.0,0.01,0.1,0.32798604922096786,0.3168154398214392
640.0,204951.0,2160000,Random_H_12,0.1,1531558831.0,0.01,0.1,0.3335098520270528,0.31689272876683827
645.0,206019.0,2170000,Random_H_12,0.1,1531560540.0,0.01,0.1,0.3343511876972155,0.3169731824946258
647.0,206913.0,2180000,Random_H_12,0.1,1531562235.0,0.01,0.1,0.3284410710462537,0.3170257874879884
649.0,207914.0,2190000,Random_H_12,0.1,1531563942.0,0.01,0.1,0.332397271015688,0.31709597691049096
652.0,208879.0,2200000,Random_H_12,0.1,1531565680.0,0.01,0.1,0.329905252129525,0.3171542008887583
654.0,209858.0,2210000,Random_H_12,0.1,1531567587.0,0.01,0.1,0.33265219858489714,0.31722432757516544
659.0,210801.0,2220000,Random_H_12,0.1,1531569418.0,0.01,0.1,0.3329868276594923,0.3172953298277938
662.0,211784.0,2230000,Random_H_12,0.1,1531571410.0,0.01,0.1,0.333547995468168,0.3173682117364938
665.0,212769.0,2240000,Random_H_12,0.1,1531573308.0,0.01,0.1,0.3325617670788935,0.3174360401085558
668.0,213731.0,2250000,Random_H_12,0.1,1531575302.0,0.01,0.1,0.3396588404738493,0.31753480811017876
