Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,EqClicks,ClusterCount,LengthScale,Nu,Kernel,Alpha
608.0,406237.0,2000000,GP_Clustered,1531502452.0,0.05303244877845183,0.04240616512176778,12,0.2,0.2,0.2,10,100,1.5,Matern,1
614.0,407927.0,2010000,GP_Clustered,1531504702.0,0.05278787792128649,0.04245781543420305,12,0.2,0.2,0.2,10,100,1.5,Matern,1
616.0,409428.0,2020000,GP_Clustered,1531507505.0,0.052674748135902574,0.042508394308964616,12,0.2,0.2,0.2,10,100,1.5,Matern,1
623.0,410977.0,2030000,GP_Clustered,1531509988.0,0.05448906404630436,0.04256741238648823,12,0.2,0.2,0.2,10,100,1.5,Matern,1
626.0,412535.0,2040000,GP_Clustered,1531512382.0,0.05427179204100413,0.04262478679655945,12,0.2,0.2,0.2,10,100,1.5,Matern,1
634.0,414156.0,2050000,GP_Clustered,1531514646.0,0.05432614170884213,0.042681866576619494,12,0.2,0.2,0.2,10,100,1.5,Matern,1
642.0,415768.0,2060000,GP_Clustered,1531517611.0,0.05447331560715178,0.04273910662045691,12,0.2,0.2,0.2,10,100,1.5,Matern,1
647.0,417492.0,2070000,GP_Clustered,1531523895.0,0.05463055200547012,0.04279655321651922,12,0.2,0.2,0.2,10,100,1.5,Matern,1
650.0,419522.0,2080000,GP_Clustered,1531538649.0,0.05341869250070788,0.04284762119384704,12,0.2,0.2,0.2,10,100,1.5,Matern,1
657.0,421630.0,2090000,GP_Clustered,1531545152.0,0.05409256713840111,0.04290142476295979,12,0.2,0.2,0.2,10,100,1.5,Matern,1
662.0,423593.0,2100000,GP_Clustered,1531548032.0,0.05300077186653468,0.042949516892024336,12,0.2,0.2,0.2,10,100,1.5,Matern,1
666.0,425632.0,2110000,GP_Clustered,1531550244.0,0.053205191703086,0.04299812198591554,12,0.2,0.2,0.2,10,100,1.5,Matern,1
668.0,427585.0,2120000,GP_Clustered,1531552164.0,0.05291701013161928,0.043044909194150015,12,0.2,0.2,0.2,10,100,1.5,Matern,1
670.0,429495.0,2130000,GP_Clustered,1531553824.0,0.05298837772929877,0.043091592145019085,12,0.2,0.2,0.2,10,100,1.5,Matern,1
673.0,431566.0,2140000,GP_Clustered,1531555499.0,0.05374410739653255,0.04314137025367118,12,0.2,0.2,0.2,10,100,1.5,Matern,1
673.0,433462.0,2150000,GP_Clustered,1531557120.0,0.05285068988066303,0.043186529879843435,12,0.2,0.2,0.2,10,100,1.5,Matern,1
677.0,435349.0,2160000,GP_Clustered,1531558831.0,0.053411489050190504,0.043233867653779935,12,0.2,0.2,0.2,10,100,1.5,Matern,1
680.0,437354.0,2170000,GP_Clustered,1531560540.0,0.05338755148430212,0.043280658823505576,12,0.2,0.2,0.2,10,100,1.5,Matern,1
683.0,439378.0,2180000,GP_Clustered,1531562235.0,0.05285742745217369,0.04332458895482956,12,0.2,0.2,0.2,10,100,1.5,Matern,1
685.0,441481.0,2190000,GP_Clustered,1531563942.0,0.0539062799198823,0.04337290717841329,12,0.2,0.2,0.2,10,100,1.5,Matern,1
690.0,443587.0,2200000,GP_Clustered,1531565680.0,0.05395559854746718,0.043421010321000125,12,0.2,0.2,0.2,10,100,1.5,Matern,1
693.0,445685.0,2210000,GP_Clustered,1531567587.0,0.054036321773696126,0.04346904340449633,12,0.2,0.2,0.2,10,100,1.5,Matern,1
700.0,447809.0,2220000,GP_Clustered,1531569418.0,0.053809313126531505,0.043515621196037246,12,0.2,0.2,0.2,10,100,1.5,Matern,1
703.0,449797.0,2230000,GP_Clustered,1531571410.0,0.05411682236293161,0.04356316021472321,12,0.2,0.2,0.2,10,100,1.5,Matern,1
705.0,451786.0,2240000,GP_Clustered,1531573308.0,0.054124712456107275,0.04361031000151531,12,0.2,0.2,0.2,10,100,1.5,Matern,1
709.0,453722.0,2250000,GP_Clustered,1531575302.0,0.054287986755744165,0.04365776634264487,12,0.2,0.2,0.2,10,100,1.5,Matern,1
712.0,455520.0,2260000,GP_Clustered,1531577438.0,0.0536129545512599,0.04370181584799273,12,0.2,0.2,0.2,10,100,1.5,Matern,1
714.0,457250.0,2270000,GP_Clustered,1531579575.0,0.05418766493973362,0.0437480090157978,12,0.2,0.2,0.2,10,100,1.5,Matern,1
719.0,458952.0,2280000,GP_Clustered,1531581504.0,0.05483736734454761,0.0437966465523273,12,0.2,0.2,0.2,10,100,1.5,Matern,1
724.0,460724.0,2290000,GP_Clustered,1531583988.0,0.05355791707655677,0.04383927218780444,12,0.2,0.2,0.2,10,100,1.5,Matern,1
731.0,462597.0,2300000,GP_Clustered,1531586120.0,0.05465059990558528,0.04388627796049033,12,0.2,0.2,0.2,10,100,1.5,Matern,1
733.0,464565.0,2310000,GP_Clustered,1531588178.0,0.05460792697256136,0.04393269202547797,12,0.2,0.2,0.2,10,100,1.5,Matern,1
738.0,466616.0,2320000,GP_Clustered,1531590317.0,0.054458860142166214,0.04397806343977399,12,0.2,0.2,0.2,10,100,1.5,Matern,1
743.0,468634.0,2330000,GP_Clustered,1531592479.0,0.054404048055970135,0.044022810154865165,12,0.2,0.2,0.2,10,100,1.5,Matern,1
748.0,470628.0,2340000,GP_Clustered,1531594914.0,0.055585434985133714,0.044072223081490315,12,0.2,0.2,0.2,10,100,1.5,Matern,1
756.0,472617.0,2350000,GP_Clustered,1531597223.0,0.05487706010703174,0.044118201111386035,12,0.2,0.2,0.2,10,100,1.5,Matern,1
757.0,474593.0,2360000,GP_Clustered,1531599494.0,0.05436716553295613,0.04416162892673147,12,0.2,0.2,0.2,10,100,1.5,Matern,1
760.0,476662.0,2370000,GP_Clustered,1531601646.0,0.05506609595926418,0.04420763933615165,12,0.2,0.2,0.2,10,100,1.5,Matern,1
763.0,478613.0,2380000,GP_Clustered,1531604427.0,0.054556171438902575,0.04425112056347407,12,0.2,0.2,0.2,10,100,1.5,Matern,1
768.0,480749.0,2390000,GP_Clustered,1531612643.0,0.055287657695057967,0.04429729854310446,12,0.2,0.2,0.2,10,100,1.5,Matern,1
772.0,482812.0,2400000,GP_Clustered,1531630073.0,0.05494572080351398,0.04434166696918981,12,0.2,0.2,0.2,10,100,1.5,Matern,1
777.0,484611.0,2410000,GP_Clustered,1531634702.0,0.055175870169246535,0.04438662216919003,12,0.2,0.2,0.2,10,100,1.5,Matern,1
782.0,486477.0,2420000,GP_Clustered,1531637239.0,0.05487091996758957,0.04442994571381146,12,0.2,0.2,0.2,10,100,1.5,Matern,1
783.0,488316.0,2430000,GP_Clustered,1531639632.0,0.05450074054726171,0.04447138931394928,12,0.2,0.2,0.2,10,100,1.5,Matern,1
786.0,490244.0,2440000,GP_Clustered,1531641496.0,0.05421016346534617,0.04451130232276653,12,0.2,0.2,0.2,10,100,1.5,Matern,1
792.0,492152.0,2450000,GP_Clustered,1531643295.0,0.054536473354563485,0.044552221388202404,12,0.2,0.2,0.2,10,100,1.5,Matern,1
794.0,494006.0,2460000,GP_Clustered,1531645076.0,0.05492580305819462,0.044594390419381166,12,0.2,0.2,0.2,10,100,1.5,Matern,1
798.0,496078.0,2470000,GP_Clustered,1531646742.0,0.055085728397006144,0.04463686547192206,12,0.2,0.2,0.2,10,100,1.5,Matern,1
803.0,498018.0,2480000,GP_Clustered,1531648616.0,0.05537240048518618,0.04468015391955594,12,0.2,0.2,0.2,10,100,1.5,Matern,1
809.0,499859.0,2490000,GP_Clustered,1531650478.0,0.05583205238874451,0.044724940660396464,12,0.2,0.2,0.2,10,100,1.5,Matern,1
813.0,501705.0,2500000,GP_Clustered,1531652270.0,0.05562859035612437,0.044768555259179735,12,0.2,0.2,0.2,10,100,1.5,Matern,1
815.0,503552.0,2510000,GP_Clustered,1531654047.0,0.05521415853595466,0.044810171208489506,12,0.2,0.2,0.2,10,100,1.5,Matern,1
819.0,505496.0,2520000,GP_Clustered,1531655869.0,0.055597056449965467,0.04485297630865429,12,0.2,0.2,0.2,10,100,1.5,Matern,1
824.0,507332.0,2530000,GP_Clustered,1531657747.0,0.056094342396035356,0.04489740858567905,12,0.2,0.2,0.2,10,100,1.5,Matern,1
830.0,509164.0,2540000,GP_Clustered,1531659594.0,0.05589198536914595,0.044940694321046956,12,0.2,0.2,0.2,10,100,1.5,Matern,1
833.0,511357.0,2550000,GP_Clustered,1531661070.0,0.056209797971069723,0.04498488688438024,12,0.2,0.2,0.2,10,100,1.5,Matern,1
837.0,512982.0,2560000,GP_Clustered,1531662446.0,0.05457809888332404,0.0450223603687509,12,0.2,0.2,0.2,10,100,1.5,Matern,1
839.0,514203.0,2570000,GP_Clustered,1531663599.0,0.05431986784911236,0.04505853744065852,12,0.2,0.2,0.2,10,100,1.5,Matern,1
844.0,515331.0,2580000,GP_Clustered,1531664612.0,0.05440774991935591,0.045094774698327546,12,0.2,0.2,0.2,10,100,1.5,Matern,1
848.0,516574.0,2590000,GP_Clustered,1531665566.0,0.0542668609939564,0.04513018815892865,12,0.2,0.2,0.2,10,100,1.5,Matern,1
852.0,517697.0,2600000,GP_Clustered,1531666534.0,0.054151295654624655,0.04516488472622,12,0.2,0.2,0.2,10,100,1.5,Matern,1
854.0,518809.0,2610000,GP_Clustered,1531667642.0,0.054193615577750064,0.04519947756473172,12,0.2,0.2,0.2,10,100,1.5,Matern,1
855.0,520100.0,2620000,GP_Clustered,1531668642.0,0.05437355331550275,0.04523449312103318,12,0.2,0.2,0.2,10,100,1.5,Matern,1
857.0,521425.0,2630000,GP_Clustered,1531669662.0,0.054599005497114016,0.04527009963196926,12,0.2,0.2,0.2,10,100,1.5,Matern,1
858.0,522618.0,2640000,GP_Clustered,1531670298.0,0.053635582458345064,0.045301787066917634,12,0.2,0.2,0.2,10,100,1.5,Matern,1
861.0,523771.0,2650000,GP_Clustered,1531671199.0,0.05445900178634696,0.04533634259416065,12,0.2,0.2,0.2,10,100,1.5,Matern,1
863.0,524769.0,2660000,GP_Clustered,1531672269.0,0.054113747463460114,0.045369340356827555,12,0.2,0.2,0.2,10,100,1.5,Matern,1
865.0,525870.0,2670000,GP_Clustered,1531673153.0,0.05400119808854938,0.04540166941200256,12,0.2,0.2,0.2,10,100,1.5,Matern,1
869.0,527198.0,2680000,GP_Clustered,1531673917.0,0.054218876584091205,0.04543456943876394,12,0.2,0.2,0.2,10,100,1.5,Matern,1
869.0,528363.0,2690000,GP_Clustered,1531674680.0,0.053869797850329464,0.045465927165200856,12,0.2,0.2,0.2,10,100,1.5,Matern,1
873.0,529574.0,2700000,GP_Clustered,1531675555.0,0.05454760120553146,0.04549956299498019,12,0.2,0.2,0.2,10,100,1.5,Matern,1
877.0,530478.0,2710000,GP_Clustered,1531676698.0,0.054698666593590226,0.045533508026709246,12,0.2,0.2,0.2,10,100,1.5,Matern,1
878.0,530999.0,2720000,GP_Clustered,1531678451.0,0.053965242699198106,0.045564507051240426,12,0.2,0.2,0.2,10,100,1.5,Matern,1
881.0,532255.0,2730000,GP_Clustered,1531680005.0,0.05495868338145171,0.04559891795354883,12,0.2,0.2,0.2,10,100,1.5,Matern,1
883.0,533931.0,2740000,GP_Clustered,1531680811.0,0.05506356108090373,0.04563346044671426,12,0.2,0.2,0.2,10,100,1.5,Matern,1
884.0,535655.0,2750000,GP_Clustered,1531681657.0,0.05497798695474113,0.04566744054310709,12,0.2,0.2,0.2,10,100,1.5,Matern,1
884.0,537400.0,2760000,GP_Clustered,1531682590.0,0.05457068361035615,0.04569969867016229,12,0.2,0.2,0.2,10,100,1.5,Matern,1
884.0,538935.0,2770000,GP_Clustered,1531683714.0,0.054284571065517546,0.04573069098927907,12,0.2,0.2,0.2,10,100,1.5,Matern,1
884.0,540212.0,2780000,GP_Clustered,1531684985.0,0.054583384217348874,0.04576253520952356,12,0.2,0.2,0.2,10,100,1.5,Matern,1
887.0,541484.0,2790000,GP_Clustered,1531686269.0,0.054950041589192054,0.04579546533991644,12,0.2,0.2,0.2,10,100,1.5,Matern,1
890.0,542836.0,2800000,GP_Clustered,1531687538.0,0.05480606008338125,0.04582764603542911,12,0.2,0.2,0.2,10,100,1.5,Matern,1
891.0,544443.0,2810000,GP_Clustered,1531688926.0,0.05471713069503331,0.04585928121215358,12,0.2,0.2,0.2,10,100,1.5,Matern,1
893.0,545702.0,2820000,GP_Clustered,1531691331.0,0.05503663949943884,0.04589182503586774,12,0.2,0.2,0.2,10,100,1.5,Matern,1
894.0,546853.0,2830000,GP_Clustered,1531701029.0,0.055726712612233054,0.045926577288788045,12,0.2,0.2,0.2,10,100,1.5,Matern,1
896.0,548156.0,2840000,GP_Clustered,1531714418.0,0.05581145769553952,0.045961383205713136,12,0.2,0.2,0.2,10,100,1.5,Matern,1
899.0,549965.0,2850000,GP_Clustered,1531717788.0,0.05575894439423913,0.04599576061339198,12,0.2,0.2,0.2,10,100,1.5,Matern,1
901.0,551908.0,2860000,GP_Clustered,1531720421.0,0.05577918902927739,0.046029968405055625,12,0.2,0.2,0.2,10,100,1.5,Matern,1
906.0,553990.0,2870000,GP_Clustered,1531722296.0,0.05585873467007459,0.0460642149774072,12,0.2,0.2,0.2,10,100,1.5,Matern,1
908.0,556078.0,2880000,GP_Clustered,1531723895.0,0.055890920275455155,0.04609833548191462,12,0.2,0.2,0.2,10,100,1.5,Matern,1
908.0,558213.0,2890000,GP_Clustered,1531725333.0,0.055952787158504484,0.04613243393062251,12,0.2,0.2,0.2,10,100,1.5,Matern,1
910.0,560276.0,2900000,GP_Clustered,1531726829.0,0.05524862073548856,0.046163869057536014,12,0.2,0.2,0.2,10,100,1.5,Matern,1
913.0,562582.0,2910000,GP_Clustered,1531728262.0,0.05610892769673431,0.046198044516777004,12,0.2,0.2,0.2,10,100,1.5,Matern,1
916.0,565038.0,2920000,GP_Clustered,1531729852.0,0.05640145297935916,0.04623298769644339,12,0.2,0.2,0.2,10,100,1.5,Matern,1
921.0,567675.0,2930000,GP_Clustered,1531731542.0,0.056520847561643925,0.04626809984615381,12,0.2,0.2,0.2,10,100,1.5,Matern,1
925.0,570519.0,2940000,GP_Clustered,1531733125.0,0.056692028063657675,0.04630355538430929,12,0.2,0.2,0.2,10,100,1.5,Matern,1
930.0,573272.0,2950000,GP_Clustered,1531734778.0,0.056423631994872096,0.04633786072875138,12,0.2,0.2,0.2,10,100,1.5,Matern,1
933.0,576529.0,2960000,GP_Clustered,1531736134.0,0.057702882438101656,0.046376256072363786,12,0.2,0.2,0.2,10,100,1.5,Matern,1
934.0,579943.0,2970000,GP_Clustered,1531737361.0,0.057428306254975324,0.04641346836254059,12,0.2,0.2,0.2,10,100,1.5,Matern,1
936.0,583168.0,2980000,GP_Clustered,1531738688.0,0.05732967363137666,0.046450099923845495,12,0.2,0.2,0.2,10,100,1.5,Matern,1
940.0,586423.0,2990000,GP_Clustered,1531740070.0,0.05759857199606101,0.04648738578361822,12,0.2,0.2,0.2,10,100,1.5,Matern,1
944.0,589477.0,3000000,GP_Clustered,1531741521.0,0.05743172428984003,0.046523866911972196,12,0.2,0.2,0.2,10,100,1.5,Matern,1
947.0,592508.0,3010000,GP_Clustered,1531743002.0,0.056958578232083036,0.046558533726989856,12,0.2,0.2,0.2,10,100,1.5,Matern,1
950.0,595501.0,3020000,GP_Clustered,1531744524.0,0.0569117232375851,0.046592815811462476,12,0.2,0.2,0.2,10,100,1.5,Matern,1
953.0,598481.0,3030000,GP_Clustered,1531746088.0,0.05737592839910042,0.04662840364178405,12,0.2,0.2,0.2,10,100,1.5,Matern,1
955.0,601407.0,3040000,GP_Clustered,1531747660.0,0.05718489021935177,0.046663128926578694,12,0.2,0.2,0.2,10,100,1.5,Matern,1
959.0,604362.0,3050000,GP_Clustered,1531749236.0,0.05747859449383009,0.04669858946942202,12,0.2,0.2,0.2,10,100,1.5,Matern,1
963.0,607029.0,3060000,GP_Clustered,1531750910.0,0.05701973585939894,0.04673231870599028,12,0.2,0.2,0.2,10,100,1.5,Matern,1
970.0,609629.0,3070000,GP_Clustered,1531752478.0,0.0568940880104912,0.046765418931737496,12,0.2,0.2,0.2,10,100,1.5,Matern,1
971.0,611991.0,3080000,GP_Clustered,1531754109.0,0.05714714686436536,0.04679912584060973,12,0.2,0.2,0.2,10,100,1.5,Matern,1
973.0,614104.0,3090000,GP_Clustered,1531755765.0,0.056884899286729226,0.046831765884125055,12,0.2,0.2,0.2,10,100,1.5,Matern,1
977.0,616002.0,3100000,GP_Clustered,1531757481.0,0.05735784695377172,0.04686572098434969,12,0.2,0.2,0.2,10,100,1.5,Matern,1
979.0,617720.0,3110000,GP_Clustered,1531759245.0,0.05697779077814847,0.04689823567822018,12,0.2,0.2,0.2,10,100,1.5,Matern,1
981.0,619383.0,3120000,GP_Clustered,1531761084.0,0.057297036194167233,0.046931565167053296,12,0.2,0.2,0.2,10,100,1.5,Matern,1
988.0,621017.0,3130000,GP_Clustered,1531762759.0,0.05738890500241183,0.04696497519847682,12,0.2,0.2,0.2,10,100,1.5,Matern,1
990.0,622631.0,3140000,GP_Clustered,1531764482.0,0.056810740011611974,0.04699633113737259,12,0.2,0.2,0.2,10,100,1.5,Matern,1
992.0,624141.0,3150000,GP_Clustered,1531766268.0,0.05680996106071798,0.047027485518081884,12,0.2,0.2,0.2,10,100,1.5,Matern,1
992.0,625510.0,3160000,GP_Clustered,1531768012.0,0.056393058409864395,0.047057123406980074,12,0.2,0.2,0.2,10,100,1.5,Matern,1
994.0,626868.0,3170000,GP_Clustered,1531769699.0,0.05643730881798723,0.04708671389723599,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1003.0,628349.0,3180000,GP_Clustered,1531771418.0,0.057577684131470575,0.04711970436967072,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1006.0,629687.0,3190000,GP_Clustered,1531773244.0,0.056618373884300126,0.0471494807631334,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1011.0,630969.0,3200000,GP_Clustered,1531775653.0,0.05660332665012088,0.0471790240315305,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1015.0,632184.0,3210000,GP_Clustered,1531783724.0,0.05825633855795659,0.047213532799525414,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1022.0,634043.0,3220000,GP_Clustered,1531800173.0,0.058130887156766536,0.047247437626721546,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1025.0,636454.0,3230000,GP_Clustered,1531803850.0,0.05792044453878353,0.047280480991774544,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1025.0,639082.0,3240000,GP_Clustered,1531806504.0,0.0577821520107743,0.04731289355664811,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1026.0,641898.0,3250000,GP_Clustered,1531808568.0,0.05780579147628156,0.04734517939640099,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1030.0,644905.0,3260000,GP_Clustered,1531810242.0,0.05826322052529006,0.04737867032010909,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1035.0,647896.0,3270000,GP_Clustered,1531811834.0,0.05764213195084457,0.04741005705292468,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1039.0,650822.0,3280000,GP_Clustered,1531813330.0,0.05802599374098521,0.04744242271355859,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1041.0,653701.0,3290000,GP_Clustered,1531814807.0,0.05778011251257092,0.04747384426309944,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1044.0,656625.0,3300000,GP_Clustered,1531816398.0,0.058201149487349516,0.04750635124862789,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1048.0,659644.0,3310000,GP_Clustered,1531818134.0,0.05809826669054509,0.04753835099316531,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1052.0,662658.0,3320000,GP_Clustered,1531819692.0,0.05793397287830985,0.04756966310727661,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1054.0,666002.0,3330000,GP_Clustered,1531821063.0,0.05823647008547252,0.04760169556066454,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1056.0,669385.0,3340000,GP_Clustered,1531822486.0,0.0589853412329295,0.047635778332138314,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1058.0,672722.0,3350000,GP_Clustered,1531823776.0,0.059180198468289744,0.04767023928776829,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1059.0,675974.0,3360000,GP_Clustered,1531825040.0,0.0589439468863062,0.04770379198895479,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1064.0,679105.0,3370000,GP_Clustered,1531826370.0,0.05915640594493687,0.047737776006628034,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1068.0,682080.0,3380000,GP_Clustered,1531827792.0,0.05882830338531163,0.04777058821780772,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1073.0,684931.0,3390000,GP_Clustered,1531829269.0,0.05909623665492044,0.047803997210247376,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1075.0,687628.0,3400000,GP_Clustered,1531830741.0,0.0586590863373401,0.04783592394297457,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1079.0,690244.0,3410000,GP_Clustered,1531832314.0,0.058700543915667654,0.04786778499861293,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1083.0,692681.0,3420000,GP_Clustered,1531833828.0,0.058681530878980696,0.04789940413861438,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1086.0,695543.0,3430000,GP_Clustered,1531835301.0,0.05906232649442518,0.0479319491017514,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1088.0,698314.0,3440000,GP_Clustered,1531836904.0,0.058752290550248935,0.047963403582706475,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1090.0,700906.0,3450000,GP_Clustered,1531838530.0,0.058404099541351444,0.04799366646954324,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1092.0,703222.0,3460000,GP_Clustered,1531840065.0,0.05884515490839068,0.04802502915289242,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1095.0,705121.0,3470000,GP_Clustered,1531841296.0,0.058188125573570594,0.048054317615199384,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1099.0,706884.0,3480000,GP_Clustered,1531842432.0,0.05801779284305101,0.04808294829114135,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1100.0,708438.0,3490000,GP_Clustered,1531843577.0,0.05838280778783727,0.04811246078253559,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1103.0,710026.0,3500000,GP_Clustered,1531844681.0,0.05786506910678638,0.048140325377747324,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1107.0,711593.0,3510000,GP_Clustered,1531845898.0,0.05908164774438686,0.04817149723634185,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1115.0,713212.0,3520000,GP_Clustered,1531847445.0,0.05860588810377476,0.04820114039221557,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1124.0,714945.0,3530000,GP_Clustered,1531848795.0,0.058695110584296,0.04823086835310029,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1132.0,716893.0,3540000,GP_Clustered,1531849788.0,0.058758801187520145,0.048260608276361264,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1138.0,717888.0,3550000,GP_Clustered,1531851693.0,0.059307410435099836,0.04829172602892136,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1140.0,718258.0,3560000,GP_Clustered,1531853829.0,0.05898461498146881,0.04832176223384371,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1143.0,719272.0,3570000,GP_Clustered,1531855345.0,0.05818774694192069,0.04834939804535065,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1149.0,720609.0,3580000,GP_Clustered,1531856607.0,0.058714417900378804,0.04837835061477795,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1153.0,721837.0,3590000,GP_Clustered,1531857989.0,0.05940157481956429,0.048409055974679774,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1158.0,722760.0,3600000,GP_Clustered,1531859611.0,0.057979178119676116,0.048435639647304504,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1160.0,723838.0,3610000,GP_Clustered,1531861400.0,0.05813464088410659,0.048462506686741555,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1162.0,724507.0,3620000,GP_Clustered,1531865127.0,0.05816057294021381,0.04848929692501076,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1164.0,726134.0,3630000,GP_Clustered,1531884193.0,0.05932054065536588,0.04851913506200898,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1168.0,728155.0,3640000,GP_Clustered,1531889056.0,0.05984253219701717,0.04855024329589561,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1170.0,730515.0,3650000,GP_Clustered,1531892099.0,0.05905233643529248,0.04857901615381147,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1176.0,733304.0,3660000,GP_Clustered,1531894503.0,0.05972260952212698,0.04860946313022796,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1185.0,736454.0,3670000,GP_Clustered,1531896159.0,0.060238167250098604,0.04864114897251703,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1189.0,739804.0,3680000,GP_Clustered,1531897696.0,0.06003808266204163,0.048672118901021376,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1195.0,743293.0,3690000,GP_Clustered,1531899435.0,0.060063997199785286,0.048702991199934015,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1197.0,746774.0,3700000,GP_Clustered,1531900882.0,0.059943899413858776,0.04873337203294454,12,0.2,0.2,0.2,10,100,1.5,Matern,1
1198.0,750061.0,3710000,GP_Clustered,1531902348.0,0.05997711700643115,0.04876367862316979,12,0.2,0.2,0.2,10,100,1.5,Matern,1
