Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
4014.0,251254.0,1700000,Regression,1531423831000,0.00388,2.24e+02,0.00244,2.12e+02,0.016,4.65,0.969,0.0306,12,0.2,0.2,0.001,0.0
4027.0,253083.0,1710000,Regression,1531426097000,0.00347,1.17e+02,0.00244,2.11e+02,0.0159,4.63,0.968,0.0325,12,0.2,0.2,0.001,0.0
4059.0,254999.0,1720000,Regression,1531428700000,0.00435,2.87e+02,0.00245,2.12e+02,0.0159,4.63,0.966,0.034,12,0.2,0.2,0.001,0.0
4108.0,256885.0,1730000,Regression,1531433991000,0.00502,4.4e+02,0.00247,2.13e+02,0.016,4.65,0.935,0.0651,12,0.2,0.2,0.001,0.0
4127.0,258711.0,1740000,Regression,1531452298000,0.00376,1.71e+02,0.00248,2.13e+02,0.016,4.64,0.932,0.0678,12,0.2,0.2,0.001,0.0
4150.0,260591.0,1750000,Regression,1531457863000,0.00338,2.06e+02,0.00248,2.13e+02,0.0159,4.63,0.933,0.0668,12,0.2,0.2,0.001,0.0
4176.0,262212.0,1760000,Regression,1531460622000,0.00328,2.33e+02,0.00249,2.13e+02,0.0159,4.63,0.933,0.067,12,0.2,0.2,0.001,0.0
4194.0,263717.0,1770000,Regression,1531462674000,0.0029,1.62e+02,0.00249,2.13e+02,0.0159,4.63,0.932,0.0683,12,0.2,0.2,0.001,0.0
4209.0,265328.0,1780000,Regression,1531464475000,0.0028,1.35e+02,0.00249,2.12e+02,0.0159,4.61,0.929,0.0709,12,0.2,0.2,0.001,0.0
4224.0,266885.0,1790000,Regression,1531466048000,0.00289,1.35e+02,0.00249,2.12e+02,0.0158,4.6,0.93,0.0704,12,0.2,0.2,0.001,0.0
4235.0,268423.0,1800000,Regression,1531467563000,0.00264,98.7,0.00249,2.11e+02,0.0158,4.59,0.928,0.0724,12,0.2,0.2,0.001,0.0
4243.0,269921.0,1810000,Regression,1531468953000,0.00245,71.8,0.00249,2.1e+02,0.0157,4.57,0.927,0.073,12,0.2,0.2,0.001,0.0
4244.0,271504.0,1820000,Regression,1531470409000,0.00226,8.97,0.00249,2.09e+02,0.0156,4.55,0.925,0.0754,12,0.2,0.2,0.001,0.0
4253.0,273084.0,1830000,Regression,1531471963000,0.00255,80.8,0.00249,2.09e+02,0.0156,4.53,0.924,0.0763,12,0.2,0.2,0.001,0.0
4261.0,274723.0,1840000,Regression,1531473512000,0.00249,71.8,0.00249,2.08e+02,0.0155,4.51,0.923,0.0768,12,0.2,0.2,0.001,0.0
4270.0,276365.0,1850000,Regression,1531475081000,0.00258,80.8,0.00249,2.07e+02,0.0155,4.49,0.921,0.0794,12,0.2,0.2,0.001,0.0
4277.0,277855.0,1860000,Regression,1531476404000,0.00269,62.8,0.00249,2.06e+02,0.0154,4.48,0.898,0.102,12,0.2,0.2,0.001,0.0
4312.0,279506.0,1870000,Regression,1531477691000,0.00354,3.14e+02,0.0025,2.07e+02,0.0154,4.49,0.899,0.101,12,0.2,0.2,0.001,0.0
4322.0,280931.0,1880000,Regression,1531478998000,0.00268,89.8,0.0025,2.06e+02,0.0154,4.47,0.898,0.102,12,0.2,0.2,0.001,0.0
4346.0,282493.0,1890000,Regression,1531480540000,0.00323,2.15e+02,0.0025,2.06e+02,0.0154,4.47,0.897,0.103,12,0.2,0.2,0.001,0.0
4386.0,284009.0,1900000,Regression,1531482052000,0.00406,3.59e+02,0.00251,2.07e+02,0.0154,4.49,0.898,0.102,12,0.2,0.2,0.001,0.0
4419.0,285716.0,1910000,Regression,1531483642000,0.00391,2.96e+02,0.00252,2.08e+02,0.0155,4.5,0.9,0.1,12,0.2,0.2,0.001,0.0
4449.0,287310.0,1920000,Regression,1531485304000,0.00375,2.69e+02,0.00253,2.08e+02,0.0155,4.5,0.899,0.101,12,0.2,0.2,0.001,0.0
4479.0,288845.0,1930000,Regression,1531487022000,0.00366,2.69e+02,0.00253,2.08e+02,0.0155,4.51,0.9,0.1,12,0.2,0.2,0.001,0.0
4505.0,290538.0,1940000,Regression,1531488590000,0.00347,2.33e+02,0.00254,2.08e+02,0.0155,4.51,0.899,0.101,12,0.2,0.2,0.001,0.0
4545.0,292314.0,1950000,Regression,1531491010000,0.00421,3.59e+02,0.00255,2.09e+02,0.0155,4.52,0.901,0.0985,12,0.2,0.2,0.001,0.0
4572.0,294067.0,1960000,Regression,1531492900000,0.00366,2.42e+02,0.00255,2.09e+02,0.0155,4.52,0.899,0.101,12,0.2,0.2,0.001,0.0
4604.0,295902.0,1970000,Regression,1531495204000,0.00397,2.87e+02,0.00256,2.1e+02,0.0156,4.53,0.898,0.102,12,0.2,0.2,0.001,0.0
4641.0,297821.0,1980000,Regression,1531497591000,0.00422,3.32e+02,0.00257,2.1e+02,0.0156,4.53,0.901,0.0988,12,0.2,0.2,0.001,0.0
4699.0,299840.0,1990000,Regression,1531500030000,0.00502,5.2e+02,0.00258,2.12e+02,0.0157,4.56,0.905,0.095,12,0.2,0.2,0.001,0.0
4746.0,301889.0,2000000,Regression,1531502452000,0.00463,4.22e+02,0.00259,2.13e+02,0.0157,4.57,0.906,0.0938,12,0.2,0.2,0.001,0.0
4778.0,303933.0,2010000,Regression,1531504702000,0.00389,2.87e+02,0.0026,2.13e+02,0.0157,4.57,0.908,0.0925,12,0.2,0.2,0.001,0.0
4821.0,305936.0,2020000,Regression,1531507505000,0.00479,3.86e+02,0.00261,2.14e+02,0.0158,4.58,0.908,0.0921,12,0.2,0.2,0.001,0.0
4891.0,307856.0,2030000,Regression,1531509988000,0.00546,6.28e+02,0.00262,2.16e+02,0.0159,4.62,0.914,0.0864,12,0.2,0.2,0.001,0.0
4937.0,309784.0,2040000,Regression,1531512382000,0.00477,4.13e+02,0.00263,2.17e+02,0.0159,4.64,0.915,0.0851,12,0.2,0.2,0.001,0.0
4990.0,311658.0,2050000,Regression,1531514646000,0.00501,4.76e+02,0.00264,2.18e+02,0.016,4.66,0.917,0.0828,12,0.2,0.2,0.001,0.0
5060.0,313628.0,2060000,Regression,1531517611000,0.00562,6.28e+02,0.00266,2.2e+02,0.0161,4.69,0.916,0.0837,12,0.2,0.2,0.001,0.0
5121.0,315673.0,2070000,Regression,1531523895000,0.00524,5.47e+02,0.00267,2.22e+02,0.0162,4.72,0.893,0.107,12,0.2,0.2,0.001,0.0
5141.0,317574.0,2080000,Regression,1531538649000,0.00367,1.79e+02,0.00267,2.22e+02,0.0162,4.71,0.89,0.11,12,0.2,0.2,0.001,0.0
5148.0,319633.0,2090000,Regression,1531545152000,0.00293,62.8,0.00268,2.21e+02,0.0161,4.68,0.889,0.111,12,0.2,0.2,0.001,0.0
5163.0,321711.0,2100000,Regression,1531548032000,0.00336,1.35e+02,0.00268,2.21e+02,0.016,4.67,0.887,0.113,12,0.2,0.2,0.001,0.0
5180.0,323806.0,2110000,Regression,1531550244000,0.00347,1.53e+02,0.00268,2.2e+02,0.016,4.65,0.886,0.114,12,0.2,0.2,0.001,0.0
5195.0,325797.0,2120000,Regression,1531552164000,0.0036,1.35e+02,0.00269,2.2e+02,0.0159,4.64,0.886,0.114,12,0.2,0.2,0.001,0.0
5207.0,327759.0,2130000,Regression,1531553824000,0.00339,1.08e+02,0.00269,2.19e+02,0.0159,4.62,0.885,0.115,12,0.2,0.2,0.001,0.0
5218.0,329679.0,2140000,Regression,1531555499000,0.00354,98.7,0.00269,2.19e+02,0.0158,4.6,0.883,0.117,12,0.2,0.2,0.001,0.0
5238.0,331662.0,2150000,Regression,1531557120000,0.00386,1.8e+02,0.0027,2.19e+02,0.0158,4.59,0.881,0.119,12,0.2,0.2,0.001,0.0
5252.0,333576.0,2160000,Regression,1531558831000,0.0037,1.26e+02,0.0027,2.18e+02,0.0157,4.58,0.88,0.12,12,0.2,0.2,0.001,0.0
5268.0,335614.0,2170000,Regression,1531560540000,0.00363,1.44e+02,0.00271,2.18e+02,0.0157,4.57,0.877,0.123,12,0.2,0.2,0.001,0.0
5293.0,337561.0,2180000,Regression,1531562235000,0.00402,2.24e+02,0.00271,2.18e+02,0.0157,4.56,0.876,0.124,12,0.2,0.2,0.001,0.0
5315.0,339489.0,2190000,Regression,1531563942000,0.00387,1.97e+02,0.00272,2.18e+02,0.0157,4.55,0.86,0.14,12,0.2,0.2,0.001,0.0
5335.0,341605.0,2200000,Regression,1531565680000,0.00373,1.79e+02,0.00272,2.18e+02,0.0156,4.54,0.859,0.141,12,0.2,0.2,0.001,0.0
5351.0,343515.0,2210000,Regression,1531567587000,0.00383,1.44e+02,0.00273,2.17e+02,0.0156,4.53,0.857,0.143,12,0.2,0.2,0.001,0.0
5367.0,345465.0,2220000,Regression,1531569418000,0.00361,1.44e+02,0.00273,2.17e+02,0.0155,4.52,0.856,0.144,12,0.2,0.2,0.001,0.0
5381.0,347452.0,2230000,Regression,1531571410000,0.00382,1.26e+02,0.00274,2.17e+02,0.0155,4.5,0.854,0.146,12,0.2,0.2,0.001,0.0
5405.0,349464.0,2240000,Regression,1531573308000,0.00403,2.15e+02,0.00274,2.17e+02,0.0155,4.5,0.855,0.145,12,0.2,0.2,0.001,0.0
5422.0,351411.0,2250000,Regression,1531575302000,0.00397,1.53e+02,0.00275,2.16e+02,0.0154,4.49,0.854,0.146,12,0.2,0.2,0.001,0.0
5449.0,353364.0,2260000,Regression,1531577438000,0.00435,2.42e+02,0.00276,2.16e+02,0.0154,4.49,0.854,0.146,12,0.2,0.2,0.001,0.0
5465.0,355314.0,2270000,Regression,1531579575000,0.00431,1.44e+02,0.00276,2.16e+02,0.0154,4.47,0.853,0.147,12,0.2,0.2,0.001,0.0
5486.0,357191.0,2280000,Regression,1531581504000,0.00426,1.88e+02,0.00277,2.16e+02,0.0154,4.47,0.853,0.147,12,0.2,0.2,0.001,0.0
5513.0,359049.0,2290000,Regression,1531583988000,0.00468,2.42e+02,0.00278,2.16e+02,0.0154,4.47,0.854,0.146,12,0.2,0.2,0.001,0.0
5533.0,361040.0,2300000,Regression,1531586120000,0.00409,1.79e+02,0.00278,2.16e+02,0.0153,4.46,0.852,0.148,12,0.2,0.2,0.001,0.0
5566.0,363124.0,2310000,Regression,1531588178000,0.00437,2.96e+02,0.00279,2.16e+02,0.0153,4.46,0.854,0.146,12,0.2,0.2,0.001,0.0
5599.0,365050.0,2320000,Regression,1531590317000,0.00464,2.96e+02,0.0028,2.17e+02,0.0153,4.46,0.856,0.144,12,0.2,0.2,0.001,0.0
5624.0,367066.0,2330000,Regression,1531592479000,0.00417,2.24e+02,0.0028,2.17e+02,0.0153,4.46,0.855,0.145,12,0.2,0.2,0.001,0.0
5658.0,369013.0,2340000,Regression,1531594914000,0.00457,3.05e+02,0.00281,2.17e+02,0.0153,4.46,0.855,0.145,12,0.2,0.2,0.001,0.0
5695.0,370921.0,2350000,Regression,1531597223000,0.00486,3.32e+02,0.00282,2.18e+02,0.0154,4.47,0.856,0.144,12,0.2,0.2,0.001,0.0
5723.0,372868.0,2360000,Regression,1531599494000,0.00434,2.51e+02,0.00283,2.18e+02,0.0153,4.46,0.855,0.145,12,0.2,0.2,0.001,0.0
5750.0,374891.0,2370000,Regression,1531601646000,0.00439,2.42e+02,0.00283,2.18e+02,0.0153,4.46,0.854,0.146,12,0.2,0.2,0.001,0.0
5790.0,376964.0,2380000,Regression,1531604427000,0.00489,3.59e+02,0.00284,2.18e+02,0.0154,4.47,0.856,0.144,12,0.2,0.2,0.001,0.0
5827.0,378772.0,2390000,Regression,1531612643000,0.00497,3.32e+02,0.00285,2.19e+02,0.0154,4.47,0.836,0.164,12,0.2,0.2,0.001,0.0
5851.0,381052.0,2400000,Regression,1531630073000,0.00391,2.15e+02,0.00286,2.19e+02,0.0154,4.47,0.836,0.164,12,0.2,0.2,0.001,0.0
5877.0,383438.0,2410000,Regression,1531634702000,0.00382,2.33e+02,0.00286,2.19e+02,0.0153,4.46,0.834,0.166,12,0.2,0.2,0.001,0.0
5900.0,385921.0,2420000,Regression,1531637239000,0.00356,2.06e+02,0.00286,2.19e+02,0.0153,4.45,0.833,0.167,12,0.2,0.2,0.001,0.0
5933.0,388285.0,2430000,Regression,1531639632000,0.00417,2.96e+02,0.00287,2.19e+02,0.0153,4.44,0.834,0.166,12,0.2,0.2,0.001,0.0
5949.0,390805.0,2440000,Regression,1531641496000,0.00364,1.44e+02,0.00287,2.19e+02,0.0152,4.43,0.832,0.168,12,0.2,0.2,0.001,0.0
5967.0,393137.0,2450000,Regression,1531643295000,0.00365,1.62e+02,0.00287,2.19e+02,0.0152,4.41,0.83,0.17,12,0.2,0.2,0.001,0.0
5982.0,395421.0,2460000,Regression,1531645076000,0.00374,1.35e+02,0.00288,2.18e+02,0.0151,4.4,0.829,0.171,12,0.2,0.2,0.001,0.0
5998.0,397712.0,2470000,Regression,1531646742000,0.00373,1.44e+02,0.00288,2.18e+02,0.0151,4.39,0.829,0.171,12,0.2,0.2,0.001,0.0
6032.0,400000.0,2480000,Regression,1531648616000,0.00455,3.05e+02,0.00289,2.18e+02,0.0151,4.39,0.829,0.171,12,0.2,0.2,0.001,0.0
6070.0,402255.0,2490000,Regression,1531650478000,0.00444,3.41e+02,0.00289,2.19e+02,0.0151,4.39,0.818,0.182,12,0.2,0.2,0.001,0.0
6121.0,404625.0,2500000,Regression,1531652270000,0.0049,4.58e+02,0.0029,2.2e+02,0.0151,4.4,0.819,0.181,12,0.2,0.2,0.001,0.0
6189.0,406978.0,2510000,Regression,1531654047000,0.00576,6.1e+02,0.00291,2.21e+02,0.0152,4.42,0.82,0.18,12,0.2,0.2,0.001,0.0
6228.0,409306.0,2520000,Regression,1531655869000,0.00473,3.5e+02,0.00292,2.22e+02,0.0152,4.43,0.818,0.182,12,0.2,0.2,0.001,0.0
6287.0,411599.0,2530000,Regression,1531657747000,0.00525,5.29e+02,0.00293,2.23e+02,0.0153,4.44,0.82,0.18,12,0.2,0.2,0.001,0.0
6349.0,414003.0,2540000,Regression,1531659594000,0.00545,5.56e+02,0.00294,2.24e+02,0.0153,4.46,0.824,0.176,12,0.2,0.2,0.001,0.0
6382.0,416278.0,2550000,Regression,1531661070000,0.00475,2.96e+02,0.00295,2.25e+02,0.0153,4.46,0.823,0.177,12,0.2,0.2,0.001,0.0
6422.0,418142.0,2560000,Regression,1531662446000,0.00544,3.59e+02,0.00296,2.25e+02,0.0154,4.47,0.823,0.177,12,0.2,0.2,0.001,0.0
6451.0,419701.0,2570000,Regression,1531663599000,0.00528,2.6e+02,0.00297,2.25e+02,0.0154,4.47,0.823,0.177,12,0.2,0.2,0.001,0.0
6479.0,421184.0,2580000,Regression,1531664612000,0.00524,2.51e+02,0.00297,2.25e+02,0.0154,4.47,0.824,0.176,12,0.2,0.2,0.001,0.0
6498.0,422652.0,2590000,Regression,1531665566000,0.00497,1.71e+02,0.00298,2.25e+02,0.0154,4.47,0.823,0.177,12,0.2,0.2,0.001,0.0
6517.0,424158.0,2600000,Regression,1531666534000,0.00498,1.7e+02,0.00299,2.25e+02,0.0154,4.47,0.823,0.177,12,0.2,0.2,0.001,0.0
6532.0,425656.0,2610000,Regression,1531667642000,0.00487,1.35e+02,0.003,2.25e+02,0.0153,4.46,0.823,0.177,12,0.2,0.2,0.001,0.0
6538.0,427173.0,2620000,Regression,1531668642000,0.00437,53.8,0.003,2.24e+02,0.0153,4.45,0.822,0.178,12,0.2,0.2,0.001,0.0
6549.0,428783.0,2630000,Regression,1531669662000,0.00442,98.7,0.00301,2.24e+02,0.0153,4.44,0.82,0.18,12,0.2,0.2,0.001,0.0
6577.0,430211.0,2640000,Regression,1531670298000,0.00553,2.51e+02,0.00302,2.24e+02,0.0153,4.45,0.822,0.178,12,0.2,0.2,0.001,0.0
6591.0,431719.0,2650000,Regression,1531671199000,0.00467,1.26e+02,0.00302,2.23e+02,0.0153,4.44,0.821,0.179,12,0.2,0.2,0.001,0.0
6604.0,433130.0,2660000,Regression,1531672269000,0.00469,1.17e+02,0.00303,2.23e+02,0.0152,4.43,0.82,0.18,12,0.2,0.2,0.001,0.0
6618.0,434611.0,2670000,Regression,1531673153000,0.00465,1.26e+02,0.00304,2.22e+02,0.0152,4.43,0.819,0.181,12,0.2,0.2,0.001,0.0
6628.0,436416.0,2680000,Regression,1531673917000,0.00423,89.7,0.00304,2.22e+02,0.0152,4.42,0.817,0.183,12,0.2,0.2,0.001,0.0
6642.0,437951.0,2690000,Regression,1531674680000,0.00449,1.26e+02,0.00305,2.22e+02,0.0152,4.41,0.816,0.184,12,0.2,0.2,0.001,0.0
6666.0,439508.0,2700000,Regression,1531675555000,0.00491,2.15e+02,0.00305,2.22e+02,0.0152,4.41,0.816,0.184,12,0.2,0.2,0.001,0.0
6694.0,440813.0,2710000,Regression,1531676698000,0.00553,2.51e+02,0.00306,2.22e+02,0.0152,4.42,0.816,0.184,12,0.2,0.2,0.001,0.0
6726.0,441962.0,2720000,Regression,1531678451000,0.00632,2.87e+02,0.00307,2.22e+02,0.0152,4.43,0.817,0.183,12,0.2,0.2,0.001,0.0
6754.0,443774.0,2730000,Regression,1531680005000,0.00557,2.51e+02,0.00308,2.22e+02,0.0152,4.43,0.818,0.182,12,0.2,0.2,0.001,0.0
6768.0,445832.0,2740000,Regression,1531680811000,0.00438,1.26e+02,0.00309,2.22e+02,0.0152,4.42,0.818,0.182,12,0.2,0.2,0.001,0.0
6786.0,447874.0,2750000,Regression,1531681657000,0.00476,1.62e+02,0.00309,2.21e+02,0.0152,4.41,0.818,0.182,12,0.2,0.2,0.001,0.0
6802.0,449853.0,2760000,Regression,1531682590000,0.00446,1.44e+02,0.0031,2.21e+02,0.0151,4.4,0.817,0.183,12,0.2,0.2,0.001,0.0
6814.0,451896.0,2770000,Regression,1531683714000,0.00445,1.08e+02,0.0031,2.21e+02,0.0151,4.39,0.815,0.185,12,0.2,0.2,0.001,0.0
6833.0,453720.0,2780000,Regression,1531684985000,0.0052,1.7e+02,0.00311,2.21e+02,0.0151,4.38,0.815,0.185,12,0.2,0.2,0.001,0.0
6845.0,455555.0,2790000,Regression,1531686269000,0.00509,1.08e+02,0.00312,2.2e+02,0.015,4.37,0.814,0.186,12,0.2,0.2,0.001,0.0
6863.0,457441.0,2800000,Regression,1531687538000,0.005,1.62e+02,0.00313,2.2e+02,0.015,4.36,0.813,0.187,12,0.2,0.2,0.001,0.0
6876.0,459334.0,2810000,Regression,1531688926000,0.0046,1.17e+02,0.00313,2.2e+02,0.015,4.35,0.813,0.187,12,0.2,0.2,0.001,0.0
6894.0,461094.0,2820000,Regression,1531691331000,0.00523,1.62e+02,0.00314,2.19e+02,0.015,4.35,0.812,0.188,12,0.2,0.2,0.001,0.0
6924.0,462863.0,2830000,Regression,1531701029000,0.00612,2.69e+02,0.00315,2.2e+02,0.015,4.35,0.787,0.213,12,0.2,0.2,0.001,0.0
6970.0,464798.0,2840000,Regression,1531714418000,0.00652,4.13e+02,0.00316,2.2e+02,0.015,4.36,0.787,0.213,12,0.2,0.2,0.001,0.0
7019.0,466687.0,2850000,Regression,1531717788000,0.00548,4.4e+02,0.00317,2.21e+02,0.015,4.37,0.788,0.212,12,0.2,0.2,0.001,0.0
7052.0,468540.0,2860000,Regression,1531720421000,0.00478,2.96e+02,0.00317,2.21e+02,0.0151,4.38,0.789,0.211,12,0.2,0.2,0.001,0.0
7089.0,470574.0,2870000,Regression,1531722296000,0.00467,3.32e+02,0.00318,2.22e+02,0.0151,4.38,0.789,0.211,12,0.2,0.2,0.001,0.0
7118.0,472664.0,2880000,Regression,1531723895000,0.00433,2.6e+02,0.00318,2.22e+02,0.0151,4.38,0.788,0.212,12,0.2,0.2,0.001,0.0
7151.0,474784.0,2890000,Regression,1531725333000,0.00421,2.96e+02,0.00319,2.22e+02,0.0151,4.38,0.789,0.211,12,0.2,0.2,0.001,0.0
7181.0,476947.0,2900000,Regression,1531726829000,0.00409,2.69e+02,0.00319,2.22e+02,0.0151,4.38,0.788,0.212,12,0.2,0.2,0.001,0.0
7193.0,479054.0,2910000,Regression,1531728262000,0.00346,1.08e+02,0.00319,2.22e+02,0.015,4.37,0.787,0.213,12,0.2,0.2,0.001,0.0
7205.0,481152.0,2920000,Regression,1531729852000,0.00356,1.08e+02,0.00319,2.21e+02,0.015,4.36,0.785,0.215,12,0.2,0.2,0.001,0.0
7224.0,483191.0,2930000,Regression,1531731542000,0.00386,1.7e+02,0.00319,2.21e+02,0.015,4.35,0.785,0.215,12,0.2,0.2,0.001,0.0
7253.0,485320.0,2940000,Regression,1531733125000,0.00405,2.6e+02,0.0032,2.21e+02,0.0149,4.35,0.785,0.215,12,0.2,0.2,0.001,0.0
7285.0,487526.0,2950000,Regression,1531734778000,0.00423,2.87e+02,0.0032,2.22e+02,0.0149,4.35,0.784,0.216,12,0.2,0.2,0.001,0.0
7307.0,489725.0,2960000,Regression,1531736134000,0.00366,1.97e+02,0.0032,2.22e+02,0.0149,4.34,0.773,0.227,12,0.2,0.2,0.001,0.0
7326.0,491923.0,2970000,Regression,1531737361000,0.00371,1.7e+02,0.0032,2.21e+02,0.0149,4.33,0.772,0.228,12,0.2,0.2,0.001,0.0
7353.0,494055.0,2980000,Regression,1531738688000,0.00408,2.42e+02,0.00321,2.21e+02,0.0149,4.33,0.771,0.229,12,0.2,0.2,0.001,0.0
7404.0,496189.0,2990000,Regression,1531740070000,0.0048,4.58e+02,0.00321,2.22e+02,0.0149,4.34,0.773,0.227,12,0.2,0.2,0.001,0.0
7440.0,498288.0,3000000,Regression,1531741521000,0.00448,3.23e+02,0.00322,2.23e+02,0.0149,4.34,0.773,0.227,12,0.2,0.2,0.001,0.0
7478.0,500257.0,3010000,Regression,1531743002000,0.00491,3.41e+02,0.00322,2.23e+02,0.0149,4.35,0.774,0.226,12,0.2,0.2,0.001,0.0
7511.0,502265.0,3020000,Regression,1531744524000,0.00477,2.96e+02,0.00323,2.23e+02,0.015,4.35,0.774,0.226,12,0.2,0.2,0.001,0.0
7541.0,504266.0,3030000,Regression,1531746088000,0.00462,2.69e+02,0.00323,2.23e+02,0.015,4.35,0.774,0.226,12,0.2,0.2,0.001,0.0
7572.0,506181.0,3040000,Regression,1531747660000,0.00453,2.78e+02,0.00324,2.24e+02,0.015,4.35,0.774,0.226,12,0.2,0.2,0.001,0.0
7594.0,508197.0,3050000,Regression,1531749236000,0.00419,1.97e+02,0.00324,2.23e+02,0.0149,4.35,0.775,0.225,12,0.2,0.2,0.001,0.0
7627.0,510222.0,3060000,Regression,1531750910000,0.00482,2.96e+02,0.00324,2.24e+02,0.0149,4.35,0.775,0.225,12,0.2,0.2,0.001,0.0
7648.0,512152.0,3070000,Regression,1531752478000,0.00448,1.88e+02,0.00325,2.24e+02,0.0149,4.34,0.776,0.224,12,0.2,0.2,0.001,0.0
7675.0,514161.0,3080000,Regression,1531754109000,0.00485,2.42e+02,0.00325,2.24e+02,0.0149,4.34,0.777,0.223,12,0.2,0.2,0.001,0.0
7701.0,516296.0,3090000,Regression,1531755765000,0.00512,2.33e+02,0.00326,2.24e+02,0.0149,4.34,0.776,0.224,12,0.2,0.2,0.001,0.0
7730.0,518383.0,3100000,Regression,1531757481000,0.00523,2.6e+02,0.00327,2.24e+02,0.0149,4.34,0.776,0.224,12,0.2,0.2,0.001,0.0
7779.0,520524.0,3110000,Regression,1531759245000,0.00599,4.4e+02,0.00327,2.24e+02,0.0149,4.35,0.777,0.223,12,0.2,0.2,0.001,0.0
7833.0,522612.0,3120000,Regression,1531761084000,0.00648,4.85e+02,0.00329,2.25e+02,0.015,4.36,0.778,0.222,12,0.2,0.2,0.001,0.0
7889.0,524617.0,3130000,Regression,1531762759000,0.00657,5.03e+02,0.0033,2.26e+02,0.015,4.37,0.779,0.221,12,0.2,0.2,0.001,0.0
7938.0,526617.0,3140000,Regression,1531764482000,0.00631,4.4e+02,0.00331,2.27e+02,0.0151,4.38,0.781,0.219,12,0.2,0.2,0.001,0.0
7978.0,528441.0,3150000,Regression,1531766268000,0.00618,3.59e+02,0.00331,2.27e+02,0.0151,4.39,0.78,0.22,12,0.2,0.2,0.001,0.0
8002.0,530275.0,3160000,Regression,1531768012000,0.00566,2.15e+02,0.00332,2.27e+02,0.0151,4.39,0.781,0.219,12,0.2,0.2,0.001,0.0
8052.0,532127.0,3170000,Regression,1531769699000,0.00669,4.49e+02,0.00333,2.28e+02,0.0151,4.4,0.782,0.218,12,0.2,0.2,0.001,0.0
8095.0,533997.0,3180000,Regression,1531771418000,0.00652,3.86e+02,0.00334,2.28e+02,0.0152,4.41,0.782,0.218,12,0.2,0.2,0.001,0.0
8124.0,535807.0,3190000,Regression,1531773244000,0.00605,2.6e+02,0.00335,2.29e+02,0.0152,4.41,0.782,0.218,12,0.2,0.2,0.001,0.0
8183.0,537565.0,3200000,Regression,1531775653000,0.00718,5.29e+02,0.00336,2.3e+02,0.0152,4.43,0.784,0.216,12,0.2,0.2,0.001,0.0
8327.0,539585.0,3210000,Regression,1531783724000,0.0103,1.29e+03,0.00338,2.33e+02,0.0154,4.49,0.786,0.214,12,0.2,0.2,0.001,0.0
8381.0,541540.0,3220000,Regression,1531800173000,0.00728,4.84e+02,0.0034,2.34e+02,0.0155,4.5,0.786,0.214,12,0.2,0.2,0.001,0.0
8406.0,543494.0,3230000,Regression,1531803850000,0.00538,2.24e+02,0.0034,2.34e+02,0.0155,4.5,0.786,0.214,12,0.2,0.2,0.001,0.0
8430.0,545321.0,3240000,Regression,1531806504000,0.00536,2.15e+02,0.00341,2.34e+02,0.0155,4.5,0.786,0.214,12,0.2,0.2,0.001,0.0
8452.0,547186.0,3250000,Regression,1531808568000,0.00449,1.97e+02,0.00341,2.33e+02,0.0154,4.49,0.786,0.214,12,0.2,0.2,0.001,0.0
8466.0,549010.0,3260000,Regression,1531810242000,0.00421,1.26e+02,0.00341,2.33e+02,0.0154,4.49,0.786,0.214,12,0.2,0.2,0.001,0.0
8492.0,550925.0,3270000,Regression,1531811834000,0.00461,2.33e+02,0.00342,2.33e+02,0.0154,4.48,0.786,0.214,12,0.2,0.2,0.001,0.0
8501.0,552954.0,3280000,Regression,1531813330000,0.00399,80.8,0.00342,2.33e+02,0.0154,4.47,0.785,0.215,12,0.2,0.2,0.001,0.0
8519.0,554957.0,3290000,Regression,1531814807000,0.00424,1.61e+02,0.00342,2.32e+02,0.0154,4.47,0.783,0.217,12,0.2,0.2,0.001,0.0
8542.0,556982.0,3300000,Regression,1531816398000,0.00452,2.06e+02,0.00343,2.32e+02,0.0153,4.46,0.783,0.217,12,0.2,0.2,0.001,0.0
8556.0,558959.0,3310000,Regression,1531818134000,0.00422,1.26e+02,0.00343,2.32e+02,0.0153,4.45,0.782,0.218,12,0.2,0.2,0.001,0.0
8581.0,560882.0,3320000,Regression,1531819692000,0.00443,2.24e+02,0.00343,2.32e+02,0.0153,4.45,0.782,0.218,12,0.2,0.2,0.001,0.0
8608.0,562865.0,3330000,Regression,1531821063000,0.00452,2.42e+02,0.00343,2.32e+02,0.0153,4.45,0.782,0.218,12,0.2,0.2,0.001,0.0
8624.0,564970.0,3340000,Regression,1531822486000,0.00422,1.44e+02,0.00344,2.32e+02,0.0153,4.44,0.782,0.218,12,0.2,0.2,0.001,0.0
8644.0,567067.0,3350000,Regression,1531823776000,0.00421,1.79e+02,0.00344,2.32e+02,0.0152,4.43,0.781,0.219,12,0.2,0.2,0.001,0.0
8659.0,569054.0,3360000,Regression,1531825040000,0.00452,1.35e+02,0.00344,2.31e+02,0.0152,4.43,0.781,0.219,12,0.2,0.2,0.001,0.0
