Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
437.0,111525.0,900000,LinUCB_Disjoint,1531501136.0,0.00319,2.88e+02,0.0029,2.61e+02,12,0.2,0.2,0.01,0.0
444.0,112950.0,910000,LinUCB_Disjoint,1531507224.0,0.00349,3.15e+02,0.0029,2.62e+02,12,0.2,0.2,0.01,0.0
454.0,114265.0,920000,LinUCB_Disjoint,1531511395.0,0.00378,3.42e+02,0.00291,2.63e+02,12,0.2,0.2,0.01,0.0
458.0,115469.0,930000,LinUCB_Disjoint,1531515478.0,0.00269,2.43e+02,0.00291,2.63e+02,12,0.2,0.2,0.01,0.0
463.0,116601.0,940000,LinUCB_Disjoint,1531521280.0,0.00289,2.61e+02,0.00291,2.63e+02,12,0.2,0.2,0.01,0.0
470.0,118029.0,950000,LinUCB_Disjoint,1531539658.0,0.00319,2.88e+02,0.00291,2.63e+02,12,0.2,0.2,0.01,0.0
474.0,119335.0,960000,LinUCB_Disjoint,1531547734.0,0.00339,3.06e+02,0.00292,2.63e+02,12,0.2,0.2,0.01,0.0
483.0,120532.0,970000,LinUCB_Disjoint,1531551869.0,0.00378,3.42e+02,0.00293,2.64e+02,12,0.2,0.2,0.01,0.0
488.0,121887.0,980000,LinUCB_Disjoint,1531555975.0,0.00269,2.43e+02,0.00292,2.64e+02,12,0.2,0.2,0.01,0.0
490.0,123255.0,990000,LinUCB_Disjoint,1531560448.0,0.0022,1.98e+02,0.00292,2.63e+02,12,0.2,0.2,0.01,0.0
496.0,124423.0,1000000,LinUCB_Disjoint,1531564937.0,0.0021,1.89e+02,0.00291,2.62e+02,12,0.2,0.2,0.01,0.0
500.0,125634.0,1010000,LinUCB_Disjoint,1531569112.0,0.0024,2.16e+02,0.0029,2.62e+02,12,0.2,0.2,0.01,0.0
506.0,126862.0,1020000,LinUCB_Disjoint,1531574479.0,0.00398,3.6e+02,0.00291,2.63e+02,12,0.2,0.2,0.01,0.0
517.0,128318.0,1030000,LinUCB_Disjoint,1531579769.0,0.00388,3.51e+02,0.00292,2.64e+02,12,0.2,0.2,0.01,0.0
525.0,129632.0,1040000,LinUCB_Disjoint,1531584911.0,0.00499,4.5e+02,0.00294,2.66e+02,12,0.2,0.2,0.01,0.0
528.0,130987.0,1050000,LinUCB_Disjoint,1531589433.0,0.00279,2.52e+02,0.00294,2.65e+02,12,0.2,0.2,0.01,0.0
535.0,132390.0,1060000,LinUCB_Disjoint,1531594544.0,0.00409,3.69e+02,0.00295,2.66e+02,12,0.2,0.2,0.01,0.0
545.0,133743.0,1070000,LinUCB_Disjoint,1531599539.0,0.00409,3.69e+02,0.00296,2.67e+02,12,0.2,0.2,0.01,0.0
554.0,134978.0,1080000,LinUCB_Disjoint,1531605095.0,0.00409,3.69e+02,0.00297,2.68e+02,12,0.2,0.2,0.01,0.0
559.0,136317.0,1090000,LinUCB_Disjoint,1531625124.0,0.00598,5.4e+02,0.003,2.71e+02,12,0.2,0.2,0.01,0.0
568.0,137705.0,1100000,LinUCB_Disjoint,1531636583.0,0.00528,4.77e+02,0.00302,2.73e+02,12,0.2,0.2,0.01,0.0
573.0,138961.0,1110000,LinUCB_Disjoint,1531641517.0,0.00499,4.5e+02,0.00304,2.74e+02,12,0.2,0.2,0.01,0.0
580.0,140419.0,1120000,LinUCB_Disjoint,1531646662.0,0.00439,3.96e+02,0.00305,2.75e+02,12,0.2,0.2,0.01,0.0
589.0,141737.0,1130000,LinUCB_Disjoint,1531651790.0,0.00309,2.79e+02,0.00305,2.75e+02,12,0.2,0.2,0.01,0.0
595.0,143152.0,1140000,LinUCB_Disjoint,1531657226.0,0.00409,3.69e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
604.0,144504.0,1150000,LinUCB_Disjoint,1531662211.0,0.00379,3.42e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
610.0,145934.0,1160000,LinUCB_Disjoint,1531667831.0,0.00329,2.97e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
621.0,147214.0,1170000,LinUCB_Disjoint,1531673042.0,0.00418,3.78e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
623.0,148484.0,1180000,LinUCB_Disjoint,1531676924.0,0.0019,1.71e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
629.0,149756.0,1190000,LinUCB_Disjoint,1531680593.0,0.00249,2.25e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
637.0,151133.0,1200000,LinUCB_Disjoint,1531683936.0,0.00389,3.51e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
642.0,152557.0,1210000,LinUCB_Disjoint,1531687517.0,0.00319,2.88e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
646.0,154012.0,1220000,LinUCB_Disjoint,1531692173.0,0.0027,2.43e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
656.0,155370.0,1230000,LinUCB_Disjoint,1531712219.0,0.00369,3.33e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
662.0,156791.0,1240000,LinUCB_Disjoint,1531717912.0,0.00259,2.34e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
664.0,158099.0,1250000,LinUCB_Disjoint,1531722233.0,0.0019,1.71e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
673.0,159452.0,1260000,LinUCB_Disjoint,1531726765.0,0.00299,2.7e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
679.0,160893.0,1270000,LinUCB_Disjoint,1531731881.0,0.00289,2.61e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
685.0,162093.0,1280000,LinUCB_Disjoint,1531736623.0,0.00359,3.24e+02,0.00306,2.76e+02,12,0.2,0.2,0.01,0.0
692.0,163472.0,1290000,LinUCB_Disjoint,1531739901.0,0.00339,3.06e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
702.0,164862.0,1300000,LinUCB_Disjoint,1531744511.0,0.00329,2.97e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
708.0,166204.0,1310000,LinUCB_Disjoint,1531748850.0,0.00398,3.6e+02,0.00307,2.77e+02,12,0.2,0.2,0.01,0.0
719.0,167438.0,1320000,LinUCB_Disjoint,1531753220.0,0.00378,3.42e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
729.0,168648.0,1330000,LinUCB_Disjoint,1531757647.0,0.00388,3.51e+02,0.00309,2.78e+02,12,0.2,0.2,0.01,0.0
736.0,169920.0,1340000,LinUCB_Disjoint,1531761797.0,0.00299,2.7e+02,0.00309,2.78e+02,12,0.2,0.2,0.01,0.0
745.0,171266.0,1350000,LinUCB_Disjoint,1531765591.0,0.00329,2.97e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
749.0,172574.0,1360000,LinUCB_Disjoint,1531769214.0,0.00309,2.79e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
759.0,173992.0,1370000,LinUCB_Disjoint,1531772801.0,0.00349,3.15e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
764.0,175282.0,1380000,LinUCB_Disjoint,1531776637.0,0.00459,4.14e+02,0.0031,2.8e+02,12,0.2,0.2,0.01,0.0
768.0,176651.0,1390000,LinUCB_Disjoint,1531791298.0,0.0022,1.98e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
777.0,177886.0,1400000,LinUCB_Disjoint,1531802711.0,0.00449,4.05e+02,0.0031,2.8e+02,12,0.2,0.2,0.01,0.0
779.0,179241.0,1410000,LinUCB_Disjoint,1531807351.0,0.002,1.8e+02,0.0031,2.79e+02,12,0.2,0.2,0.01,0.0
781.0,180549.0,1420000,LinUCB_Disjoint,1531812163.0,0.0027,2.43e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
784.0,181934.0,1430000,LinUCB_Disjoint,1531817738.0,0.00299,2.7e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
790.0,183142.0,1440000,LinUCB_Disjoint,1531822912.0,0.0023,2.07e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
794.0,184777.0,1450000,LinUCB_Disjoint,1531826615.0,0.0018,1.62e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
803.0,186552.0,1460000,LinUCB_Disjoint,1531831699.0,0.00339,3.06e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
810.0,187962.0,1470000,LinUCB_Disjoint,1531837226.0,0.00339,3.06e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
814.0,189707.0,1480000,LinUCB_Disjoint,1531841422.0,0.0026,2.34e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
824.0,191151.0,1490000,LinUCB_Disjoint,1531846169.0,0.00369,3.33e+02,0.00308,2.78e+02,12,0.2,0.2,0.01,0.0
834.0,192481.0,1500000,LinUCB_Disjoint,1531850755.0,0.00339,3.06e+02,0.00309,2.78e+02,12,0.2,0.2,0.01,0.0
839.0,193895.0,1510000,LinUCB_Disjoint,1531855123.0,0.00349,3.15e+02,0.00309,2.79e+02,12,0.2,0.2,0.01,0.0
846.0,195240.0,1520000,LinUCB_Disjoint,1531858898.0,0.00438,3.96e+02,0.0031,2.79e+02,12,0.2,0.2,0.01,0.0
856.0,196514.0,1530000,LinUCB_Disjoint,1531862514.0,0.00369,3.33e+02,0.0031,2.8e+02,12,0.2,0.2,0.01,0.0
860.0,197769.0,1540000,LinUCB_Disjoint,1531872611.0,0.00269,2.43e+02,0.0031,2.8e+02,12,0.2,0.2,0.01,0.0
869.0,199041.0,1550000,LinUCB_Disjoint,1531888661.0,0.00419,3.78e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
874.0,200317.0,1560000,LinUCB_Disjoint,1531893557.0,0.00289,2.61e+02,0.0031,2.8e+02,12,0.2,0.2,0.01,0.0
881.0,201623.0,1570000,LinUCB_Disjoint,1531898094.0,0.00339,3.06e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
889.0,202840.0,1580000,LinUCB_Disjoint,1531903209.0,0.00329,2.97e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
894.0,204116.0,1590000,LinUCB_Disjoint,1531908894.0,0.00299,2.7e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
898.0,205594.0,1600000,LinUCB_Disjoint,1531912604.0,0.00339,3.06e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
902.0,206988.0,1610000,LinUCB_Disjoint,1531918564.0,0.00319,2.88e+02,0.00311,2.8e+02,12,0.2,0.2,0.01,0.0
911.0,208399.0,1620000,LinUCB_Disjoint,1531925108.0,0.00408,3.69e+02,0.00311,2.81e+02,12,0.2,0.2,0.01,0.0
915.0,209624.0,1630000,LinUCB_Disjoint,1531930135.0,0.00409,3.69e+02,0.00312,2.82e+02,12,0.2,0.2,0.01,0.0
925.0,210958.0,1640000,LinUCB_Disjoint,1531935250.0,0.00409,3.69e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
930.0,212217.0,1650000,LinUCB_Disjoint,1531940090.0,0.00319,2.88e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
937.0,213463.0,1660000,LinUCB_Disjoint,1531944302.0,0.00299,2.7e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
942.0,214706.0,1670000,LinUCB_Disjoint,1531948079.0,0.00369,3.33e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
947.0,215938.0,1680000,LinUCB_Disjoint,1531956719.0,0.00349,3.15e+02,0.00313,2.83e+02,12,0.2,0.2,0.01,0.0
952.0,217185.0,1690000,LinUCB_Disjoint,1531975050.0,0.00369,3.33e+02,0.00313,2.83e+02,12,0.2,0.2,0.01,0.0
957.0,218443.0,1700000,LinUCB_Disjoint,1531980461.0,0.00448,4.05e+02,0.00314,2.84e+02,12,0.2,0.2,0.01,0.0
963.0,219719.0,1710000,LinUCB_Disjoint,1531985886.0,0.00369,3.33e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
968.0,221128.0,1720000,LinUCB_Disjoint,1531991316.0,0.0029,2.61e+02,0.00314,2.84e+02,12,0.2,0.2,0.01,0.0
969.0,222491.0,1730000,LinUCB_Disjoint,1531996011.0,0.00249,2.25e+02,0.00314,2.83e+02,12,0.2,0.2,0.01,0.0
975.0,223753.0,1740000,LinUCB_Disjoint,1532000020.0,0.0014,1.26e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
980.0,224895.0,1750000,LinUCB_Disjoint,1532004954.0,0.0025,2.25e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
986.0,226111.0,1760000,LinUCB_Disjoint,1532010242.0,0.00339,3.06e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
992.0,227406.0,1770000,LinUCB_Disjoint,1532015424.0,0.00359,3.24e+02,0.00313,2.83e+02,12,0.2,0.2,0.01,0.0
996.0,228701.0,1780000,LinUCB_Disjoint,1532020620.0,0.00269,2.43e+02,0.00313,2.82e+02,12,0.2,0.2,0.01,0.0
1007.0,230186.0,1790000,LinUCB_Disjoint,1532025879.0,0.00409,3.69e+02,0.00313,2.83e+02,12,0.2,0.2,0.01,0.0
1014.0,231647.0,1800000,LinUCB_Disjoint,1532030264.0,0.00439,3.96e+02,0.00314,2.83e+02,12,0.2,0.2,0.01,0.0
1018.0,232935.0,1810000,LinUCB_Disjoint,1532034492.0,0.00399,3.6e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1023.0,234213.0,1820000,LinUCB_Disjoint,1532045568.0,0.00389,3.51e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1030.0,235516.0,1830000,LinUCB_Disjoint,1532062144.0,0.00339,3.06e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1042.0,236775.0,1840000,LinUCB_Disjoint,1532067837.0,0.00428,3.87e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1047.0,238154.0,1850000,LinUCB_Disjoint,1532073235.0,0.00339,3.06e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1053.0,239583.0,1860000,LinUCB_Disjoint,1532078639.0,0.00269,2.43e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1059.0,240985.0,1870000,LinUCB_Disjoint,1532083180.0,0.00319,2.88e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1067.0,242568.0,1880000,LinUCB_Disjoint,1532086915.0,0.003,2.7e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1071.0,243942.0,1890000,LinUCB_Disjoint,1532091257.0,0.002,1.8e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1084.0,245268.0,1900000,LinUCB_Disjoint,1532096164.0,0.00358,3.24e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1087.0,246667.0,1910000,LinUCB_Disjoint,1532100807.0,0.0017,1.53e+02,0.00314,2.84e+02,12,0.2,0.2,0.01,0.0
1092.0,248177.0,1920000,LinUCB_Disjoint,1532104679.0,0.00299,2.7e+02,0.00314,2.84e+02,12,0.2,0.2,0.01,0.0
1096.0,249806.0,1930000,LinUCB_Disjoint,1532109746.0,0.0028,2.52e+02,0.00314,2.83e+02,12,0.2,0.2,0.01,0.0
1102.0,251310.0,1940000,LinUCB_Disjoint,1532114952.0,0.00389,3.51e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1109.0,252623.0,1950000,LinUCB_Disjoint,1532119537.0,0.00359,3.24e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1115.0,253848.0,1960000,LinUCB_Disjoint,1532125760.0,0.00279,2.52e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1125.0,255732.0,1970000,LinUCB_Disjoint,1532147905.0,0.00409,3.69e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1129.0,257075.0,1980000,LinUCB_Disjoint,1532154525.0,0.00319,2.88e+02,0.00315,2.84e+02,12,0.2,0.2,0.01,0.0
1135.0,258439.0,1990000,LinUCB_Disjoint,1532159042.0,0.00389,3.51e+02,0.00315,2.85e+02,12,0.2,0.2,0.01,0.0
1142.0,259815.0,2000000,LinUCB_Disjoint,1532163688.0,0.00309,2.79e+02,0.00315,2.85e+02,12,0.2,0.2,0.01,0.0
1151.0,261125.0,2010000,LinUCB_Disjoint,1532169301.0,0.00319,2.88e+02,0.00315,2.85e+02,12,0.2,0.2,0.01,0.0
1160.0,262393.0,2020000,LinUCB_Disjoint,1532174660.0,0.00349,3.15e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1164.0,263749.0,2030000,LinUCB_Disjoint,1532179739.0,0.00349,3.15e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1174.0,265113.0,2040000,LinUCB_Disjoint,1532185128.0,0.00388,3.51e+02,0.00316,2.85e+02,12,0.2,0.2,0.01,0.0
1186.0,266534.0,2050000,LinUCB_Disjoint,1532190238.0,0.00538,4.86e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1192.0,268173.0,2060000,LinUCB_Disjoint,1532194314.0,0.00399,3.6e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1199.0,269625.0,2070000,LinUCB_Disjoint,1532199415.0,0.0026,2.34e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1204.0,271037.0,2080000,LinUCB_Disjoint,1532204822.0,0.0028,2.52e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1207.0,272250.0,2090000,LinUCB_Disjoint,1532209645.0,0.00279,2.52e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1217.0,273650.0,2100000,LinUCB_Disjoint,1532221200.0,0.00528,4.77e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1223.0,274978.0,2110000,LinUCB_Disjoint,1532239251.0,0.00349,3.15e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1230.0,276448.0,2120000,LinUCB_Disjoint,1532243959.0,0.00399,3.6e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1235.0,277765.0,2130000,LinUCB_Disjoint,1532247774.0,0.00269,2.43e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1239.0,279222.0,2140000,LinUCB_Disjoint,1532251801.0,0.0027,2.43e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1246.0,280628.0,2150000,LinUCB_Disjoint,1532256397.0,0.00349,3.15e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1252.0,281940.0,2160000,LinUCB_Disjoint,1532260593.0,0.00309,2.79e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1257.0,283350.0,2170000,LinUCB_Disjoint,1532265947.0,0.0022,1.98e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1268.0,284728.0,2180000,LinUCB_Disjoint,1532270603.0,0.00359,3.24e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1273.0,286022.0,2190000,LinUCB_Disjoint,1532274523.0,0.00319,2.88e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1277.0,287358.0,2200000,LinUCB_Disjoint,1532278839.0,0.0026,2.34e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1285.0,288653.0,2210000,LinUCB_Disjoint,1532282823.0,0.00379,3.42e+02,0.00318,2.87e+02,12,0.2,0.2,0.01,0.0
1287.0,289945.0,2220000,LinUCB_Disjoint,1532285051.0,0.0015,1.35e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1290.0,291189.0,2230000,LinUCB_Disjoint,1532288018.0,0.0024,2.16e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1292.0,292440.0,2240000,LinUCB_Disjoint,1532291128.0,0.00299,2.7e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
1299.0,293815.0,2250000,LinUCB_Disjoint,1532294958.0,0.00299,2.7e+02,0.00317,2.86e+02,12,0.2,0.2,0.01,0.0
0.0,8.0,50000,LinUCB_Disjoint,1531044397.0,0.0214,1.81e+03,5.98e-05,5.4,12,0.02,0.02,0.001,0.0
0.0,75.0,60000,LinUCB_Disjoint,1531048898.0,0.0035,3.15e+02,0.000633,57.0,12,0.02,0.02,0.001,0.0
1.0,136.0,70000,LinUCB_Disjoint,1531053242.0,0.0025,2.25e+02,0.000899,81.0,12,0.02,0.02,0.001,0.0
2.0,238.0,80000,LinUCB_Disjoint,1531058378.0,0.00369,3.33e+02,0.00125,1.12e+02,12,0.02,0.02,0.001,0.0
2.0,284.0,90000,LinUCB_Disjoint,1531062638.0,0.00259,2.34e+02,0.0014,1.26e+02,12,0.02,0.02,0.001,0.0
2.0,368.0,100000,LinUCB_Disjoint,1531066912.0,0.0026,2.34e+02,0.00152,1.37e+02,12,0.02,0.02,0.001,0.0
2.0,474.0,110000,LinUCB_Disjoint,1531071112.0,0.0027,2.43e+02,0.00163,1.46e+02,12,0.02,0.02,0.001,0.0
3.0,564.0,120000,LinUCB_Disjoint,1531074994.0,0.0028,2.52e+02,0.00172,1.55e+02,12,0.02,0.02,0.001,0.0
4.0,656.0,130000,LinUCB_Disjoint,1531078228.0,0.00438,3.96e+02,0.00193,1.74e+02,12,0.02,0.02,0.001,0.0
4.0,738.0,140000,LinUCB_Disjoint,1531082073.0,0.0027,2.43e+02,0.00198,1.79e+02,12,0.02,0.02,0.001,0.0
5.0,859.0,150000,LinUCB_Disjoint,1531086005.0,0.0023,2.07e+02,0.002,1.81e+02,12,0.02,0.02,0.001,0.0
5.0,949.0,160000,LinUCB_Disjoint,1531104331.0,0.00369,3.33e+02,0.00211,1.9e+02,12,0.02,0.02,0.001,0.0
5.0,1041.0,170000,LinUCB_Disjoint,1531111843.0,0.00409,3.69e+02,0.00223,2.01e+02,12,0.02,0.02,0.001,0.0
5.0,1090.0,180000,LinUCB_Disjoint,1531116219.0,0.00399,3.6e+02,0.00232,2.09e+02,12,0.02,0.02,0.001,0.0
5.0,1174.0,190000,LinUCB_Disjoint,1531120754.0,0.0022,1.98e+02,0.00232,2.09e+02,12,0.02,0.02,0.001,0.0
6.0,1270.0,200000,LinUCB_Disjoint,1531126137.0,0.0022,1.98e+02,0.00231,2.08e+02,12,0.02,0.02,0.001,0.0
6.0,1409.0,210000,LinUCB_Disjoint,1531130915.0,0.0031,2.79e+02,0.00235,2.12e+02,12,0.02,0.02,0.001,0.0
6.0,1618.0,220000,LinUCB_Disjoint,1531134667.0,0.00389,3.51e+02,0.00242,2.18e+02,12,0.02,0.02,0.001,0.0
7.0,1677.0,230000,LinUCB_Disjoint,1531139354.0,0.00299,2.7e+02,0.00244,2.2e+02,12,0.02,0.02,0.001,0.0
7.0,1784.0,240000,LinUCB_Disjoint,1531144461.0,0.00379,3.42e+02,0.0025,2.25e+02,12,0.02,0.02,0.001,0.0
7.0,1875.0,250000,LinUCB_Disjoint,1531149082.0,0.0027,2.43e+02,0.00251,2.26e+02,12,0.02,0.02,0.001,0.0
7.0,1936.0,260000,LinUCB_Disjoint,1531153349.0,0.00279,2.52e+02,0.00252,2.27e+02,12,0.02,0.02,0.001,0.0
9.0,2082.0,270000,LinUCB_Disjoint,1531156206.0,0.00349,3.15e+02,0.00255,2.3e+02,12,0.02,0.02,0.001,0.0
10.0,2277.0,280000,LinUCB_Disjoint,1531158999.0,0.00389,3.51e+02,0.0026,2.35e+02,12,0.02,0.02,0.001,0.0
12.0,2405.0,290000,LinUCB_Disjoint,1531162679.0,0.00329,2.97e+02,0.00263,2.37e+02,12,0.02,0.02,0.001,0.0
12.0,2483.0,300000,LinUCB_Disjoint,1531166663.0,0.00408,3.69e+02,0.00267,2.41e+02,12,0.02,0.02,0.001,0.0
12.0,2545.0,310000,LinUCB_Disjoint,1531170651.0,0.00379,3.42e+02,0.00271,2.44e+02,12,0.02,0.02,0.001,0.0
12.0,2666.0,320000,LinUCB_Disjoint,1531179849.0,0.00339,3.06e+02,0.00273,2.46e+02,12,0.02,0.02,0.001,0.0
12.0,2761.0,330000,LinUCB_Disjoint,1531197114.0,0.00399,3.6e+02,0.00277,2.5e+02,12,0.02,0.02,0.001,0.0
12.0,2893.0,340000,LinUCB_Disjoint,1531201861.0,0.0032,2.88e+02,0.00278,2.51e+02,12,0.02,0.02,0.001,0.0
12.0,2991.0,350000,LinUCB_Disjoint,1531207087.0,0.00309,2.79e+02,0.00279,2.52e+02,12,0.02,0.02,0.001,0.0
12.0,3080.0,360000,LinUCB_Disjoint,1531212585.0,0.0021,1.89e+02,0.00277,2.5e+02,12,0.02,0.02,0.001,0.0
12.0,3133.0,370000,LinUCB_Disjoint,1531217710.0,0.0025,2.25e+02,0.00277,2.49e+02,12,0.02,0.02,0.001,0.0
13.0,3233.0,380000,LinUCB_Disjoint,1531220719.0,0.0018,1.62e+02,0.00274,2.47e+02,12,0.02,0.02,0.001,0.0
13.0,3349.0,390000,LinUCB_Disjoint,1531224744.0,0.00161,1.44e+02,0.00271,2.44e+02,12,0.02,0.02,0.001,0.0
13.0,3428.0,400000,LinUCB_Disjoint,1531229433.0,0.0023,2.07e+02,0.0027,2.43e+02,12,0.02,0.02,0.001,0.0
13.0,3493.0,410000,LinUCB_Disjoint,1531233642.0,0.0018,1.62e+02,0.00268,2.41e+02,12,0.02,0.02,0.001,0.0
13.0,3608.0,420000,LinUCB_Disjoint,1531237288.0,0.00299,2.7e+02,0.00269,2.42e+02,12,0.02,0.02,0.001,0.0
13.0,3731.0,430000,LinUCB_Disjoint,1531239591.0,0.0024,2.16e+02,0.00268,2.42e+02,12,0.02,0.02,0.001,0.0
13.0,3807.0,440000,LinUCB_Disjoint,1531242813.0,0.0021,1.89e+02,0.00267,2.4e+02,12,0.02,0.02,0.001,0.0
13.0,3897.0,450000,LinUCB_Disjoint,1531246507.0,0.00181,1.62e+02,0.00265,2.39e+02,12,0.02,0.02,0.001,0.0
13.0,4056.0,460000,LinUCB_Disjoint,1531249208.0,0.003,2.7e+02,0.00265,2.39e+02,12,0.02,0.02,0.001,0.0
14.0,4157.0,470000,LinUCB_Disjoint,1531252971.0,0.0023,2.07e+02,0.00265,2.39e+02,12,0.02,0.02,0.001,0.0
14.0,4241.0,480000,LinUCB_Disjoint,1531255800.0,0.00349,3.15e+02,0.00266,2.4e+02,12,0.02,0.02,0.001,0.0
14.0,4316.0,490000,LinUCB_Disjoint,1531259005.0,0.0024,2.16e+02,0.00266,2.4e+02,12,0.02,0.02,0.001,0.0
15.0,4455.0,500000,LinUCB_Disjoint,1531277437.0,0.00249,2.25e+02,0.00266,2.39e+02,12,0.02,0.02,0.001,0.0
15.0,4550.0,510000,LinUCB_Disjoint,1531284232.0,0.00379,3.42e+02,0.00268,2.41e+02,12,0.02,0.02,0.001,0.0
15.0,4651.0,520000,LinUCB_Disjoint,1531288234.0,0.0023,2.07e+02,0.00267,2.41e+02,12,0.02,0.02,0.001,0.0
15.0,4726.0,530000,LinUCB_Disjoint,1531292700.0,0.003,2.7e+02,0.00268,2.41e+02,12,0.02,0.02,0.001,0.0
16.0,4790.0,540000,LinUCB_Disjoint,1531297474.0,0.0027,2.43e+02,0.00268,2.41e+02,12,0.02,0.02,0.001,0.0
16.0,4873.0,550000,LinUCB_Disjoint,1531302248.0,0.0032,2.88e+02,0.00269,2.42e+02,12,0.02,0.02,0.001,0.0
17.0,4985.0,560000,LinUCB_Disjoint,1531306059.0,0.0024,2.16e+02,0.00268,2.42e+02,12,0.02,0.02,0.001,0.0
