Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
23.0,17102.0,2320000,NN_E_0.8,0.02,1529500548.0,0.0001,0.02,0.0011999306582564106,0.00122752613586619
23.0,17183.0,2330000,NN_E_0.8,0.02,1529500653.0,0.0001,0.02,0.002599873005341674,0.0012334160365935517
23.0,17287.0,2340000,NN_E_0.8,0.02,1529500754.0,0.0001,0.02,0.0006999643257905216,0.001231136328427734
23.0,17369.0,2350000,NN_E_0.8,0.02,1529500855.0,0.0001,0.02,0.0013999215082281622,0.0012318545632353961
23.0,17441.0,2360000,NN_E_0.8,0.02,1529500958.0,0.0001,0.02,0.0017999150150906126,0.001234261599048346
23.0,17512.0,2370000,NN_E_0.8,0.02,1529501064.0,0.0001,0.02,0.0012999296482338705,0.001234538679424672
24.0,17610.0,2380000,NN_E_0.8,0.02,1529501171.0,0.0001,0.02,0.0018998958375540933,0.0012373342977361392
24.0,17720.0,2390000,NN_E_0.8,0.02,1529501276.0,0.0001,0.02,0.001099939078722929,0.0012367594223427847
24.0,17818.0,2400000,NN_E_0.8,0.02,1529501383.0,0.0001,0.02,0.0011999450315555989,0.0012366060290478285
24.0,17897.0,2410000,NN_E_0.8,0.02,1529501489.0,0.0001,0.02,0.0013999302913662035,0.0012372837230823456
24.0,17997.0,2420000,NN_E_0.8,0.02,1529501593.0,0.0001,0.02,0.0019999038789744435,0.0012404350460405755
24.0,18098.0,2430000,NN_E_0.8,0.02,1529501694.0,0.0001,0.02,0.0014999227603031985,0.001241502896716548
24.0,18198.0,2440000,NN_E_0.8,0.02,1529501795.0,0.0001,0.02,0.0006999665198542015,0.0012392834853359757
24.0,18292.0,2450000,NN_E_0.8,0.02,1529501896.0,0.0001,0.02,0.0007999611441994268,0.0012374903329231816
24.0,18397.0,2460000,NN_E_0.8,0.02,1529502003.0,0.0001,0.02,0.0014999197450470585,0.0012385571191513296
24.0,18504.0,2470000,NN_E_0.8,0.02,1529502109.0,0.0001,0.02,0.001399929160803471,0.0012392104472551875
24.0,18593.0,2480000,NN_E_0.8,0.02,1529502218.0,0.0001,0.02,0.001899886341547902,0.0012418744629579855
25.0,18701.0,2490000,NN_E_0.8,0.02,1529502326.0,0.0001,0.02,0.0017999069310496824,0.0012441155572073526
25.0,18799.0,2500000,NN_E_0.8,0.02,1529502432.0,0.0001,0.02,0.0016999167526868862,0.0012459387619892764
25.0,18897.0,2510000,NN_E_0.8,0.02,1529502542.0,0.0001,0.02,0.0014999238153248695,0.001246950654632052
25.0,18972.0,2520000,NN_E_0.8,0.02,1529502648.0,0.0001,0.02,0.0008999604936908648,0.001245573709548953
25.0,19052.0,2530000,NN_E_0.8,0.02,1529502758.0,0.0001,0.02,0.0014999247454721462,0.0012465790496118902
