Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
55.0,4699.0,1810000,Regression,0.02,1529495435.0,0.001,0.02,0.001696231261190572,0.0011275148000976806
55.0,4726.0,1820000,Regression,0.02,1529495529.0,0.001,0.02,0.0011988111755582493,0.0011279065384243794
55.0,4754.0,1830000,Regression,0.02,1529495626.0,0.001,0.02,0.002193416668842728,0.0011337289981534512
55.0,4801.0,1840000,Regression,0.02,1529495724.0,0.001,0.02,0.0014993167772233554,0.0011357158882570888
55.0,4839.0,1850000,Regression,0.02,1529495824.0,0.001,0.02,0.0011995101803673,0.0011360607222685025
55.0,4884.0,1860000,Regression,0.02,1529495927.0,0.001,0.02,0.0025891509408866214,0.0011438730352718138
55.0,4927.0,1870000,Regression,0.02,1529496027.0,0.001,0.02,0.001695428420197673,0.0011468225293088522
56.0,4976.0,1880000,Regression,0.02,1529496130.0,0.001,0.02,0.0023870592398128445,0.0011534195330881209
56.0,5015.0,1890000,Regression,0.02,1529496231.0,0.001,0.02,0.0007973615901881025,0.0011515356286283147
56.0,5058.0,1900000,Regression,0.02,1529496335.0,0.001,0.02,0.0011992962948561717,0.00115178700055584
57.0,5106.0,1910000,Regression,0.02,1529496441.0,0.001,0.02,0.00179395831370467,0.0011551491540278374
57.0,5146.0,1920000,Regression,0.02,1529496550.0,0.001,0.02,0.0016941229903229746,0.0011579563094252178
58.0,5193.0,1930000,Regression,0.02,1529496655.0,0.001,0.02,0.0015973890470480784,0.001160233162988035
60.0,5245.0,1940000,Regression,0.02,1529496762.0,0.001,0.02,0.0018960910339669973,0.001164026244797202
61.0,5285.0,1950000,Regression,0.02,1529496866.0,0.001,0.02,0.0015951813667932305,0.001166237296704885
61.0,5321.0,1960000,Regression,0.02,1529496967.0,0.001,0.02,0.0012978234464948396,0.0011669086546119754
61.0,5371.0,1970000,Regression,0.02,1529497068.0,0.001,0.02,0.0014008314837859867,0.0011680960801407601
62.0,5400.0,1980000,Regression,0.02,1529497168.0,0.001,0.02,0.0015960132478154755,0.001170257277957309
63.0,5443.0,1990000,Regression,0.02,1529497268.0,0.001,0.02,0.0018943476460352758,0.0011738959230230264
63.0,5482.0,2000000,Regression,0.02,1529497367.0,0.001,0.02,0.0016953976744440715,0.0011765034317801496
