Clicks,Impressions,TotalImpressions,Method,RecommendationPart,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
52.0,4889.0,2490000,LinUCB_Disjoint_E_0.8,0.02,1529502326.0,0.01,0.02,0.04213616853625062,0.0350658474445116
52.0,4905.0,2500000,LinUCB_Disjoint_E_0.8,0.02,1529502432.0,0.01,0.02,0.04175639567189564,0.03509260963742105
52.0,4923.0,2510000,LinUCB_Disjoint_E_0.8,0.02,1529502542.0,0.01,0.02,0.04160147701808189,0.03511854137997363
52.0,4941.0,2520000,LinUCB_Disjoint_E_0.8,0.02,1529502648.0,0.01,0.02,0.041057989193674475,0.03514211061732957
52.0,4961.0,2530000,LinUCB_Disjoint_E_0.8,0.02,1529502758.0,0.01,0.02,0.04214124679759446,0.03516977518721189
52.0,4988.0,2540000,LinUCB_Disjoint_E_0.8,0.02,1529502867.0,0.01,0.02,0.042136611441301784,0.03519720367640116
52.0,5013.0,2550000,LinUCB_Disjoint_E_0.8,0.02,1529502966.0,0.01,0.02,0.04280229764307019,0.0352270275743097
52.0,5031.0,2560000,LinUCB_Disjoint_E_0.8,0.02,1529503060.0,0.01,0.02,0.04261024561152111,0.03525586826976779
52.0,5045.0,2570000,LinUCB_Disjoint_E_0.8,0.02,1529503154.0,0.01,0.02,0.041807408470754544,0.035281360644090876
52.0,5058.0,2580000,LinUCB_Disjoint_E_0.8,0.02,1529503249.0,0.01,0.02,0.04349530764458556,0.035313197647968815
52.0,5084.0,2590000,LinUCB_Disjoint_E_0.8,0.02,1529503347.0,0.01,0.02,0.04297930603323627,0.03534279652204335
52.0,5105.0,2600000,LinUCB_Disjoint_E_0.8,0.02,1529503444.0,0.01,0.02,0.04239520391488015,0.03536992116586184
52.0,5125.0,2610000,LinUCB_Disjoint_E_0.8,0.02,1529503539.0,0.01,0.02,0.04364036666429177,0.03540160869650719
52.0,5143.0,2620000,LinUCB_Disjoint_E_0.8,0.02,1529503635.0,0.01,0.02,0.04260675450560769,0.03542910925303031
52.0,5168.0,2630000,LinUCB_Disjoint_E_0.8,0.02,1529503729.0,0.01,0.02,0.0430850684161644,0.03545821936391646
52.0,5185.0,2640000,LinUCB_Disjoint_E_0.8,0.02,1529503826.0,0.01,0.02,0.04352573333633413,0.035488778128963464
52.0,5211.0,2650000,LinUCB_Disjoint_E_0.8,0.02,1529503917.0,0.01,0.02,0.044442673970759,0.03552256641515904
52.0,5227.0,2660000,LinUCB_Disjoint_E_0.8,0.02,1529504012.0,0.01,0.02,0.04399308993191712,0.035554410488530315
52.0,5247.0,2670000,LinUCB_Disjoint_E_0.8,0.02,1529504104.0,0.01,0.02,0.04440943902934252,0.0355875753894324
52.0,5265.0,2680000,LinUCB_Disjoint_E_0.8,0.02,1529504198.0,0.01,0.02,0.0445548561709519,0.03562103539234859
52.0,5285.0,2690000,LinUCB_Disjoint_E_0.8,0.02,1529504289.0,0.01,0.02,0.04450321025669624,0.03565405462976269
52.0,5303.0,2700000,LinUCB_Disjoint_E_0.8,0.02,1529504380.0,0.01,0.02,0.0434921042660461,0.03568308444323077
52.0,5321.0,2710000,LinUCB_Disjoint_E_0.8,0.02,1529504474.0,0.01,0.02,0.044589453335139105,0.035715949273090214
52.0,5337.0,2720000,LinUCB_Disjoint_E_0.8,0.02,1529504565.0,0.01,0.02,0.04437363081075887,0.03574777898462623
54.0,5363.0,2730000,LinUCB_Disjoint_E_0.8,0.02,1529504659.0,0.01,0.02,0.04411425477033711,0.035778425416076
55.0,5388.0,2740000,LinUCB_Disjoint_E_0.8,0.02,1529504756.0,0.01,0.02,0.043866422773585066,0.03580794365460779
55.0,5409.0,2750000,LinUCB_Disjoint_E_0.8,0.02,1529504851.0,0.01,0.02,0.044106375515636224,0.03583811977046625
55.0,5432.0,2760000,LinUCB_Disjoint_E_0.8,0.02,1529504947.0,0.01,0.02,0.044279453234559486,0.03586870431200289
55.0,5457.0,2770000,LinUCB_Disjoint_E_0.8,0.02,1529505043.0,0.01,0.02,0.04364555087710428,0.03589677957036065
57.0,5485.0,2780000,LinUCB_Disjoint_E_0.8,0.02,1529505140.0,0.01,0.02,0.04287847702522048,0.035921893589982705
58.0,5509.0,2790000,LinUCB_Disjoint_E_0.8,0.02,1529505239.0,0.01,0.02,0.04415988949448017,0.03595142045702396
58.0,5527.0,2800000,LinUCB_Disjoint_E_0.8,0.02,1529505335.0,0.01,0.02,0.0440424074977411,0.03598031683931228
58.0,5555.0,2810000,LinUCB_Disjoint_E_0.8,0.02,1529505433.0,0.01,0.02,0.04432016012570736,0.036009995996915414
59.0,5576.0,2820000,LinUCB_Disjoint_E_0.8,0.02,1529505528.0,0.01,0.02,0.043600305742260446,0.03603691198892009
59.0,5600.0,2830000,LinUCB_Disjoint_E_0.8,0.02,1529505625.0,0.01,0.02,0.04290213310299781,0.036061170720771835
59.0,5622.0,2840000,LinUCB_Disjoint_E_0.8,0.02,1529505722.0,0.01,0.02,0.04356498460763382,0.03608759260065496
59.0,5642.0,2850000,LinUCB_Disjoint_E_0.8,0.02,1529505822.0,0.01,0.02,0.04398924474734919,0.03611531769590677
59.0,5666.0,2860000,LinUCB_Disjoint_E_0.8,0.02,1529505920.0,0.01,0.02,0.04390290929770679,0.03614254703717224
59.0,5688.0,2870000,LinUCB_Disjoint_E_0.8,0.02,1529506017.0,0.01,0.02,0.043464328981948915,0.03616805847252009
59.0,5722.0,2880000,LinUCB_Disjoint_E_0.8,0.02,1529506114.0,0.01,0.02,0.04358202319066051,0.0361938014055692
59.0,5751.0,2890000,LinUCB_Disjoint_E_0.8,0.02,1529506212.0,0.01,0.02,0.04355189632672049,0.036219261941628556
59.0,5776.0,2900000,LinUCB_Disjoint_E_0.8,0.02,1529506309.0,0.01,0.02,0.04345503107494028,0.03624421286967445
59.0,5795.0,2910000,LinUCB_Disjoint_E_0.8,0.02,1529506410.0,0.01,0.02,0.04344675987377111,0.03626896389030697
59.0,5817.0,2920000,LinUCB_Disjoint_E_0.8,0.02,1529506511.0,0.01,0.02,0.043227054762608075,0.03629279296863701
60.0,5839.0,2930000,LinUCB_Disjoint_E_0.8,0.02,1529506613.0,0.01,0.02,0.04333895783529922,0.036316841312891694
60.0,5862.0,2940000,LinUCB_Disjoint_E_0.8,0.02,1529506718.0,0.01,0.02,0.04321256497814545,0.03634029615529036
60.0,5890.0,2950000,LinUCB_Disjoint_E_0.8,0.02,1529506822.0,0.01,0.02,0.044316880546489405,0.03636733542441322
60.0,5915.0,2960000,LinUCB_Disjoint_E_0.8,0.02,1529506931.0,0.01,0.02,0.04370410727251572,0.03639212181579205
61.0,5943.0,2970000,LinUCB_Disjoint_E_0.8,0.02,1529507047.0,0.01,0.02,0.04543457882609781,0.036422567798991806
61.0,5973.0,2980000,LinUCB_Disjoint_E_0.8,0.02,1529507163.0,0.01,0.02,0.04432792488491398,0.03644909584290432
62.0,5994.0,2990000,LinUCB_Disjoint_E_0.8,0.02,1529507278.0,0.01,0.02,0.044096493383060986,0.03647467242330594
62.0,6018.0,3000000,LinUCB_Disjoint_E_0.8,0.02,1529507390.0,0.01,0.02,0.044008732715665154,0.036499785957613884
63.0,6049.0,3010000,LinUCB_Disjoint_E_0.8,0.02,1529507502.0,0.01,0.02,0.045105330673910225,0.03652837580716977
63.0,6079.0,3020000,LinUCB_Disjoint_E_0.8,0.02,1529507616.0,0.01,0.02,0.0446402138859779,0.036555236198159556
64.0,6101.0,3030000,LinUCB_Disjoint_E_0.8,0.02,1529507723.0,0.01,0.02,0.042658362885115805,0.036575378530459585
65.0,6130.0,3040000,LinUCB_Disjoint_E_0.8,0.02,1529507833.0,0.01,0.02,0.04478641884808518,0.03660238853150442
65.0,6151.0,3050000,LinUCB_Disjoint_E_0.8,0.02,1529507944.0,0.01,0.02,0.04349045727546825,0.03662497236345179
65.0,6172.0,3060000,LinUCB_Disjoint_E_0.8,0.02,1529508056.0,0.01,0.02,0.0448237161408529,0.03665176564377024
65.0,6203.0,3070000,LinUCB_Disjoint_E_0.8,0.02,1529508167.0,0.01,0.02,0.042425395086933326,0.036670572254334316
65.0,6231.0,3080000,LinUCB_Disjoint_E_0.8,0.02,1529508279.0,0.01,0.02,0.043018373098048915,0.03669118199733367
65.0,6255.0,3090000,LinUCB_Disjoint_E_0.8,0.02,1529508391.0,0.01,0.02,0.043932638742112846,0.03671461713242995
66.0,6291.0,3100000,LinUCB_Disjoint_E_0.8,0.02,1529508503.0,0.01,0.02,0.04423958273791858,0.036738891215028414
66.0,6319.0,3110000,LinUCB_Disjoint_E_0.8,0.02,1529508612.0,0.01,0.02,0.04391669163216315,0.036761970959134825
66.0,6348.0,3120000,LinUCB_Disjoint_E_0.8,0.02,1529508730.0,0.01,0.02,0.04506856740871296,0.036788594665704284
67.0,6381.0,3130000,LinUCB_Disjoint_E_0.8,0.02,1529508849.0,0.01,0.02,0.044295197947103945,0.036812577423791897
67.0,6414.0,3140000,LinUCB_Disjoint_E_0.8,0.02,1529508964.0,0.01,0.02,0.04420371354455809,0.036836116073858366
67.0,6447.0,3150000,LinUCB_Disjoint_E_0.8,0.02,1529509083.0,0.01,0.02,0.04613983371302458,0.03686565168541133
67.0,6477.0,3160000,LinUCB_Disjoint_E_0.8,0.02,1529509203.0,0.01,0.02,0.046017971843492274,0.036894614723886325
67.0,6499.0,3170000,LinUCB_Disjoint_E_0.8,0.02,1529509321.0,0.01,0.02,0.04493683933907543,0.03691998451762511
67.0,6534.0,3180000,LinUCB_Disjoint_E_0.8,0.02,1529509443.0,0.01,0.02,0.04610820752836859,0.03694887830067771
68.0,6567.0,3190000,LinUCB_Disjoint_E_0.8,0.02,1529509564.0,0.01,0.02,0.046170285225771,0.036977785532418
68.0,6594.0,3200000,LinUCB_Disjoint_E_0.8,0.02,1529509685.0,0.01,0.02,0.04663230655939441,0.03700795591062747
68.0,6631.0,3210000,LinUCB_Disjoint_E_0.8,0.02,1529509804.0,0.01,0.02,0.046977625011294086,0.03703901406981977
68.0,6669.0,3220000,LinUCB_Disjoint_E_0.8,0.02,1529509922.0,0.01,0.02,0.045191368677245346,0.03706433194127148
68.0,6711.0,3230000,LinUCB_Disjoint_E_0.8,0.02,1529510043.0,0.01,0.02,0.04615675889568187,0.037092481869922825
69.0,6746.0,3240000,LinUCB_Disjoint_E_0.8,0.02,1529510165.0,0.01,0.02,0.045413386443371,0.037118163674161826
69.0,6772.0,3250000,LinUCB_Disjoint_E_0.8,0.02,1529510285.0,0.01,0.02,0.0458155539214341,0.037144924874922526
69.0,6799.0,3260000,LinUCB_Disjoint_E_0.8,0.02,1529510405.0,0.01,0.02,0.046463325310885095,0.037173508925339264
69.0,6825.0,3270000,LinUCB_Disjoint_E_0.8,0.02,1529510528.0,0.01,0.02,0.04628604533042385,0.037201376009146886
69.0,6858.0,3280000,LinUCB_Disjoint_E_0.8,0.02,1529510650.0,0.01,0.02,0.04625115356215521,0.03722896679436921
69.0,6896.0,3290000,LinUCB_Disjoint_E_0.8,0.02,1529510774.0,0.01,0.02,0.04626979956897518,0.03725644652924644
70.0,6927.0,3300000,LinUCB_Disjoint_E_0.8,0.02,1529510902.0,0.01,0.02,0.04598107214435389,0.03728288478868623
70.0,6951.0,3310000,LinUCB_Disjoint_E_0.8,0.02,1529511024.0,0.01,0.02,0.04688463484728981,0.03731189309702046
70.0,6969.0,3320000,LinUCB_Disjoint_E_0.8,0.02,1529511140.0,0.01,0.02,0.04681619803152259,0.03734052052152186
71.0,6993.0,3330000,LinUCB_Disjoint_E_0.8,0.02,1529511255.0,0.01,0.02,0.04500475480673785,0.037363536240096126
71.0,7025.0,3340000,LinUCB_Disjoint_E_0.8,0.02,1529511367.0,0.01,0.02,0.046215317244644616,0.03739003857843335
71.0,7049.0,3350000,LinUCB_Disjoint_E_0.8,0.02,1529511477.0,0.01,0.02,0.046529923364301444,0.03741732181660011
71.0,7086.0,3360000,LinUCB_Disjoint_E_0.8,0.02,1529511592.0,0.01,0.02,0.04690412224167532,0.037445556341674825
71.0,7133.0,3370000,LinUCB_Disjoint_E_0.8,0.02,1529511707.0,0.01,0.02,0.04656829592180134,0.0374726267855329
71.0,7171.0,3380000,LinUCB_Disjoint_E_0.8,0.02,1529511819.0,0.01,0.02,0.04689399807154562,0.03750050066507735
71.0,7222.0,3390000,LinUCB_Disjoint_E_0.8,0.02,1529511932.0,0.01,0.02,0.04667892081621109,0.03752757565077401
71.0,7252.0,3400000,LinUCB_Disjoint_E_0.8,0.02,1529512045.0,0.01,0.02,0.04697485587195416,0.037555361769072135
72.0,7276.0,3410000,LinUCB_Disjoint_E_0.8,0.02,1529512159.0,0.01,0.02,0.04510357992072641,0.037577497306174046
72.0,7309.0,3420000,LinUCB_Disjoint_E_0.8,0.02,1529512273.0,0.01,0.02,0.04545014717103655,0.037600516750223544
73.0,7355.0,3430000,LinUCB_Disjoint_E_0.8,0.02,1529512389.0,0.01,0.02,0.04615519195349391,0.03762545749425647
73.0,7393.0,3440000,LinUCB_Disjoint_E_0.8,0.02,1529512503.0,0.01,0.02,0.04671277675764809,0.03765187412002215
74.0,7420.0,3450000,LinUCB_Disjoint_E_0.8,0.02,1529512615.0,0.01,0.02,0.046850918938272396,0.03767853801804613
74.0,7444.0,3460000,LinUCB_Disjoint_E_0.8,0.02,1529512730.0,0.01,0.02,0.04753610130772151,0.03770702808535722
74.0,7470.0,3470000,LinUCB_Disjoint_E_0.8,0.02,1529512846.0,0.01,0.02,0.047503158165832324,0.0377352590077796
74.0,7497.0,3480000,LinUCB_Disjoint_E_0.8,0.02,1529512960.0,0.01,0.02,0.04630768862909966,0.03775989242623166
74.0,7530.0,3490000,LinUCB_Disjoint_E_0.8,0.02,1529513080.0,0.01,0.02,0.046163607535526785,0.037783971839152206
74.0,7569.0,3500000,LinUCB_Disjoint_E_0.8,0.02,1529513198.0,0.01,0.02,0.04692382235981335,0.03781008569778234
75.0,7586.0,3510000,LinUCB_Disjoint_E_0.8,0.02,1529513322.0,0.01,0.02,0.04742669773997618,0.037837483452887434
75.0,7632.0,3520000,LinUCB_Disjoint_E_0.8,0.02,1529513442.0,0.01,0.02,0.04685327829215032,0.037863096506408345
76.0,7678.0,3530000,LinUCB_Disjoint_E_0.8,0.02,1529513565.0,0.01,0.02,0.045524193599851256,0.03788479933103583
76.0,7725.0,3540000,LinUCB_Disjoint_E_0.8,0.02,1529513684.0,0.01,0.02,0.047304792505655696,0.037911409481246515
77.0,7763.0,3550000,LinUCB_Disjoint_E_0.8,0.02,1529513801.0,0.01,0.02,0.04592056296783524,0.0379339704769831
79.0,7803.0,3560000,LinUCB_Disjoint_E_0.8,0.02,1529513915.0,0.01,0.02,0.046054799645913795,0.03795678179487326
79.0,7837.0,3570000,LinUCB_Disjoint_E_0.8,0.02,1529514031.0,0.01,0.02,0.0452367932934041,0.037977173983944325
80.0,7862.0,3580000,LinUCB_Disjoint_E_0.8,0.02,1529514146.0,0.01,0.02,0.043993652420269265,0.0379939797896317
80.0,7899.0,3590000,LinUCB_Disjoint_E_0.8,0.02,1529514258.0,0.01,0.02,0.04552018859771482,0.03801494415957007
82.0,7945.0,3600000,LinUCB_Disjoint_E_0.8,0.02,1529514374.0,0.01,0.02,0.04533567329996181,0.038035279518293295
82.0,7987.0,3610000,LinUCB_Disjoint_E_0.8,0.02,1529514489.0,0.01,0.02,0.04506402203386867,0.03805474971916711
82.0,8016.0,3620000,LinUCB_Disjoint_E_0.8,0.02,1529514603.0,0.01,0.02,0.044140749760150394,0.0380715618739769
82.0,8050.0,3630000,LinUCB_Disjoint_E_0.8,0.02,1529514716.0,0.01,0.02,0.04482643022253991,0.03809017032672758
83.0,8097.0,3640000,LinUCB_Disjoint_E_0.8,0.02,1529514829.0,0.01,0.02,0.045872784921473,0.03811155113605407
83.0,8150.0,3650000,LinUCB_Disjoint_E_0.8,0.02,1529514939.0,0.01,0.02,0.04585747284807191,0.03813277283937434
84.0,8199.0,3660000,LinUCB_Disjoint_E_0.8,0.02,1529515055.0,0.01,0.02,0.04640151804756473,0.038155365039396455
84.0,8240.0,3670000,LinUCB_Disjoint_E_0.8,0.02,1529515168.0,0.01,0.02,0.046444809436529524,0.03817795208135024
84.0,8287.0,3680000,LinUCB_Disjoint_E_0.8,0.02,1529515283.0,0.01,0.02,0.04664997868893721,0.038200973892783686
84.0,8327.0,3690000,LinUCB_Disjoint_E_0.8,0.02,1529515396.0,0.01,0.02,0.04582392623360455,0.03822163230021108
85.0,8372.0,3700000,LinUCB_Disjoint_E_0.8,0.02,1529515507.0,0.01,0.02,0.0460517186471949,0.038242794695743855
85.0,8412.0,3710000,LinUCB_Disjoint_E_0.8,0.02,1529515620.0,0.01,0.02,0.04681953460785434,0.03826591259308116
85.0,8450.0,3720000,LinUCB_Disjoint_E_0.8,0.02,1529515732.0,0.01,0.02,0.04694789508986733,0.03828925125570747
85.0,8495.0,3730000,LinUCB_Disjoint_E_0.8,0.02,1529515845.0,0.01,0.02,0.046742013666640964,0.038311912817130436
85.0,8532.0,3740000,LinUCB_Disjoint_E_0.8,0.02,1529515957.0,0.01,0.02,0.04604567755131485,0.038332591332462605
85.0,8568.0,3750000,LinUCB_Disjoint_E_0.8,0.02,1529516066.0,0.01,0.02,0.046869491930642174,0.038355356400724995
85.0,8618.0,3760000,LinUCB_Disjoint_E_0.8,0.02,1529516176.0,0.01,0.02,0.04605597377548827,0.03837583676608354
85.0,8655.0,3770000,LinUCB_Disjoint_E_0.8,0.02,1529516288.0,0.01,0.02,0.04573592124383171,0.03839535953658167
86.0,8714.0,3780000,LinUCB_Disjoint_E_0.8,0.02,1529516398.0,0.01,0.02,0.04759043440553297,0.03841968513147302
86.0,8751.0,3790000,LinUCB_Disjoint_E_0.8,0.02,1529516507.0,0.01,0.02,0.04684849206631981,0.03844192472760722
86.0,8797.0,3800000,LinUCB_Disjoint_E_0.8,0.02,1529516614.0,0.01,0.02,0.047019697440154974,0.03846449781369304
87.0,8851.0,3810000,LinUCB_Disjoint_E_0.8,0.02,1529516718.0,0.01,0.02,0.046788755659198975,0.03848634625948148
89.0,8886.0,3820000,LinUCB_Disjoint_E_0.8,0.02,1529516825.0,0.01,0.02,0.04624914212922634,0.038506667714638315
89.0,8931.0,3830000,LinUCB_Disjoint_E_0.8,0.02,1529516930.0,0.01,0.02,0.04627757461377638,0.03852695728878756
91.0,8970.0,3840000,LinUCB_Disjoint_E_0.8,0.02,1529517037.0,0.01,0.02,0.04660053113959747,0.038547982220690516
91.0,9014.0,3850000,LinUCB_Disjoint_E_0.8,0.02,1529517144.0,0.01,0.02,0.04645802643713638,0.03856852779008393
91.0,9057.0,3860000,LinUCB_Disjoint_E_0.8,0.02,1529517253.0,0.01,0.02,0.04621146229216597,0.038588328138535
91.0,9091.0,3870000,LinUCB_Disjoint_E_0.8,0.02,1529517362.0,0.01,0.02,0.04464124351719005,0.03860396874674855
91.0,9127.0,3880000,LinUCB_Disjoint_E_0.8,0.02,1529517472.0,0.01,0.02,0.04378784789836306,0.038617329260026145
91.0,9166.0,3890000,LinUCB_Disjoint_E_0.8,0.02,1529517584.0,0.01,0.02,0.043392612800698636,0.038629605053189416
91.0,9207.0,3900000,LinUCB_Disjoint_E_0.8,0.02,1529517696.0,0.01,0.02,0.0431269311944203,0.038641136658680145
92.0,9252.0,3910000,LinUCB_Disjoint_E_0.8,0.02,1529517811.0,0.01,0.02,0.044731486621869244,0.038656713001296854
92.0,9295.0,3920000,LinUCB_Disjoint_E_0.8,0.02,1529517932.0,0.01,0.02,0.04409078806813578,0.03867057543769124
92.0,9325.0,3930000,LinUCB_Disjoint_E_0.8,0.02,1529518050.0,0.01,0.02,0.044600016163332014,0.0386856630731249
92.0,9369.0,3940000,LinUCB_Disjoint_E_0.8,0.02,1529518162.0,0.01,0.02,0.04131431156824783,0.03869233476981206
92.0,9405.0,3950000,LinUCB_Disjoint_E_0.8,0.02,1529518267.0,0.01,0.02,0.04190339183039166,0.0387004640281927
92.0,9445.0,3960000,LinUCB_Disjoint_E_0.8,0.02,1529518377.0,0.01,0.02,0.040109172784247735,0.038704021373535825
92.0,9474.0,3970000,LinUCB_Disjoint_E_0.8,0.02,1529518479.0,0.01,0.02,0.0395366649936959,0.038706118712629495
92.0,9507.0,3980000,LinUCB_Disjoint_E_0.8,0.02,1529518583.0,0.01,0.02,0.039463258596110135,0.03870802107414548
93.0,9540.0,3990000,LinUCB_Disjoint_E_0.8,0.02,1529518680.0,0.01,0.02,0.03894775021322538,0.03870862189905573
94.0,9574.0,4000000,LinUCB_Disjoint_E_0.8,0.02,1529518782.0,0.01,0.02,0.03923373303696512,0.03870993467690112
94.0,9610.0,4010000,LinUCB_Disjoint_E_0.8,0.02,1529518879.0,0.01,0.02,0.03895427174947133,0.03871054399628437
95.0,9644.0,4020000,LinUCB_Disjoint_E_0.8,0.02,1529518976.0,0.01,0.02,0.040417941296325026,0.03871479125325002
95.0,9678.0,4030000,LinUCB_Disjoint_E_0.8,0.02,1529519068.0,0.01,0.02,0.038766485381732434,0.038714919526520834
96.0,9722.0,4040000,LinUCB_Disjoint_E_0.8,0.02,1529519158.0,0.01,0.02,0.0392971274725389,0.03871636063529769
96.0,9761.0,4050000,LinUCB_Disjoint_E_0.8,0.02,1529519247.0,0.01,0.02,0.03868391345149971,0.03871628051879444
96.0,9785.0,4060000,LinUCB_Disjoint_E_0.8,0.02,1529519335.0,0.01,0.02,0.038869965899553764,0.038716659054215015
96.0,9821.0,4070000,LinUCB_Disjoint_E_0.8,0.02,1529519425.0,0.01,0.02,0.0394993776599262,0.03871858219575231
96.0,9849.0,4080000,LinUCB_Disjoint_E_0.8,0.02,1529519511.0,0.01,0.02,0.0380795083492036,0.038717015838285344
96.0,9892.0,4090000,LinUCB_Disjoint_E_0.8,0.02,1529519597.0,0.01,0.02,0.038421864125499965,0.03871629419595572
100.0,9926.0,4100000,LinUCB_Disjoint_E_0.8,0.02,1529519684.0,0.01,0.02,0.038344979949139546,0.03871538855145099
100.0,9960.0,4110000,LinUCB_Disjoint_E_0.8,0.02,1529519769.0,0.01,0.02,0.0384834569796947,0.038714824241056836
100.0,9985.0,4120000,LinUCB_Disjoint_E_0.8,0.02,1529519856.0,0.01,0.02,0.038592340951860364,0.03871452695152
100.0,10016.0,4130000,LinUCB_Disjoint_E_0.8,0.02,1529519944.0,0.01,0.02,0.037515330209619974,0.038711623327447583
100.0,10046.0,4140000,LinUCB_Disjoint_E_0.8,0.02,1529520032.0,0.01,0.02,0.03761177152323339,0.03870896668057707
100.0,10076.0,4150000,LinUCB_Disjoint_E_0.8,0.02,1529520119.0,0.01,0.02,0.03767417487095534,0.0387064732063369
101.0,10110.0,4160000,LinUCB_Disjoint_E_0.8,0.02,1529520204.0,0.01,0.02,0.0376470342053171,0.0387039264779687
101.0,10155.0,4170000,LinUCB_Disjoint_E_0.8,0.02,1529520290.0,0.01,0.02,0.038268311714918256,0.03870288183824893
101.0,10196.0,4180000,LinUCB_Disjoint_E_0.8,0.02,1529520376.0,0.01,0.02,0.03838944080773452,0.03870213197932422
101.0,10227.0,4190000,LinUCB_Disjoint_E_0.8,0.02,1529520462.0,0.01,0.02,0.03848964281065739,0.038701624845270004
101.0,10257.0,4200000,LinUCB_Disjoint_E_0.8,0.02,1529520546.0,0.01,0.02,0.03762373704631488,0.03869905844574887
101.0,10294.0,4210000,LinUCB_Disjoint_E_0.8,0.02,1529520623.0,0.01,0.02,0.03901097853396011,0.03869979934857099
102.0,10329.0,4220000,LinUCB_Disjoint_E_0.8,0.02,1529520701.0,0.01,0.02,0.03858886409606165,0.038699536468825534
102.0,10366.0,4230000,LinUCB_Disjoint_E_0.8,0.02,1529520776.0,0.01,0.02,0.03755145113329512,0.03869682231909614
103.0,10397.0,4240000,LinUCB_Disjoint_E_0.8,0.02,1529520851.0,0.01,0.02,0.03644216225338717,0.038691504724601304
103.0,10435.0,4250000,LinUCB_Disjoint_E_0.8,0.02,1529520926.0,0.01,0.02,0.03701425534391029,0.03868755825546992
104.0,10465.0,4260000,LinUCB_Disjoint_E_0.8,0.02,1529521002.0,0.01,0.02,0.038201868274783876,0.03868641813814428
104.0,10499.0,4270000,LinUCB_Disjoint_E_0.8,0.02,1529521081.0,0.01,0.02,0.038474375539937954,0.03868592155126345
104.0,10545.0,4280000,LinUCB_Disjoint_E_0.8,0.02,1529521162.0,0.01,0.02,0.03916632673569327,0.038687043993282585
105.0,10593.0,4290000,LinUCB_Disjoint_E_0.8,0.02,1529521244.0,0.01,0.02,0.03902565574084852,0.03868783329805537
105.0,10624.0,4300000,LinUCB_Disjoint_E_0.8,0.02,1529521327.0,0.01,0.02,0.03855091453034693,0.03868751488231624
105.0,10658.0,4310000,LinUCB_Disjoint_E_0.8,0.02,1529521407.0,0.01,0.02,0.03708314465939927,0.03868379244560379
105.0,10698.0,4320000,LinUCB_Disjoint_E_0.8,0.02,1529521489.0,0.01,0.02,0.03839230049012998,0.038683117695706995
105.0,10730.0,4330000,LinUCB_Disjoint_E_0.8,0.02,1529521568.0,0.01,0.02,0.039603488101582894,0.0386852432624645
105.0,10768.0,4340000,LinUCB_Disjoint_E_0.8,0.02,1529521649.0,0.01,0.02,0.040431354884066725,0.03868926656113212
105.0,10814.0,4350000,LinUCB_Disjoint_E_0.8,0.02,1529521733.0,0.01,0.02,0.04105709584536184,0.03869470984684274
105.0,10856.0,4360000,LinUCB_Disjoint_E_0.8,0.02,1529521816.0,0.01,0.02,0.04045084873305986,0.038698737688324554
105.0,10894.0,4370000,LinUCB_Disjoint_E_0.8,0.02,1529521898.0,0.01,0.02,0.04041800181419611,0.03870267193117576
105.0,10927.0,4380000,LinUCB_Disjoint_E_0.8,0.02,1529521983.0,0.01,0.02,0.040772749975098194,0.03870739813675543
105.0,10980.0,4390000,LinUCB_Disjoint_E_0.8,0.02,1529522073.0,0.01,0.02,0.04081506120198618,0.0387121991915737
105.0,11015.0,4400000,LinUCB_Disjoint_E_0.8,0.02,1529522153.0,0.01,0.02,0.04020031927408815,0.03871558128267074
105.0,11046.0,4410000,LinUCB_Disjoint_E_0.8,0.02,1529522231.0,0.01,0.02,0.040557579161874704,0.03871975814861019
106.0,11086.0,4420000,LinUCB_Disjoint_E_0.8,0.02,1529522305.0,0.01,0.02,0.03968717872626252,0.038721946882949033
106.0,11118.0,4430000,LinUCB_Disjoint_E_0.8,0.02,1529522377.0,0.01,0.02,0.038368090304926446,0.038721148109635666
106.0,11151.0,4440000,LinUCB_Disjoint_E_0.8,0.02,1529522449.0,0.01,0.02,0.03957014565996048,0.038723060266280786
106.0,11185.0,4450000,LinUCB_Disjoint_E_0.8,0.02,1529522542.0,0.01,0.02,0.0400435852575646,0.03872602773817167
107.0,11239.0,4460000,LinUCB_Disjoint_E_0.8,0.02,1529522626.0,0.01,0.02,0.040503198607796505,0.0387300124262207
108.0,11272.0,4470000,LinUCB_Disjoint_E_0.8,0.02,1529522696.0,0.01,0.02,0.039856153003933255,0.03873253175637199
108.0,11309.0,4480000,LinUCB_Disjoint_E_0.8,0.02,1529522765.0,0.01,0.02,0.03978191407890819,0.03873487412762767
111.0,11343.0,4490000,LinUCB_Disjoint_E_0.8,0.02,1529522834.0,0.01,0.02,0.039601099482710365,0.038736803360044335
112.0,11384.0,4500000,LinUCB_Disjoint_E_0.8,0.02,1529522902.0,0.01,0.02,0.03952880122122556,0.0387385633552913
113.0,11418.0,4510000,LinUCB_Disjoint_E_0.8,0.02,1529522980.0,0.01,0.02,0.03928457398023556,0.03873977402186546
113.0,11455.0,4520000,LinUCB_Disjoint_E_0.8,0.02,1529523050.0,0.01,0.02,0.03945898669883095,0.038741365200354205
