Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
776.0,180415.0,3440000.0,Regression,0.1,291680,1529512503.0
787.0,181213.0,3450000.0,Regression,0.1,291680,1529512615.0
791.0,182047.0,3460000.0,Regression,0.1,291680,1529512730.0
800.0,182860.0,3470000.0,Regression,0.1,291680,1529512846.0
801.0,183690.0,3480000.0,Regression,0.1,291680,1529512960.0
804.0,184492.0,3490000.0,Regression,0.1,291680,1529513080.0
806.0,185348.0,3500000.0,Regression,0.1,291680,1529513198.0
812.0,186187.0,3510000.0,Regression,0.1,291680,1529513322.0
817.0,187014.0,3520000.0,Regression,0.1,291680,1529513442.0
819.0,187831.0,3530000.0,Regression,0.1,291680,1529513565.0
826.0,188680.0,3540000.0,Regression,0.1,291680,1529513684.0
835.0,189527.0,3550000.0,Regression,0.1,291680,1529513801.0
840.0,190321.0,3560000.0,Regression,0.1,291680,1529513915.0
843.0,191136.0,3570000.0,Regression,0.1,291680,1529514031.0
847.0,191935.0,3580000.0,Regression,0.1,291680,1529514146.0
851.0,192756.0,3590000.0,Regression,0.1,291680,1529514258.0
859.0,193577.0,3600000.0,Regression,0.1,291680,1529514374.0
867.0,194423.0,3610000.0,Regression,0.1,291680,1529514489.0
869.0,195234.0,3620000.0,Regression,0.1,291680,1529514603.0
873.0,196018.0,3630000.0,Regression,0.1,291680,1529514716.0
881.0,196853.0,3640000.0,Regression,0.1,291680,1529514829.0
891.0,197686.0,3650000.0,Regression,0.1,291680,1529514939.0
900.0,198499.0,3660000.0,Regression,0.1,291680,1529515055.0
908.0,199391.0,3670000.0,Regression,0.1,291680,1529515168.0
915.0,200288.0,3680000.0,Regression,0.1,291680,1529515283.0
917.0,201107.0,3690000.0,Regression,0.1,291680,1529515396.0
921.0,201972.0,3700000.0,Regression,0.1,291680,1529515507.0
928.0,202842.0,3710000.0,Regression,0.1,291680,1529515620.0
932.0,203745.0,3720000.0,Regression,0.1,291680,1529515732.0
934.0,204629.0,3730000.0,Regression,0.1,291680,1529515845.0
938.0,205500.0,3740000.0,Regression,0.1,291680,1529515957.0
943.0,206399.0,3750000.0,Regression,0.1,291680,1529516066.0
949.0,207267.0,3760000.0,Regression,0.1,291680,1529516176.0
954.0,208142.0,3770000.0,Regression,0.1,291680,1529516288.0
961.0,209069.0,3780000.0,Regression,0.1,291680,1529516398.0
968.0,209957.0,3790000.0,Regression,0.1,291680,1529516507.0
975.0,210863.0,3800000.0,Regression,0.1,291680,1529516614.0
978.0,211766.0,3810000.0,Regression,0.1,291680,1529516718.0
981.0,212671.0,3820000.0,Regression,0.1,291680,1529516825.0
987.0,213533.0,3830000.0,Regression,0.1,291680,1529516930.0
993.0,214433.0,3840000.0,Regression,0.1,291680,1529517037.0
996.0,215304.0,3850000.0,Regression,0.1,291680,1529517144.0
1006.0,216182.0,3860000.0,Regression,0.1,291680,1529517253.0
1011.0,217040.0,3870000.0,Regression,0.1,291680,1529517362.0
1019.0,217881.0,3880000.0,Regression,0.1,291680,1529517472.0
1021.0,218726.0,3890000.0,Regression,0.1,291680,1529517584.0
1026.0,219451.0,3900000.0,Regression,0.1,291680,1529517696.0
1029.0,220210.0,3910000.0,Regression,0.1,291680,1529517811.0
1034.0,220988.0,3920000.0,Regression,0.1,291680,1529517932.0
1041.0,221779.0,3930000.0,Regression,0.1,291680,1529518050.0
1047.0,222482.0,3940000.0,Regression,0.1,291680,1529518162.0
1052.0,223194.0,3950000.0,Regression,0.1,291680,1529518267.0
1056.0,223884.0,3960000.0,Regression,0.1,291680,1529518377.0
1060.0,224529.0,3970000.0,Regression,0.1,291680,1529518479.0
1062.0,225175.0,3980000.0,Regression,0.1,291680,1529518583.0
1068.0,225792.0,3990000.0,Regression,0.1,291680,1529518680.0
1073.0,226421.0,4000000.0,Regression,0.1,291680,1529518782.0
1075.0,227029.0,4010000.0,Regression,0.1,291680,1529518879.0
1078.0,227655.0,4020000.0,Regression,0.1,291680,1529518976.0
1084.0,228262.0,4030000.0,Regression,0.1,291680,1529519068.0
1089.0,228927.0,4040000.0,Regression,0.1,291680,1529519158.0
1091.0,229546.0,4050000.0,Regression,0.1,291680,1529519247.0
1095.0,230148.0,4060000.0,Regression,0.1,291680,1529519335.0
1099.0,230750.0,4070000.0,Regression,0.1,291680,1529519425.0
1101.0,231368.0,4080000.0,Regression,0.1,291680,1529519511.0
1108.0,231996.0,4090000.0,Regression,0.1,291680,1529519597.0
1113.0,232566.0,4100000.0,Regression,0.1,291680,1529519684.0
1117.0,233179.0,4110000.0,Regression,0.1,291680,1529519769.0
1118.0,233781.0,4120000.0,Regression,0.1,291680,1529519856.0
1123.0,234353.0,4130000.0,Regression,0.1,291680,1529519944.0
1124.0,234919.0,4140000.0,Regression,0.1,291680,1529520032.0
1128.0,235529.0,4150000.0,Regression,0.1,291680,1529520119.0
1132.0,236128.0,4160000.0,Regression,0.1,291680,1529520204.0
1132.0,236730.0,4170000.0,Regression,0.1,291680,1529520290.0
1137.0,237380.0,4180000.0,Regression,0.1,291680,1529520376.0
1141.0,238027.0,4190000.0,Regression,0.1,291680,1529520462.0
1143.0,238619.0,4200000.0,Regression,0.1,291680,1529520546.0
1148.0,239183.0,4210000.0,Regression,0.1,291680,1529520623.0
1150.0,239768.0,4220000.0,Regression,0.1,291680,1529520701.0
1156.0,240356.0,4230000.0,Regression,0.1,291680,1529520776.0
1159.0,240891.0,4240000.0,Regression,0.1,291680,1529520851.0
1163.0,241451.0,4250000.0,Regression,0.1,291680,1529520926.0
1166.0,242050.0,4260000.0,Regression,0.1,291680,1529521002.0
1170.0,242646.0,4270000.0,Regression,0.1,291680,1529521081.0
1177.0,243269.0,4280000.0,Regression,0.1,291680,1529521162.0
1180.0,243906.0,4290000.0,Regression,0.1,291680,1529521244.0
1184.0,244563.0,4300000.0,Regression,0.1,291680,1529521327.0
1186.0,245172.0,4310000.0,Regression,0.1,291680,1529521407.0
1186.0,245740.0,4320000.0,Regression,0.1,291680,1529521489.0
1189.0,246400.0,4330000.0,Regression,0.1,291680,1529521568.0
1194.0,247052.0,4340000.0,Regression,0.1,291680,1529521649.0
1198.0,247742.0,4350000.0,Regression,0.1,291680,1529521733.0
1200.0,248377.0,4360000.0,Regression,0.1,291680,1529521816.0
1205.0,249008.0,4370000.0,Regression,0.1,291680,1529521898.0
1210.0,249659.0,4380000.0,Regression,0.1,291680,1529521983.0
1215.0,250320.0,4390000.0,Regression,0.1,291680,1529522073.0
1218.0,250990.0,4400000.0,Regression,0.1,291680,1529522153.0
1225.0,251655.0,4410000.0,Regression,0.1,291680,1529522231.0
1230.0,252299.0,4420000.0,Regression,0.1,291680,1529522305.0
1234.0,252902.0,4430000.0,Regression,0.1,291680,1529522377.0
1237.0,253549.0,4440000.0,Regression,0.1,291680,1529522449.0
1239.0,254199.0,4450000.0,Regression,0.1,291680,1529522542.0
1245.0,254906.0,4460000.0,Regression,0.1,291680,1529522626.0
1250.0,255576.0,4470000.0,Regression,0.1,291680,1529522696.0
1256.0,256191.0,4480000.0,Regression,0.1,291680,1529522765.0
1263.0,256836.0,4490000.0,Regression,0.1,291680,1529522834.0
1268.0,257437.0,4500000.0,Regression,0.1,291680,1529522902.0
1272.0,258007.0,4510000.0,Regression,0.1,291680,1529522980.0
1275.0,258650.0,4520000.0,Regression,0.1,291680,1529523050.0
1279.0,259258.0,4530000.0,Regression,0.1,291680,1529523120.0
1284.0,259875.0,4540000.0,Regression,0.1,291680,1529523190.0
1294.0,260482.0,4550000.0,Regression,0.1,291680,1529523259.0
1295.0,261107.0,4560000.0,Regression,0.1,291680,1529523331.0
1297.0,261715.0,4570000.0,Regression,0.1,291680,1529523404.0
1299.0,262385.0,4580000.0,Regression,0.1,291680,1529523478.0
1306.0,263013.0,4590000.0,Regression,0.1,291680,1529523547.0
1311.0,263630.0,4600000.0,Regression,0.1,291680,1529523617.0
1316.0,264228.0,4610000.0,Regression,0.1,291680,1529523692.0
1321.0,264801.0,4620000.0,Regression,0.1,291680,1529523767.0
1325.0,265403.0,4630000.0,Regression,0.1,291680,1529523839.0
1331.0,266006.0,4640000.0,Regression,0.1,291680,1529523912.0
1339.0,266602.0,4650000.0,Regression,0.1,291680,1529523986.0
1342.0,267234.0,4660000.0,Regression,0.1,291680,1529524061.0
1344.0,267785.0,4670000.0,Regression,0.1,291680,1529524133.0
1348.0,268390.0,4680000.0,Regression,0.1,291680,1529524209.0
1354.0,269018.0,4690000.0,Regression,0.1,291680,1529524283.0
1358.0,269591.0,4700000.0,Regression,0.1,291680,1529524359.0
1360.0,270217.0,4710000.0,Regression,0.1,291680,1529524438.0
1363.0,270843.0,4720000.0,Regression,0.1,291680,1529524512.0
1367.0,271481.0,4730000.0,Regression,0.1,291680,1529524581.0
1370.0,272086.0,4740000.0,Regression,0.1,291680,1529524649.0
1374.0,272667.0,4750000.0,Regression,0.1,291680,1529524717.0
1378.0,273298.0,4760000.0,Regression,0.1,291680,1529524785.0
1379.0,273943.0,4770000.0,Regression,0.1,291680,1529524853.0
1385.0,274591.0,4780000.0,Regression,0.1,291680,1529524921.0
1386.0,275203.0,4790000.0,Regression,0.1,291680,1529524987.0
1390.0,275793.0,4800000.0,Regression,0.1,291680,1529525054.0
1392.0,276422.0,4810000.0,Regression,0.1,291680,1529525123.0
1392.0,277101.0,4820000.0,Regression,0.1,291680,1529525191.0
1398.0,277738.0,4830000.0,Regression,0.1,291680,1529525260.0
1402.0,278327.0,4840000.0,Regression,0.1,291680,1529525332.0
1408.0,278970.0,4850000.0,Regression,0.1,291680,1529525406.0
1413.0,279647.0,4860000.0,Regression,0.1,291680,1529525482.0
1414.0,280278.0,4870000.0,Regression,0.1,291680,1529525555.0
1417.0,280917.0,4880000.0,Regression,0.1,291680,1529525628.0
1422.0,281588.0,4890000.0,Regression,0.1,291680,1529525704.0
1424.0,282253.0,4900000.0,Regression,0.1,291680,1529525781.0
1428.0,282884.0,4910000.0,Regression,0.1,291680,1529525857.0
1434.0,283493.0,4920000.0,Regression,0.1,291680,1529525934.0
1441.0,284125.0,4930000.0,Regression,0.1,291680,1529526013.0
1448.0,284757.0,4940000.0,Regression,0.1,291680,1529526092.0
1448.0,285423.0,4950000.0,Regression,0.1,291680,1529526172.0
1450.0,286004.0,4960000.0,Regression,0.1,291680,1529526252.0
1458.0,286685.0,4970000.0,Regression,0.1,291680,1529526333.0
1467.0,287290.0,4980000.0,Regression,0.1,291680,1529526414.0
1470.0,287920.0,4990000.0,Regression,0.1,291680,1529526501.0
1474.0,288556.0,5000000.0,Regression,0.1,291680,1529526584.0
1476.0,289215.0,5010000.0,Regression,0.1,291680,1529526670.0
1480.0,289922.0,5020000.0,Regression,0.1,291680,1529526754.0
1482.0,290537.0,5030000.0,Regression,0.1,291680,1529526840.0
1488.0,291200.0,5040000.0,Regression,0.1,291680,1529526928.0
1489.0,291831.0,5050000.0,Regression,0.1,291680,1529527018.0
1493.0,292436.0,5060000.0,Regression,0.1,291680,1529527109.0
1500.0,293050.0,5070000.0,Regression,0.1,291680,1529527202.0
1507.0,293682.0,5080000.0,Regression,0.1,291680,1529527297.0
1510.0,294287.0,5090000.0,Regression,0.1,291680,1529527393.0
1516.0,294946.0,5100000.0,Regression,0.1,291680,1529527487.0
1518.0,295556.0,5110000.0,Regression,0.1,291680,1529527585.0
1522.0,296194.0,5120000.0,Regression,0.1,291680,1529527684.0
1523.0,296798.0,5130000.0,Regression,0.1,291680,1529527784.0
1525.0,297413.0,5140000.0,Regression,0.1,291680,1529527883.0
1526.0,298091.0,5150000.0,Regression,0.1,291680,1529527983.0
1530.0,298705.0,5160000.0,Regression,0.1,291680,1529528084.0
1534.0,299266.0,5170000.0,Regression,0.1,291680,1529528185.0
1535.0,299807.0,5180000.0,Regression,0.1,291680,1529528289.0
1535.0,300354.0,5190000.0,Regression,0.1,291680,1529528395.0
1541.0,300965.0,5200000.0,Regression,0.1,291680,1529528502.0
1546.0,301596.0,5210000.0,Regression,0.1,291680,1529528614.0
1549.0,302239.0,5220000.0,Regression,0.1,291680,1529528729.0
1550.0,302820.0,5230000.0,Regression,0.1,291680,1529528844.0
1552.0,303436.0,5240000.0,Regression,0.1,291680,1529528963.0
1555.0,304065.0,5250000.0,Regression,0.1,291680,1529529085.0
1556.0,304680.0,5260000.0,Regression,0.1,291680,1529529206.0
1561.0,305234.0,5270000.0,Regression,0.1,291680,1529529321.0
1565.0,305805.0,5280000.0,Regression,0.1,291680,1529529439.0
1568.0,306357.0,5290000.0,Regression,0.1,291680,1529529556.0
1571.0,306932.0,5300000.0,Regression,0.1,291680,1529529673.0
1573.0,307480.0,5310000.0,Regression,0.1,291680,1529529788.0
1577.0,308059.0,5320000.0,Regression,0.1,291680,1529529902.0
1582.0,308573.0,5330000.0,Regression,0.1,291680,1529530020.0
1587.0,309107.0,5340000.0,Regression,0.1,291680,1529530138.0
1590.0,309670.0,5350000.0,Regression,0.1,291680,1529530259.0
1594.0,310236.0,5360000.0,Regression,0.1,291680,1529530387.0
1597.0,310791.0,5370000.0,Regression,0.1,291680,1529530523.0
1604.0,311334.0,5380000.0,Regression,0.1,291680,1529530658.0
1609.0,311872.0,5390000.0,Regression,0.1,291680,1529530798.0
1611.0,312414.0,5400000.0,Regression,0.1,291680,1529530944.0
1617.0,312998.0,5410000.0,Regression,0.1,291680,1529531092.0
1618.0,313580.0,5420000.0,Regression,0.1,291680,1529531245.0
1623.0,314169.0,5430000.0,Regression,0.1,291680,1529531399.0
1627.0,314764.0,5440000.0,Regression,0.1,291680,1529531561.0
1633.0,315367.0,5450000.0,Regression,0.1,291680,1529531728.0
1634.0,315940.0,5460000.0,Regression,0.1,291680,1529531906.0
1640.0,316531.0,5470000.0,Regression,0.1,291680,1529532085.0
1641.0,317132.0,5480000.0,Regression,0.1,291680,1529532271.0
1645.0,317719.0,5490000.0,Regression,0.1,291680,1529532472.0
1650.0,318331.0,5500000.0,Regression,0.1,291680,1529532690.0
1651.0,318987.0,5510000.0,Regression,0.1,291680,1529532912.0
1655.0,319579.0,5520000.0,Regression,0.1,291680,1529533138.0
1656.0,320180.0,5530000.0,Regression,0.1,291680,1529533386.0
1662.0,320780.0,5540000.0,Regression,0.1,291680,1529533640.0
1665.0,321354.0,5550000.0,Regression,0.1,291680,1529533916.0
1672.0,321915.0,5560000.0,Regression,0.1,291680,1529534209.0
1675.0,322516.0,5570000.0,Regression,0.1,291680,1529534525.0
1680.0,323077.0,5580000.0,Regression,0.1,291680,1529534873.0
1683.0,323638.0,5590000.0,Regression,0.1,291680,1529535224.0
1687.0,324200.0,5600000.0,Regression,0.1,291680,1529535633.0
1688.0,324709.0,5610000.0,Regression,0.1,291680,1529536066.0
1689.0,325228.0,5620000.0,Regression,0.1,291680,1529536553.0
1695.0,325710.0,5630000.0,Regression,0.1,291680,1529537084.0
1698.0,326191.0,5640000.0,Regression,0.1,291680,1529537641.0
1700.0,326712.0,5650000.0,Regression,0.1,291680,1529538272.0
1705.0,327290.0,5660000.0,Regression,0.1,291680,1529538967.0
1706.0,327852.0,5670000.0,Regression,0.1,291680,1529539719.0
1709.0,328390.0,5680000.0,Regression,0.1,291680,1529540458.0
1712.0,328910.0,5690000.0,Regression,0.1,291680,1529541314.0
1715.0,329486.0,5700000.0,Regression,0.1,291680,1529542254.0
1722.0,330139.0,5710000.0,Regression,0.1,291680,1529543236.0
1725.0,330732.0,5720000.0,Regression,0.1,291680,1529544172.0
1729.0,331310.0,5730000.0,Regression,0.1,291680,1529545077.0
1731.0,331880.0,5740000.0,Regression,0.1,291680,1529545964.0
1733.0,332407.0,5750000.0,Regression,0.1,291680,1529546751.0
1737.0,332981.0,5760000.0,Regression,0.1,291680,1529547420.0
1740.0,333620.0,5770000.0,Regression,0.1,291680,1529548014.0
1744.0,334185.0,5780000.0,Regression,0.1,291680,1529548508.0
1744.0,334729.0,5790000.0,Regression,0.1,291680,1529548933.0
1751.0,335274.0,5800000.0,Regression,0.1,291680,1529549322.0
1755.0,335809.0,5810000.0,Regression,0.1,291680,1529549666.0
1758.0,336383.0,5820000.0,Regression,0.1,291680,1529549987.0
1759.0,336964.0,5830000.0,Regression,0.1,291680,1529550282.0
1762.0,337490.0,5840000.0,Regression,0.1,291680,1529550546.0
1767.0,338011.0,5850000.0,Regression,0.1,291680,1529550792.0
1771.0,338544.0,5860000.0,Regression,0.1,291680,1529551023.0
1774.0,339043.0,5870000.0,Regression,0.1,291680,1529551237.0
1778.0,339567.0,5880000.0,Regression,0.1,291680,1529551440.0
1779.0,340047.0,5890000.0,Regression,0.1,291680,1529551634.0
1783.0,340544.0,5900000.0,Regression,0.1,291680,1529551823.0
1788.0,341022.0,5910000.0,Regression,0.1,291680,1529552007.0
1791.0,341492.0,5920000.0,Regression,0.1,291680,1529552181.0
1798.0,341963.0,5930000.0,Regression,0.1,291680,1529552345.0
1799.0,342433.0,5940000.0,Regression,0.1,291680,1529552499.0
1801.0,342916.0,5950000.0,Regression,0.1,291680,1529552652.0
1804.0,343369.0,5960000.0,Regression,0.1,291680,1529552796.0
1808.0,343813.0,5970000.0,Regression,0.1,291680,1529552938.0
1808.0,344305.0,5980000.0,Regression,0.1,291680,1529553074.0
1815.0,344786.0,5990000.0,Regression,0.1,291680,1529553201.0
1819.0,345231.0,6000000.0,Regression,0.1,291680,1529553326.0
1820.0,345698.0,6010000.0,Regression,0.1,291680,1529553449.0
1822.0,346134.0,6020000.0,Regression,0.1,291680,1529553571.0
1824.0,346560.0,6030000.0,Regression,0.1,291680,1529553690.0
1826.0,347025.0,6040000.0,Regression,0.1,291680,1529553807.0
1829.0,347447.0,6050000.0,Regression,0.1,291680,1529553921.0
1831.0,347836.0,6060000.0,Regression,0.1,291680,1529554026.0
1834.0,348261.0,6070000.0,Regression,0.1,291680,1529554130.0
1835.0,348713.0,6080000.0,Regression,0.1,291680,1529554233.0
1839.0,349180.0,6090000.0,Regression,0.1,291680,1529554333.0
1843.0,349619.0,6100000.0,Regression,0.1,291680,1529554430.0
1844.0,350082.0,6110000.0,Regression,0.1,291680,1529554528.0
1846.0,350508.0,6120000.0,Regression,0.1,291680,1529554622.0
1847.0,350967.0,6130000.0,Regression,0.1,291680,1529554714.0
1849.0,351405.0,6140000.0,Regression,0.1,291680,1529554806.0
1851.0,351871.0,6150000.0,Regression,0.1,291680,1529554898.0
1854.0,352307.0,6160000.0,Regression,0.1,291680,1529554987.0
1857.0,352753.0,6170000.0,Regression,0.1,291680,1529555077.0
1859.0,353190.0,6180000.0,Regression,0.1,291680,1529555164.0
1863.0,353622.0,6190000.0,Regression,0.1,291680,1529555250.0
1865.0,354024.0,6200000.0,Regression,0.1,291680,1529555338.0
1867.0,354479.0,6210000.0,Regression,0.1,291680,1529555425.0
1868.0,354886.0,6220000.0,Regression,0.1,291680,1529555511.0
1872.0,355291.0,6230000.0,Regression,0.1,291680,1529555597.0
1876.0,355685.0,6240000.0,Regression,0.1,291680,1529555679.0
1877.0,356086.0,6250000.0,Regression,0.1,291680,1529555763.0
1878.0,356481.0,6260000.0,Regression,0.1,291680,1529555846.0
1878.0,356885.0,6270000.0,Regression,0.1,291680,1529555928.0
1881.0,357306.0,6280000.0,Regression,0.1,291680,1529556009.0
1882.0,357717.0,6290000.0,Regression,0.1,291680,1529556088.0
1883.0,358132.0,6300000.0,Regression,0.1,291680,1529556167.0
1890.0,358577.0,6310000.0,Regression,0.1,291680,1529556246.0
1892.0,358981.0,6320000.0,Regression,0.1,291680,1529556325.0
1895.0,359405.0,6330000.0,Regression,0.1,291680,1529556403.0
1898.0,359862.0,6340000.0,Regression,0.1,291680,1529556480.0
1900.0,360316.0,6350000.0,Regression,0.1,291680,1529556557.0
1904.0,360767.0,6360000.0,Regression,0.1,291680,1529556634.0
1905.0,361183.0,6370000.0,Regression,0.1,291680,1529556710.0
1905.0,361590.0,6380000.0,Regression,0.1,291680,1529556787.0
1905.0,362019.0,6390000.0,Regression,0.1,291680,1529556863.0
1907.0,362446.0,6400000.0,Regression,0.1,291680,1529556940.0
1909.0,362872.0,6410000.0,Regression,0.1,291680,1529557017.0
1909.0,363269.0,6420000.0,Regression,0.1,291680,1529557092.0
1911.0,363719.0,6430000.0,Regression,0.1,291680,1529557167.0
1913.0,364156.0,6440000.0,Regression,0.1,291680,1529557243.0
1915.0,364608.0,6450000.0,Regression,0.1,291680,1529557319.0
1918.0,365069.0,6460000.0,Regression,0.1,291680,1529557394.0
1923.0,365544.0,6470000.0,Regression,0.1,291680,1529557469.0
1924.0,365966.0,6480000.0,Regression,0.1,291680,1529557545.0
1927.0,366392.0,6490000.0,Regression,0.1,291680,1529557619.0
1928.0,366812.0,6500000.0,Regression,0.1,291680,1529557693.0
1931.0,367271.0,6510000.0,Regression,0.1,291680,1529557766.0
1938.0,367715.0,6520000.0,Regression,0.1,291680,1529557840.0
1940.0,368173.0,6530000.0,Regression,0.1,291680,1529557916.0
1942.0,368647.0,6540000.0,Regression,0.1,291680,1529557988.0
1950.0,369121.0,6550000.0,Regression,0.1,291680,1529558062.0
1952.0,369576.0,6560000.0,Regression,0.1,291680,1529558136.0
1953.0,370007.0,6570000.0,Regression,0.1,291680,1529558210.0
1953.0,370393.0,6580000.0,Regression,0.1,291680,1529558283.0
1955.0,370848.0,6590000.0,Regression,0.1,291680,1529558357.0
1958.0,371279.0,6600000.0,Regression,0.1,291680,1529558431.0
1958.0,371736.0,6610000.0,Regression,0.1,291680,1529558504.0
1959.0,372190.0,6620000.0,Regression,0.1,291680,1529558578.0
1961.0,372626.0,6630000.0,Regression,0.1,291680,1529558650.0
1963.0,373095.0,6640000.0,Regression,0.1,291680,1529558723.0
1964.0,373555.0,6650000.0,Regression,0.1,291680,1529558795.0
1966.0,374016.0,6660000.0,Regression,0.1,291680,1529558868.0
1971.0,374495.0,6670000.0,Regression,0.1,291680,1529558942.0
1975.0,374984.0,6680000.0,Regression,0.1,291680,1529559018.0
1975.0,375441.0,6690000.0,Regression,0.1,291680,1529559093.0
1977.0,375929.0,6700000.0,Regression,0.1,291680,1529559167.0
1980.0,376420.0,6710000.0,Regression,0.1,291680,1529559242.0
1981.0,376882.0,6720000.0,Regression,0.1,291680,1529559315.0
1983.0,377371.0,6730000.0,Regression,0.1,291680,1529559392.0
1988.0,377825.0,6740000.0,Regression,0.1,291680,1529559466.0
1990.0,378332.0,6750000.0,Regression,0.1,291680,1529559539.0
1991.0,378801.0,6760000.0,Regression,0.1,291680,1529559613.0
1995.0,379294.0,6770000.0,Regression,0.1,291680,1529559687.0
2000.0,379780.0,6780000.0,Regression,0.1,291680,1529559760.0
2003.0,380292.0,6790000.0,Regression,0.1,291680,1529559832.0
2007.0,380791.0,6800000.0,Regression,0.1,291680,1529559903.0
2009.0,381270.0,6810000.0,Regression,0.1,291680,1529559976.0
2013.0,381747.0,6820000.0,Regression,0.1,291680,1529560049.0
2015.0,382244.0,6830000.0,Regression,0.1,291680,1529560122.0
2015.0,382769.0,6840000.0,Regression,0.1,291680,1529560194.0
2019.0,383248.0,6850000.0,Regression,0.1,291680,1529560267.0
2019.0,383753.0,6860000.0,Regression,0.1,291680,1529560340.0
2021.0,384272.0,6870000.0,Regression,0.1,291680,1529560413.0
2025.0,384733.0,6880000.0,Regression,0.1,291680,1529560484.0
2026.0,385233.0,6890000.0,Regression,0.1,291680,1529560555.0
2030.0,385751.0,6900000.0,Regression,0.1,291680,1529560627.0
2034.0,386280.0,6910000.0,Regression,0.1,291680,1529560700.0
2036.0,386770.0,6920000.0,Regression,0.1,291680,1529560773.0
2037.0,387235.0,6930000.0,Regression,0.1,291680,1529560848.0
2040.0,387676.0,6940000.0,Regression,0.1,291680,1529560921.0
2044.0,388117.0,6950000.0,Regression,0.1,291680,1529560994.0
2046.0,388569.0,6960000.0,Regression,0.1,291680,1529561068.0
2046.0,388995.0,6970000.0,Regression,0.1,291680,1529561139.0
2047.0,389442.0,6980000.0,Regression,0.1,291680,1529561211.0
2050.0,389924.0,6990000.0,Regression,0.1,291680,1529561283.0
2053.0,390401.0,7000000.0,Regression,0.1,291680,1529561356.0
2057.0,390865.0,7010000.0,Regression,0.1,291680,1529561428.0
2057.0,391331.0,7020000.0,Regression,0.1,291680,1529561502.0
2059.0,391799.0,7030000.0,Regression,0.1,291680,1529561572.0
2063.0,392274.0,7040000.0,Regression,0.1,291680,1529561643.0
2063.0,392717.0,7050000.0,Regression,0.1,291680,1529561716.0
2064.0,393189.0,7060000.0,Regression,0.1,291680,1529561788.0
2065.0,393681.0,7070000.0,Regression,0.1,291680,1529561858.0
2067.0,394150.0,7080000.0,Regression,0.1,291680,1529561930.0
2069.0,394625.0,7090000.0,Regression,0.1,291680,1529562001.0
2071.0,395101.0,7100000.0,Regression,0.1,291680,1529562072.0
2075.0,395585.0,7110000.0,Regression,0.1,291680,1529562143.0
2082.0,396033.0,7120000.0,Regression,0.1,291680,1529562214.0
2086.0,396520.0,7130000.0,Regression,0.1,291680,1529562286.0
2088.0,396971.0,7140000.0,Regression,0.1,291680,1529562358.0
2092.0,397430.0,7150000.0,Regression,0.1,291680,1529562431.0
2096.0,397901.0,7160000.0,Regression,0.1,291680,1529562503.0
2097.0,398374.0,7170000.0,Regression,0.1,291680,1529562576.0
2099.0,398852.0,7180000.0,Regression,0.1,291680,1529562648.0
2099.0,399374.0,7190000.0,Regression,0.1,291680,1529562719.0
2102.0,399893.0,7200000.0,Regression,0.1,291680,1529562789.0
2104.0,400389.0,7210000.0,Regression,0.1,291680,1529562861.0
2106.0,400876.0,7220000.0,Regression,0.1,291680,1529562932.0
2110.0,401379.0,7230000.0,Regression,0.1,291680,1529563003.0
2114.0,401864.0,7240000.0,Regression,0.1,291680,1529563074.0
2118.0,402371.0,7250000.0,Regression,0.1,291680,1529563146.0
2119.0,402819.0,7260000.0,Regression,0.1,291680,1529563217.0
2121.0,403313.0,7270000.0,Regression,0.1,291680,1529563290.0
2125.0,403794.0,7280000.0,Regression,0.1,291680,1529563362.0
2126.0,404257.0,7290000.0,Regression,0.1,291680,1529563433.0
2129.0,404755.0,7300000.0,Regression,0.1,291680,1529563505.0
2134.0,405199.0,7310000.0,Regression,0.1,291680,1529563576.0
2135.0,405652.0,7320000.0,Regression,0.1,291680,1529563645.0
2136.0,406069.0,7330000.0,Regression,0.1,291680,1529563715.0
2137.0,406506.0,7340000.0,Regression,0.1,291680,1529563785.0
2141.0,406983.0,7350000.0,Regression,0.1,291680,1529563854.0
2145.0,407464.0,7360000.0,Regression,0.1,291680,1529563924.0
2148.0,407936.0,7370000.0,Regression,0.1,291680,1529563994.0
2151.0,408386.0,7380000.0,Regression,0.1,291680,1529564066.0
2154.0,408850.0,7390000.0,Regression,0.1,291680,1529564139.0
2156.0,409329.0,7400000.0,Regression,0.1,291680,1529564211.0
2156.0,409792.0,7410000.0,Regression,0.1,291680,1529564283.0
2158.0,410232.0,7420000.0,Regression,0.1,291680,1529564354.0
2161.0,410714.0,7430000.0,Regression,0.1,291680,1529564421.0
2163.0,411118.0,7440000.0,Regression,0.1,291680,1529564484.0
2164.0,411508.0,7450000.0,Regression,0.1,291680,1529564543.0
2167.0,411901.0,7460000.0,Regression,0.1,291680,1529564602.0
2167.0,412301.0,7470000.0,Regression,0.1,291680,1529564659.0
2169.0,412702.0,7480000.0,Regression,0.1,291680,1529564716.0
2175.0,413103.0,7490000.0,Regression,0.1,291680,1529564770.0
2179.0,413507.0,7500000.0,Regression,0.1,291680,1529564825.0
2182.0,413887.0,7510000.0,Regression,0.1,291680,1529564881.0
2187.0,414300.0,7520000.0,Regression,0.1,291680,1529564937.0
2189.0,414735.0,7530000.0,Regression,0.1,291680,1529564994.0
2191.0,415152.0,7540000.0,Regression,0.1,291680,1529565050.0
